,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
8,Jerome Williams\willije01,27,7,0,92,6,11,0,0,4,9,12,15,27,7,3,3,2,10,16,.545,,.444,13.1,2.3,3.9,1.0,0.4,0.4
9,Keon Clark\clarkke01,25,6,0,57,5,14,0,0,3,4,3,8,11,2,1,1,4,7,13,.357,,.750,9.5,2.2,1.8,0.3,0.2,0.2
10,Eric Montross\montrer01,29,5,0,31,2,5,0,0,0,0,5,5,10,1,0,3,2,6,4,.400,,,6.2,0.8,2.0,0.2,0.0,0.6
11,Tracy Murray\murratr01,29,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,.000,.000,,2.0,0.0,0.0,0.0,0.0,0.0
12,Michael Stewart\stewami01,25,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,,,1.0,0.0,1.0,0.0,0.0,0.0
1,Kobe Bryant\bryanko01,22,4,4,173,44,93,1,5,51,59,13,23,36,17,5,2,16,14,140,.473,.200,.864,43.3,35.0,9.0,4.3,1.3,0.5
2,Shaquille O'Neal\onealsh01,28,4,4,164,52,87,0,0,29,59,26,43,69,9,2,13,15,16,133,.598,,.492,41.0,33.3,17.3,2.3,0.5,3.3
3,Derek Fisher\fishede01,26,4,4,147,17,41,5,14,10,14,2,16,18,11,5,0,4,10,49,.415,.357,.714,36.8,12.3,4.5,2.8,1.3,0.0
4,Rick Fox\foxri01,31,4,4,161,12,30,1,10,5,6,4,18,22,17,7,3,11,18,30,.400,.100,.833,40.3,7.5,5.5,4.3,1.8,0.8
5,Horace Grant\grantho01,35,4,4,134,11,26,0,0,6,8,11,13,24,3,5,1,4,9,28,.423,,.750,33.5,7.0,6.0,0.8,1.3,0.3
6,Robert Horry\horryro01,30,4,0,78,9,19,4,8,4,6,2,11,13,6,8,1,5,16,26,.474,.500,.667,19.5,6.5,3.3,1.5,2.0,0.3
7,Brian Shaw\shawbr01,34,4,0,67,5,16,2,6,2,2,0,8,8,15,5,1,4,11,14,.313,.333,1.000,16.8,3.5,2.0,3.8,1.3,0.3
8,Devean George\georgde01,23,2,0,4,1,1,0,0,1,2,0,0,0,0,0,0,1,1,3,1.000,,.500,2.0,1.5,0.0,0.0,0.0,0.0
9,Tyronn Lue\luety01,23,3,0,16,1,5,1,4,0,0,0,0,0,1,1,0,1,1,3,.200,.250,,5.3,1.0,0.0,0.3,0.3,0.0
10,Ron Harper\harpero01,37,2,0,9,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,.000,,,4.5,0.0,0.5,0.0,0.5,0.0
11,Mark Madsen\madsema01,25,4,0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,1.8,0.0,0.3,0.0,0.0,0.3
1,Chris Webber\webbech01,27,4,4,179,42,100,0,1,21,28,19,32,51,15,3,3,16,16,105,.420,.000,.750,44.8,26.3,12.8,3.8,0.8,0.8
2,Peja Stojakovic\stojape01,23,4,4,156,25,63,4,14,26,26,4,17,21,3,1,1,8,11,80,.397,.286,1.000,39.0,20.0,5.3,0.8,0.3,0.3
3,Hedo Turkoglu\turkohe01,21,4,0,85,19,31,7,11,8,8,6,8,14,5,3,0,3,11,53,.613,.636,1.000,21.3,13.3,3.5,1.3,0.8,0.0
4,Vlade Divac\divacvl01,32,4,4,108,14,38,0,0,14,19,10,21,31,5,4,8,10,15,42,.368,,.737,27.0,10.5,7.8,1.3,1.0,2.0
5,Doug Christie\chrisdo01,30,4,4,148,13,40,2,8,11,13,5,10,15,14,13,5,7,18,39,.325,.250,.846,37.0,9.8,3.8,3.5,3.3,1.3
6,Bobby Jackson\jacksbo01,27,4,0,86,9,24,1,6,5,8,1,6,7,8,5,0,1,10,24,.375,.167,.625,21.5,6.0,1.8,2.0,1.3,0.0
7,Jason Williams\willija02,25,4,4,91,7,24,3,12,4,4,0,7,7,11,4,0,13,3,21,.292,.250,1.000,22.8,5.3,1.8,2.8,1.0,0.0
8,Scot Pollard\pollasc01,25,4,0,68,6,12,0,0,2,3,10,16,26,0,0,4,3,16,14,.500,,.667,17.0,3.5,6.5,0.0,0.0,1.0
9,Jon Barry\barryjo01,31,3,0,28,4,10,1,5,0,0,1,0,1,1,1,0,1,4,9,.400,.200,,9.3,3.0,0.3,0.3,0.3,0.0
10,Lawrence Funderburke\fundela01,30,2,0,8,1,4,0,0,0,0,1,2,3,0,1,0,0,4,2,.250,,,4.0,1.0,1.5,0.0,0.5,0.0
11,Darrick Martin\martida01,29,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,.000,,,3.0,0.0,0.0,1.0,0.0,0.0
1,Tim Duncan\duncati01,24,5,5,203,53,104,0,0,29,48,24,63,87,18,5,10,21,13,135,.510,,.604,40.6,27.0,17.4,3.6,1.0,2.0
2,David Robinson\robinda01,35,5,5,158,28,57,0,0,33,49,15,44,59,9,7,13,15,12,89,.491,,.673,31.6,17.8,11.8,1.8,1.4,2.6
3,Antonio Daniels\daniean01,25,5,4,173,31,53,8,19,5,6,2,11,13,18,2,0,7,13,75,.585,.421,.833,34.6,15.0,2.6,3.6,0.4,0.0
4,Terry Porter\portete01,37,5,5,127,16,33,6,14,8,11,1,9,10,22,4,0,9,7,46,.485,.429,.727,25.4,9.2,2.0,4.4,0.8,0.0
5,Sean Elliott\elliose01,32,5,0,109,14,28,6,13,9,9,3,14,17,7,3,2,5,10,43,.500,.462,1.000,21.8,8.6,3.4,1.4,0.6,0.4
6,Danny Ferry\ferryda01,34,5,5,124,12,27,9,19,0,0,4,12,16,7,1,1,2,13,33,.444,.474,,24.8,6.6,3.2,1.4,0.2,0.2
7,Avery Johnson\johnsav01,35,5,0,108,14,32,0,0,2,4,1,5,6,27,4,1,3,10,30,.438,,.500,21.6,6.0,1.2,5.4,0.8,0.2
8,Steve Kerr\kerrst01,35,5,0,68,11,17,5,11,1,2,2,5,7,5,3,0,2,7,28,.647,.455,.500,13.6,5.6,1.4,1.0,0.6,0.0
9,Malik Rose\rosema01,26,5,0,80,8,24,0,1,5,5,8,16,24,1,2,0,3,14,21,.333,.000,1.000,16.0,4.2,4.8,0.2,0.4,0.0
10,Derek Anderson\anderde01,26,1,1,17,1,4,1,3,3,5,0,0,0,2,0,0,0,1,6,.250,.333,.600,17.0,6.0,0.0,2.0,0.0,0.0
11,Samaki Walker\walkesa01,24,5,0,29,1,6,0,0,3,6,2,3,5,2,0,0,1,5,5,.167,,.500,5.8,1.0,1.0,0.4,0.0,0.0
12,Shawnelle Scott\scottsh01,28,4,0,4,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,.000,.000,,1.0,0.0,0.3,0.0,0.0,0.0
1,Dirk Nowitzki\nowitdi01,22,5,5,184,37,83,1,11,40,46,8,35,43,6,9,4,6,16,115,.446,.091,.870,36.8,23.0,8.6,1.2,1.8,0.8
2,Michael Finley\finlemi01,27,5,5,205,30,103,4,18,14,18,5,14,19,29,8,1,14,11,78,.291,.222,.778,41.0,15.6,3.8,5.8,1.6,0.2
3,Juwan Howard\howarju01,27,5,5,168,21,66,0,0,18,21,17,26,43,4,3,4,5,18,60,.318,,.857,33.6,12.0,8.6,0.8,0.6,0.8
4,Steve Nash\nashst01,26,5,5,167,16,43,5,10,7,9,5,9,14,30,3,1,7,11,44,.372,.500,.778,33.4,8.8,2.8,6.0,0.6,0.2
5,Howard Eisley\eisleho01,28,5,0,132,16,38,9,20,2,2,1,6,7,14,3,0,7,13,43,.421,.450,1.000,26.4,8.6,1.4,2.8,0.6,0.0
6,Shawn Bradley\bradlsh01,28,5,5,120,19,36,0,0,1,2,15,21,36,3,2,15,5,16,39,.528,,.500,24.0,7.8,7.2,0.6,0.4,3.0
7,Greg Buckner\buckngr01,24,5,0,75,11,23,1,3,7,10,8,13,21,3,5,0,2,12,30,.478,.333,.700,15.0,6.0,4.2,0.6,1.0,0.0
8,Calvin Booth\boothca01,24,5,0,73,9,24,0,0,4,4,7,7,14,0,6,1,3,15,22,.375,,1.000,14.6,4.4,2.8,0.0,1.2,0.2
9,Eduardo Najera\najered01,24,5,0,35,7,13,3,4,0,0,6,7,13,1,1,1,0,4,17,.538,.750,,7.0,3.4,2.6,0.2,0.2,0.2
10,Wang Zhizhi\zhizhwa01,23,4,0,18,1,5,0,1,1,1,0,1,1,1,0,1,0,1,3,.200,.000,1.000,4.5,0.8,0.3,0.3,0.0,0.3
11,Vernon Maxwell\maxweve01,35,1,0,23,1,4,0,2,0,0,1,4,5,4,0,0,1,3,2,.250,.000,,23.0,2.0,5.0,4.0,0.0,0.0
