,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
8,Solomon Hill\hillso01,26,5,0,56,6,18,4,12,0,0,3,5,8,5,0,1,3,8,16,.333,.333,,11.3,3.2,1.6,1.0,0.0,0.2
9,Jordan Crawford\crawfjo02,29,1,0,8,6,7,2,3,0,0,0,3,3,1,0,0,1,1,14,.857,.667,,8.3,14.0,3.0,1.0,0.0,0.0
10,Cheick Diallo\diallch01,21,4,0,27,4,7,0,0,0,0,2,3,5,0,1,0,1,6,8,.571,,,6.7,2.0,1.3,0.0,0.3,0.0
11,DeAndre Liggins\liggide01,29,2,0,8,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,,,,3.8,0.0,0.5,0.0,0.0,0.0
1,James Harden\hardeja01,28,5,5,175,44,109,13,44,39,43,5,21,26,37,11,1,17,14,140,.404,.295,.907,35.0,28.0,5.2,7.4,2.2,0.2
2,Chris Paul\paulch01,32,5,5,171,46,95,15,34,16,19,3,32,35,31,11,1,10,13,123,.484,.441,.842,34.2,24.6,7.0,6.2,2.2,0.2
3,Clint Capela\capelca01,23,5,5,165,29,49,0,0,7,12,17,34,51,9,9,18,4,14,65,.592,,.583,33.0,13.0,10.2,1.8,1.8,3.6
4,Eric Gordon\gordoer01,29,5,0,152,18,53,9,27,16,18,2,14,16,9,3,2,7,11,61,.340,.333,.889,30.5,12.2,3.2,1.8,0.6,0.4
5,P.J. Tucker\tuckepj01,32,5,5,164,22,38,13,25,2,2,6,28,34,6,2,6,1,12,59,.579,.520,1.000,32.7,11.8,6.8,1.2,0.4,1.2
6,Trevor Ariza\arizatr01,32,5,5,150,12,30,7,22,1,2,1,19,20,3,3,1,1,8,32,.400,.318,.500,30.1,6.4,4.0,0.6,0.6,0.2
7,Gerald Green\greenge01,32,5,0,53,8,20,7,18,0,0,1,9,10,0,4,0,1,6,23,.400,.389,,10.7,4.6,2.0,0.0,0.8,0.0
8,Luc Mbah a Moute\mbahalu01,31,5,0,95,7,21,2,10,4,5,0,15,15,3,4,4,4,7,20,.333,.200,.800,19.0,4.0,3.0,0.6,0.8,0.8
9,Nene Hilario\hilarne01,35,5,0,43,6,10,0,0,4,4,2,9,11,2,2,2,6,9,16,.600,,1.000,8.6,3.2,2.2,0.4,0.4,0.4
10,Ryan Anderson\anderry01,29,3,0,21,1,4,0,2,0,0,0,3,3,2,1,0,0,2,2,.250,.000,,6.9,0.7,1.0,0.7,0.3,0.0
11,Joe Johnson\johnsjo02,36,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,.333,,,4.3,2.0,0.0,0.0,0.0,0.0
12,Tarik Black\blackta01,26,2,0,5,0,2,0,0,0,0,0,1,1,0,0,1,0,2,0,.000,,,2.6,0.0,0.5,0.0,0.0,0.5
13,Aaron Jackson\jacksaa01,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Donovan Mitchell\mitchdo01,21,5,5,180,36,100,9,36,16,18,5,17,22,30,7,0,16,19,97,.360,.250,.889,36.0,19.4,4.4,6.0,1.4,0.0
2,Joe Ingles\inglejo01,30,5,5,171,29,57,14,32,3,6,2,25,27,18,2,1,16,12,75,.509,.438,.500,34.2,15.0,5.4,3.6,0.4,0.2
3,Rudy Gobert\goberru01,25,5,5,170,25,35,0,0,11,21,15,36,51,3,3,13,8,15,61,.714,,.524,34.1,12.2,10.2,0.6,0.6,2.6
4,Alec Burks\burksal01,26,5,0,98,21,48,6,13,11,12,2,19,21,16,3,1,7,7,59,.438,.462,.917,19.6,11.8,4.2,3.2,0.6,0.2
5,Jae Crowder\crowdja01,27,5,2,158,17,51,11,28,9,16,2,31,33,7,4,2,6,8,54,.333,.393,.563,31.7,10.8,6.6,1.4,0.8,0.4
6,Royce O'Neale\onealro01,24,5,5,151,20,37,5,15,7,8,0,20,20,9,5,0,13,16,52,.541,.333,.875,30.2,10.4,4.0,1.8,1.0,0.0
7,Dante Exum\exumda01,22,4,0,57,13,25,2,5,5,8,3,5,8,4,0,1,6,12,33,.520,.400,.625,14.4,8.3,2.0,1.0,0.0,0.3
8,Derrick Favors\favorde01,26,5,3,90,13,21,0,1,2,5,3,11,14,4,4,3,3,4,28,.619,.000,.400,17.9,5.6,2.8,0.8,0.8,0.6
9,Raul Neto\netora01,25,5,0,67,7,23,2,7,5,5,2,6,8,10,2,0,4,6,21,.304,.286,1.000,13.4,4.2,1.6,2.0,0.4,0.0
10,Jonas Jerebko\jerebjo01,30,4,0,41,3,5,1,2,2,2,0,6,6,2,1,0,0,2,9,.600,.500,1.000,10.2,2.3,1.5,0.5,0.3,0.0
11,Tony Bradley\bradlto01,20,1,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,.500,,,1.9,2.0,1.0,0.0,0.0,0.0
12,David Stockton\stockda01,26,1,0,4,1,3,0,1,0,0,0,1,1,0,0,0,0,1,2,.333,.000,,4.3,2.0,1.0,0.0,0.0,0.0
13,Ekpe Udoh\udohek01,30,2,0,10,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,,,.000,5.2,0.0,1.0,0.0,0.0,0.5
