,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
9,Greg Buckner\buckngr01,28,5,2,100,4,18,2,9,0,0,1,15,16,5,2,1,3,14,10,.222,.222,,20.0,2.0,3.2,1.0,0.4,0.2
10,Bryon Russell\russebr01,34,3,0,9,0,1,0,1,3,3,0,0,0,0,0,0,0,0,3,.000,.000,1.000,3.0,1.0,0.0,0.0,0.0,0.0
11,Francisco Elson\elsonfr01,28,1,0,6,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,.000,,,6.0,0.0,3.0,0.0,0.0,0.0
12,Eduardo Najera\najered01,28,2,0,13,0,2,0,0,0,0,1,1,2,1,0,0,1,1,0,.000,,,6.5,0.0,1.0,0.5,0.0,0.0
1,Ray Allen\allenra02,29,5,5,211,55,107,19,42,33,34,5,18,23,26,10,3,13,6,162,.514,.452,.971,42.2,32.4,4.6,5.2,2.0,0.6
2,Jerome James\jamesje01,29,5,5,161,36,62,0,0,14,17,23,24,47,5,2,11,9,21,86,.581,,.824,32.2,17.2,9.4,1.0,0.4,2.2
3,Rashard Lewis\lewisra02,25,5,5,195,24,60,5,15,29,34,5,17,22,11,1,2,11,15,82,.400,.333,.853,39.0,16.4,4.4,2.2,0.2,0.4
4,Antonio Daniels\daniean01,29,5,0,112,11,32,1,7,22,27,2,11,13,24,4,0,5,3,45,.344,.143,.815,22.4,9.0,2.6,4.8,0.8,0.0
5,Luke Ridnour\ridnolu01,23,5,5,153,15,46,2,10,10,10,3,13,16,25,6,5,7,11,42,.326,.200,1.000,30.6,8.4,3.2,5.0,1.2,1.0
6,Nick Collison\collini01,24,5,0,101,15,24,0,0,9,14,10,18,28,3,0,1,3,15,39,.625,,.643,20.2,7.8,5.6,0.6,0.0,0.2
7,Vladimir Radmanovic\radmavl01,24,5,0,113,13,33,5,19,1,2,1,17,18,3,3,2,5,9,32,.394,.263,.500,22.6,6.4,3.6,0.6,0.6,0.4
8,Reggie Evans\evansre01,24,5,5,97,9,19,0,0,5,9,14,23,37,3,2,0,5,15,23,.474,,.556,19.4,4.6,7.4,0.6,0.4,0.0
9,Danny Fortson\fortsda01,28,5,0,47,6,9,0,0,10,13,1,7,8,0,1,0,5,19,22,.667,,.769,9.4,4.4,1.6,0.0,0.2,0.0
10,Damien Wilkins\wilkida02,25,2,0,10,0,2,0,2,0,0,1,1,2,0,0,0,0,1,0,.000,.000,,5.0,0.0,1.0,0.0,0.0,0.0
1,Peja Stojakovic\stojape01,27,5,5,203,39,83,11,30,21,22,6,20,26,7,4,1,2,15,110,.470,.367,.955,40.6,22.0,5.2,1.4,0.8,0.2
2,Mike Bibby\bibbymi01,26,5,5,200,36,92,5,23,21,27,5,17,22,33,7,2,13,11,98,.391,.217,.778,40.0,19.6,4.4,6.6,1.4,0.4
3,Cuttino Mobley\moblecu01,29,5,5,159,31,70,7,25,5,7,4,10,14,9,6,2,6,13,74,.443,.280,.714,31.8,14.8,2.8,1.8,1.2,0.4
4,Kenny Thomas\thomake01,27,5,5,153,23,45,0,0,14,20,17,27,44,12,4,2,8,22,60,.511,,.700,30.6,12.0,8.8,2.4,0.8,0.4
5,Brad Miller\millebr01,28,5,4,139,23,40,0,2,10,14,8,11,19,16,1,3,9,21,56,.575,.000,.714,27.8,11.2,3.8,3.2,0.2,0.6
6,Bobby Jackson\jacksbo01,31,5,0,79,10,37,3,18,3,3,2,4,6,9,1,1,3,5,26,.270,.167,1.000,15.8,5.2,1.2,1.8,0.2,0.2
7,Corliss Williamson\willico02,31,5,0,40,6,16,0,1,14,18,4,2,6,3,1,2,4,11,26,.375,.000,.778,8.0,5.2,1.2,0.6,0.2,0.4
8,Darius Songaila\songada01,26,5,0,75,8,19,0,0,4,5,6,8,14,3,2,1,2,14,20,.421,,.800,15.0,4.0,2.8,0.6,0.4,0.2
9,Maurice Evans\evansma01,26,3,0,56,6,10,2,4,4,5,2,5,7,3,2,0,0,6,18,.600,.500,.800,18.7,6.0,2.3,1.0,0.7,0.0
10,Eddie House\houseed01,26,3,0,23,3,8,1,1,2,2,1,1,2,4,0,0,1,2,9,.375,1.000,1.000,7.7,3.0,0.7,1.3,0.0,0.0
11,Brian Skinner\skinnbr01,28,4,1,47,4,8,0,0,0,0,6,5,11,2,2,4,5,5,8,.500,,,11.8,2.0,2.8,0.5,0.5,1.0
12,Greg Ostertag\ostergr01,31,2,0,26,3,3,0,0,0,0,4,5,9,0,1,2,2,4,6,1.000,,,13.0,3.0,4.5,0.0,0.5,1.0
