,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
6,Mark Jackson\jacksma01,37,5,0,83,15,30,5,9,1,1,2,3,5,16,3,0,4,11,36,.500,.556,1.000,16.6,7.2,1.0,3.2,0.6,0.0
7,Tony Massenburg\masseto01,35,5,0,70,10,21,0,0,5,9,7,14,21,2,0,4,5,9,25,.476,,.556,14.0,5.0,4.2,0.4,0.0,0.8
8,Calbert Cheaney\cheanca01,31,5,5,122,10,27,0,0,2,4,3,4,7,8,2,1,7,15,22,.370,,.500,24.4,4.4,1.4,1.6,0.4,0.2
9,Scott Padgett\padgesc01,26,4,0,53,8,19,2,7,1,2,6,3,9,4,3,0,5,6,19,.421,.286,.500,13.3,4.8,2.3,1.0,0.8,0.0
10,DeShawn Stevenson\stevede01,21,4,0,37,6,15,0,2,6,6,2,5,7,4,1,0,0,3,18,.400,.000,1.000,9.3,4.5,1.8,1.0,0.3,0.0
11,Carlos Arroyo\arroyca01,23,3,0,27,3,9,0,0,3,4,2,0,2,5,0,0,0,2,9,.333,,.750,9.0,3.0,0.7,1.7,0.0,0.0
12,John Amaechi\amaecjo01,32,2,0,16,1,4,0,0,2,4,0,1,1,0,0,0,0,4,4,.250,,.500,8.0,2.0,0.5,0.0,0.0,0.0
1,Tim Duncan\duncati01,26,6,6,256,38,73,0,0,36,52,28,68,96,31,2,21,22,19,112,.521,,.692,42.7,18.7,16.0,5.2,0.3,3.5
2,Stephen Jackson\jacksst02,24,6,6,200,32,74,13,35,20,24,10,19,29,21,7,4,14,11,97,.432,.371,.833,33.3,16.2,4.8,3.5,1.2,0.7
3,Malik Rose\rosema01,28,6,0,157,24,59,0,1,35,47,18,34,52,5,5,3,18,19,83,.407,.000,.745,26.2,13.8,8.7,0.8,0.8,0.5
4,Tony Parker\parketo01,20,6,6,193,33,83,2,17,13,20,4,8,12,15,8,1,16,15,81,.398,.118,.650,32.2,13.5,2.0,2.5,1.3,0.2
5,David Robinson\robinda01,37,5,5,127,19,32,0,0,10,16,14,30,44,4,5,8,9,14,48,.594,,.625,25.4,9.6,8.8,0.8,1.0,1.6
6,Manu Ginobili\ginobma01,25,6,0,182,14,50,9,22,9,12,4,19,23,23,8,3,7,14,46,.280,.409,.750,30.3,7.7,3.8,3.8,1.3,0.5
7,Bruce Bowen\bowenbr01,31,6,6,162,11,32,5,16,4,12,3,11,14,11,6,1,4,10,31,.344,.313,.333,27.0,5.2,2.3,1.8,1.0,0.2
8,Speedy Claxton\claxtsp01,24,6,0,102,10,30,0,0,10,14,3,7,10,17,3,0,12,12,30,.333,,.714,17.0,5.0,1.7,2.8,0.5,0.0
9,Steve Smith\smithst01,33,3,0,42,3,17,1,8,2,2,1,2,3,4,0,0,1,3,9,.176,.125,1.000,14.0,3.0,1.0,1.3,0.0,0.0
10,Danny Ferry\ferryda01,36,4,1,39,2,11,2,7,0,0,1,9,10,3,1,0,1,7,6,.182,.286,,9.8,1.5,2.5,0.8,0.3,0.0
11,Kevin Willis\willike02,40,3,0,5,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,,,,1.7,0.0,0.3,0.0,0.0,0.0
1,Stephon Marbury\marbust01,25,6,6,272,51,136,5,22,25,33,6,18,24,34,7,0,23,26,132,.375,.227,.758,45.3,22.0,4.0,5.7,1.2,0.0
2,Shawn Marion\mariosh01,24,6,6,282,40,107,9,28,22,26,21,49,70,12,11,11,13,17,111,.374,.321,.846,47.0,18.5,11.7,2.0,1.8,1.8
3,Amar'e Stoudemire\stoudam01,20,6,6,203,34,65,1,1,16,28,16,31,47,7,10,9,19,28,85,.523,1.000,.571,33.8,14.2,7.8,1.2,1.7,1.5
4,Anfernee Hardaway\hardaan01,31,6,6,244,27,70,9,25,13,18,9,27,36,26,13,5,13,26,76,.386,.360,.722,40.7,12.7,6.0,4.3,2.2,0.8
5,Jake Voskuhl\voskuja01,25,6,0,98,12,17,0,0,12,13,9,13,22,2,4,4,6,21,36,.706,,.923,16.3,6.0,3.7,0.3,0.7,0.7
6,Joe Johnson\johnsjo02,21,6,0,164,14,51,2,13,2,5,6,20,26,8,4,2,12,15,32,.275,.154,.400,27.3,5.3,4.3,1.3,0.7,0.3
7,Scott Williams\willisc01,34,6,6,83,11,32,0,0,2,2,6,9,15,1,4,3,1,17,24,.344,,1.000,13.8,4.0,2.5,0.2,0.7,0.5
8,Casey Jacobsen\jacobca01,21,6,0,39,2,10,2,5,0,2,1,2,3,2,3,0,1,4,6,.200,.400,.000,6.5,1.0,0.5,0.3,0.5,0.0
9,Tom Gugliotta\guglito01,33,2,0,10,2,4,0,0,1,2,0,2,2,0,0,0,0,2,5,.500,,.500,5.0,2.5,1.0,0.0,0.0,0.0
10,Bo Outlaw\outlabo01,31,6,0,70,1,10,0,0,2,4,6,7,13,5,1,1,6,19,4,.100,,.500,11.7,0.7,2.2,0.8,0.2,0.2
