,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
7,Steve Kerr\kerrst01,26,4,3,89,9,25,2,7,2,2,0,2,2,4,4,0,3,7,22,.360,.286,1.000,22.3,5.5,0.5,1.0,1.0,0.0
8,Craig Ehlo\ehlocr01,30,4,1,76,9,23,1,4,0,0,6,14,20,11,1,2,0,4,19,.391,.250,,19.0,4.8,5.0,2.8,0.3,0.5
9,Bobby Phills\phillbo01,22,1,0,2,2,4,0,0,0,0,1,0,1,0,0,0,0,0,4,.500,,,2.0,4.0,1.0,0.0,0.0,0.0
10,Terrell Brandon\brandte01,21,1,0,10,1,3,0,0,1,2,0,2,2,1,0,1,0,2,3,.333,,.500,10.0,3.0,2.0,1.0,0.0,1.0
11,Danny Ferry\ferryda01,25,2,0,6,1,2,0,0,0,0,3,3,6,0,1,0,1,2,2,.500,,,3.0,1.0,3.0,0.0,0.5,0.0
12,Henry James\jameshe01,26,1,0,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,.000,.000,,3.0,0.0,0.0,1.0,0.0,0.0
1,Drazen Petrovic\petrodr01,27,4,4,163,41,76,4,12,11,13,4,6,10,13,4,1,8,13,97,.539,.333,.846,40.8,24.3,2.5,3.3,1.0,0.3
2,Derrick Coleman\colemde01,24,4,4,162,36,74,1,6,16,21,13,32,45,21,7,4,11,12,89,.486,.167,.762,40.5,22.3,11.3,5.3,1.8,1.0
3,Chris Morris\morrich01,26,4,4,135,32,58,4,10,7,9,11,9,20,5,7,7,8,11,75,.552,.400,.778,33.8,18.8,5.0,1.3,1.8,1.8
4,Mookie Blaylock\blaylmo01,24,4,4,148,17,55,1,6,3,4,5,11,16,31,15,2,7,16,38,.309,.167,.750,37.0,9.5,4.0,7.8,3.8,0.5
5,Sam Bowie\bowiesa01,30,4,4,112,14,33,1,2,8,12,8,11,19,9,3,3,5,19,37,.424,.500,.667,28.0,9.3,4.8,2.3,0.8,0.8
6,Terry Mills\millste01,24,4,0,77,10,27,0,1,7,11,9,15,24,8,1,2,7,18,27,.370,.000,.636,19.3,6.8,6.0,2.0,0.3,0.5
7,Tate George\georgta01,23,4,0,44,7,23,0,0,1,3,0,0,0,8,3,1,4,8,15,.304,,.333,11.0,3.8,0.0,2.0,0.8,0.3
8,Chris Dudley\dudlech02,26,4,0,77,5,14,0,0,4,8,13,12,25,3,2,10,1,14,14,.357,,.500,19.3,3.5,6.3,0.8,0.5,2.5
9,Kenny Anderson\anderke01,21,3,0,24,3,9,0,0,2,2,1,2,3,3,1,0,1,1,8,.333,,1.000,8.0,2.7,1.0,1.0,0.3,0.0
10,Rafael Addison\addisra01,27,1,0,9,2,7,1,2,0,0,0,0,0,1,0,0,0,0,5,.286,.500,,9.0,5.0,0.0,1.0,0.0,0.0
11,Dave Feitl\feitlda01,29,1,0,3,1,2,0,0,0,0,0,1,1,0,0,0,1,0,2,.500,,,3.0,2.0,1.0,0.0,0.0,0.0
12,Doug Lee\leedo01,27,2,0,6,0,3,0,2,0,0,0,0,0,1,0,1,0,1,0,.000,.000,,3.0,0.0,0.0,0.5,0.0,0.5
1,Patrick Ewing\ewingpa01,29,5,5,194,46,110,0,0,25,30,20,35,55,10,5,15,9,18,117,.418,,.833,38.8,23.4,11.0,2.0,1.0,3.0
2,Xavier McDaniel\mcdanxa01,28,5,5,184,38,84,0,3,20,24,23,22,45,8,3,0,12,16,96,.452,.000,.833,36.8,19.2,9.0,1.6,0.6,0.0
3,Mark Jackson\jacksma01,26,5,5,175,19,50,4,14,11,14,8,8,16,31,6,0,12,10,53,.380,.286,.786,35.0,10.6,3.2,6.2,1.2,0.0
4,John Starks\starkjo01,26,5,0,123,16,53,5,21,12,17,0,8,8,15,7,0,8,19,49,.302,.238,.706,24.6,9.8,1.6,3.0,1.4,0.0
5,Gerald Wilkins\wilkige01,28,5,5,120,12,32,0,2,7,10,3,7,10,20,3,0,8,10,31,.375,.000,.700,24.0,6.2,2.0,4.0,0.6,0.0
6,Greg Anthony\anthogr01,24,5,0,70,9,17,2,3,10,17,3,4,7,12,6,1,5,14,30,.529,.667,.588,14.0,6.0,1.4,2.4,1.2,0.2
7,Kiki Vandeweghe\vandeki01,33,5,0,56,11,18,3,3,4,5,3,2,5,3,1,1,1,6,29,.611,1.000,.800,11.2,5.8,1.0,0.6,0.2,0.2
8,Anthony Mason\masonan01,25,5,0,109,9,20,0,0,8,10,13,19,32,3,1,5,5,12,26,.450,,.800,21.8,5.2,6.4,0.6,0.2,1.0
9,Charles Oakley\oaklech01,28,5,5,173,9,27,0,0,6,10,19,39,58,3,4,3,6,16,24,.333,,.600,34.6,4.8,11.6,0.6,0.8,0.6
10,James Donaldson\donalja01,34,1,0,9,2,2,0,0,0,0,0,3,3,0,0,0,1,0,4,1.000,,,9.0,4.0,3.0,0.0,0.0,0.0
11,Kennard Winchester\winchke01,25,1,0,6,2,3,0,0,0,1,0,0,0,2,0,0,1,0,4,.667,,.000,6.0,4.0,0.0,2.0,0.0,0.0
12,Tim McCormick\mccorti01,29,1,0,6,0,2,0,0,0,0,0,3,3,0,0,0,0,1,0,.000,,,6.0,0.0,3.0,0.0,0.0,0.0
1,Joe Dumars\dumarjo01,28,5,5,221,32,68,5,10,15,19,5,3,8,16,5,1,7,11,84,.471,.500,.789,44.2,16.8,1.6,3.2,1.0,0.2
2,Isiah Thomas\thomais01,30,5,5,200,22,65,4,11,22,28,3,23,26,37,5,0,16,18,70,.338,.364,.786,40.0,14.0,5.2,7.4,1.0,0.0
3,John Salley\sallejo01,27,5,1,149,20,44,0,1,23,28,10,20,30,14,3,14,9,18,63,.455,.000,.821,29.8,12.6,6.0,2.8,0.6,2.8
4,Orlando Woolridge\woolror01,32,5,5,128,23,52,0,0,9,16,5,5,10,3,1,1,6,14,55,.442,,.563,25.6,11.0,2.0,0.6,0.2,0.2
5,Mark Aguirre\aguirma01,32,5,0,113,16,48,1,5,12,14,4,5,9,12,2,1,13,9,45,.333,.200,.857,22.6,9.0,1.8,2.4,0.4,0.2
6,Bill Laimbeer\laimbbi01,34,5,4,145,17,46,2,10,5,5,5,28,33,8,4,1,2,18,41,.370,.200,1.000,29.0,8.2,6.6,1.6,0.8,0.2
7,Dennis Rodman\rodmade01,30,5,5,156,16,27,0,2,4,8,16,35,51,9,4,2,7,16,36,.593,.000,.500,31.2,7.2,10.2,1.8,0.8,0.4
8,Darrell Walker\walkeda01,30,5,0,68,3,9,0,0,4,4,5,7,12,4,1,0,5,7,10,.333,,1.000,13.6,2.0,2.4,0.8,0.2,0.0
9,William Bedford\bedfowi01,28,1,0,9,3,6,0,0,0,0,0,2,2,0,1,0,0,1,6,.500,,,9.0,6.0,2.0,0.0,1.0,0.0
10,Bob McCann\mccanbo01,27,1,0,13,3,6,0,0,0,0,1,1,2,0,0,1,2,2,6,.500,,,13.0,6.0,2.0,0.0,0.0,1.0
11,Brad Sellers\sellebr01,29,2,0,13,2,4,0,0,2,2,0,0,0,2,0,2,0,0,6,.500,,1.000,6.5,3.0,0.0,1.0,0.0,1.0
12,Lance Blanks\blankla01,25,1,0,10,1,2,0,0,0,0,0,1,1,3,3,0,1,2,2,.500,,,10.0,2.0,1.0,3.0,3.0,0.0
1,Jeff Hornacek\hornaje01,28,3,3,127,30,56,2,6,12,13,5,14,19,7,6,0,3,9,74,.536,.333,.923,42.3,24.7,6.3,2.3,2.0,0.0
2,Kevin Johnson\johnske02,25,3,3,130,24,46,0,1,19,24,1,9,10,47,2,0,9,4,67,.522,.000,.792,43.3,22.3,3.3,15.7,0.7,0.0
3,Cedric Ceballos\cebalce01,22,3,3,88,17,34,0,0,5,8,9,15,24,9,4,2,3,7,39,.500,,.625,29.3,13.0,8.0,3.0,1.3,0.7
4,Tim Perry\perryti01,26,3,3,78,15,25,0,0,8,10,8,11,19,4,1,3,3,8,38,.600,,.800,26.0,12.7,6.3,1.3,0.3,1.0
5,Steve Burtt\burttst01,29,3,0,44,10,16,0,0,8,10,1,3,4,1,3,0,4,6,28,.625,,.800,14.7,9.3,1.3,0.3,1.0,0.0
6,Dan Majerle\majerda01,26,2,0,61,10,24,1,6,6,6,0,6,6,2,3,0,1,4,27,.417,.167,1.000,30.5,13.5,3.0,1.0,1.5,0.0
7,Tom Chambers\chambto01,32,2,0,39,10,22,0,1,5,6,3,2,5,3,2,2,7,5,25,.455,.000,.833,19.5,12.5,2.5,1.5,1.0,1.0
8,Andrew Lang\langan01,25,3,3,86,7,19,0,0,6,8,11,10,21,2,1,5,5,11,20,.368,,.750,28.7,6.7,7.0,0.7,0.3,1.7
9,Mark West\westma01,31,3,0,40,5,6,0,0,3,3,3,7,10,1,1,2,1,5,13,.833,,1.000,13.3,4.3,3.3,0.3,0.3,0.7
10,Ed Nealy\nealyed01,31,3,0,27,2,5,2,5,0,0,1,6,7,2,0,0,0,5,6,.400,.400,,9.0,2.0,2.3,0.7,0.0,0.0
1,Terry Cummings\cummite01,30,3,3,122,34,66,0,1,10,20,15,19,34,7,4,4,7,9,78,.515,.000,.500,40.7,26.0,11.3,2.3,1.3,1.3
2,Antoine Carr\carran01,30,3,3,109,24,44,1,2,10,16,8,15,23,3,2,11,4,14,59,.545,.500,.625,36.3,19.7,7.7,1.0,0.7,3.7
3,Sean Elliott\elliose01,23,3,3,137,19,40,5,8,16,18,4,9,13,8,3,4,6,6,59,.475,.625,.889,45.7,19.7,4.3,2.7,1.0,1.3
4,Rod Strickland\stricro02,25,2,2,80,13,22,0,0,5,8,0,7,7,19,3,2,6,8,31,.591,,.625,40.0,15.5,3.5,9.5,1.5,1.0
5,Vinnie Johnson\johnsvi01,35,3,0,69,11,24,2,4,1,2,3,5,8,7,5,1,5,7,25,.458,.500,.500,23.0,8.3,2.7,2.3,1.7,0.3
6,Donald Royal\royaldo01,25,3,2,57,5,9,0,0,5,9,5,7,12,0,2,2,6,7,15,.556,,.556,19.0,5.0,4.0,0.0,0.7,0.7
7,Trent Tucker\tucketr01,32,3,0,38,6,14,1,5,1,1,1,2,3,2,0,0,3,3,14,.429,.200,1.000,12.7,4.7,1.0,0.7,0.0,0.0
8,Paul Pressey\presspa01,33,3,2,46,6,18,1,2,0,0,1,2,3,3,3,1,5,9,13,.333,.500,,15.3,4.3,1.0,1.0,1.0,0.3
9,Sidney Green\greensi02,31,3,0,47,3,10,0,0,3,4,5,6,11,2,0,0,2,6,9,.300,,.750,15.7,3.0,3.7,0.7,0.0,0.0
10,Greg Sutton\suttogr01,24,2,0,15,2,6,0,2,3,3,0,0,0,2,1,1,0,3,7,.333,.000,1.000,7.5,3.5,0.0,1.0,0.5,0.5
1,Clyde Drexler\drexlcl01,29,4,4,153,37,77,3,15,28,34,11,24,35,34,5,4,7,14,105,.481,.200,.824,38.3,26.3,8.8,8.5,1.3,1.0
2,Terry Porter\portete01,28,4,4,149,24,50,9,14,11,13,8,11,19,21,5,1,13,11,68,.480,.643,.846,37.3,17.0,4.8,5.3,1.3,0.3
3,Clifford Robinson\robincl02,25,4,0,111,22,39,1,1,14,27,6,12,18,14,5,0,6,15,59,.564,1.000,.519,27.8,14.8,4.5,3.5,1.3,0.0
4,Buck Williams\willibu01,31,4,4,157,21,32,0,0,13,22,17,32,49,5,5,5,11,7,55,.656,,.591,39.3,13.8,12.3,1.3,1.3,1.3
5,Jerome Kersey\kerseje01,29,4,4,118,17,36,0,0,13,19,7,15,22,14,7,2,12,17,47,.472,,.684,29.5,11.8,5.5,3.5,1.8,0.5
6,Kevin Duckworth\duckwke01,27,4,4,127,21,41,0,0,2,7,10,14,24,10,5,4,10,10,44,.512,,.286,31.8,11.0,6.0,2.5,1.3,1.0
7,Danny Ainge\aingeda01,32,4,0,96,14,29,6,10,6,7,1,6,7,15,4,0,4,13,40,.483,.600,.857,24.0,10.0,1.8,3.8,1.0,0.0
8,Alaa Abdelnaby\abdelal01,23,3,0,13,4,8,0,0,1,2,0,2,2,1,0,0,1,1,9,.500,,.500,4.3,3.0,0.7,0.3,0.0,0.0
9,Mark Bryant\bryanma01,26,4,0,30,3,10,0,0,0,0,2,5,7,0,2,0,1,8,6,.300,,,7.5,1.5,1.8,0.0,0.5,0.0
10,Wayne Cooper\coopewa01,35,1,0,7,1,1,0,0,0,0,1,1,2,0,0,1,0,0,2,1.000,,,7.0,2.0,2.0,0.0,0.0,1.0
11,Ennis Whatley\whatlen01,29,3,0,13,1,2,0,1,0,0,0,3,3,0,1,0,1,0,2,.500,.000,,4.3,0.7,1.0,0.0,0.3,0.0
12,Robert Pack\packro01,22,4,0,11,0,3,0,0,0,0,1,1,2,4,1,0,0,2,0,.000,,,2.8,0.0,0.5,1.0,0.3,0.0
1,Byron Scott\scottby01,30,4,4,148,22,44,7,12,24,27,3,7,10,14,6,1,5,10,75,.500,.583,.889,37.0,18.8,2.5,3.5,1.5,0.3
2,Terry Teagle\teaglte01,31,4,2,126,27,55,0,0,16,20,3,10,13,8,5,2,8,18,70,.491,,.800,31.5,17.5,3.3,2.0,1.3,0.5
3,Sedale Threatt\threase01,30,4,4,162,24,46,2,3,9,12,0,8,8,17,2,0,11,11,59,.522,.667,.750,40.5,14.8,2.0,4.3,0.5,0.0
4,A.C. Green\greenac01,28,4,4,153,16,39,0,0,19,23,15,21,36,7,7,0,5,10,51,.410,,.826,38.3,12.8,9.0,1.8,1.8,0.0
5,Elden Campbell\campbel01,23,4,2,117,14,37,0,0,12,18,9,16,25,6,3,6,4,14,40,.378,,.667,29.3,10.0,6.3,1.5,0.8,1.5
6,Vlade Divac\divacvl01,23,4,4,143,15,43,0,2,9,10,6,16,22,15,5,3,18,17,39,.349,.000,.900,35.8,9.8,5.5,3.8,1.3,0.8
7,Chucky Brown\brownch01,23,3,0,44,8,19,0,1,3,6,3,8,11,2,0,2,1,3,19,.421,.000,.500,14.7,6.3,3.7,0.7,0.0,0.7
8,Cliff Robinson\robincl01,31,3,0,24,3,10,0,0,5,8,2,4,6,1,3,1,2,6,11,.300,,.625,8.0,3.7,2.0,0.3,1.0,0.3
9,Tony Smith\smithto02,23,4,0,40,3,10,0,2,1,2,1,1,2,5,4,0,3,5,7,.300,.000,.500,10.0,1.8,0.5,1.3,1.0,0.0
10,Rory Sparrow\sparrro01,33,3,0,16,1,4,0,0,3,4,1,0,1,4,1,0,0,5,5,.250,,.750,5.3,1.7,0.3,1.3,0.3,0.0
11,Jack Haley\haleyja01,28,2,0,12,1,4,0,0,0,0,1,0,1,1,0,0,0,3,2,.250,,,6.0,1.0,0.5,0.5,0.0,0.0
1,Shawn Kemp\kempsh01,22,4,4,155,25,46,0,0,38,47,25,40,65,3,1,10,14,18,88,.543,,.809,38.8,22.0,16.3,0.8,0.3,2.5
2,Ricky Pierce\piercri01,32,4,4,149,29,60,1,5,25,31,5,5,10,14,2,0,11,11,84,.483,.200,.806,37.3,21.0,2.5,3.5,0.5,0.0
3,Eddie Johnson\johnsed03,32,4,0,107,32,61,1,7,11,12,4,8,12,1,1,0,5,8,76,.525,.143,.917,26.8,19.0,3.0,0.3,0.3,0.0
4,Derrick McKey\mckeyde01,25,4,4,147,27,46,1,3,17,19,10,15,25,12,5,4,12,17,72,.587,.333,.895,36.8,18.0,6.3,3.0,1.3,1.0
5,Gary Payton\paytoga01,23,4,4,120,18,42,0,1,7,12,3,6,9,26,6,2,8,19,43,.429,.000,.583,30.0,10.8,2.3,6.5,1.5,0.5
6,Nate McMillan\mcmilna01,27,4,0,103,14,38,4,16,5,7,6,12,18,26,7,2,13,19,37,.368,.250,.714,25.8,9.3,4.5,6.5,1.8,0.5
7,Michael Cage\cagemi01,30,4,2,82,12,17,0,0,0,0,7,18,25,1,2,0,5,11,24,.706,,,20.5,6.0,6.3,0.3,0.5,0.0
8,Benoit Benjamin\benjabe01,27,4,2,61,9,20,0,1,4,7,6,14,20,1,2,7,2,9,22,.450,.000,.571,15.3,5.5,5.0,0.3,0.5,1.8
9,Dana Barros\barroda01,24,2,0,20,4,7,4,4,0,0,0,1,1,2,1,0,3,3,12,.571,1.000,,10.0,6.0,0.5,1.0,0.5,0.0
10,Tony Brown\brownto01,31,3,0,15,1,5,1,4,3,4,0,2,2,2,0,0,0,2,6,.200,.250,.750,5.0,2.0,0.7,0.7,0.0,0.0
11,Marty Conlon\conloma01,24,1,0,1,0,1,0,0,2,2,0,1,1,0,0,0,0,0,2,.000,,1.000,1.0,2.0,1.0,0.0,0.0,0.0
1,Tim Hardaway\hardati01,25,4,4,176,32,80,10,29,24,37,6,9,15,29,13,0,14,14,98,.400,.345,.649,44.0,24.5,3.8,7.3,3.3,0.0
2,Sarunas Marciulionis\marcisa01,27,4,0,133,25,47,1,2,34,41,3,6,9,20,3,1,4,15,85,.532,.500,.829,33.3,21.3,2.3,5.0,0.8,0.3
3,Billy Owens\owensbi01,22,4,4,157,30,57,0,0,17,27,13,20,33,13,8,2,6,14,77,.526,,.630,39.3,19.3,8.3,3.3,2.0,0.5
4,Chris Mullin\mullich01,28,4,4,168,27,63,4,12,13,14,3,9,12,12,5,2,8,8,71,.429,.333,.929,42.0,17.8,3.0,3.0,1.3,0.5
5,Mario Elie\eliema01,28,4,2,80,23,36,2,2,2,3,11,11,22,10,5,0,6,11,50,.639,1.000,.667,20.0,12.5,5.5,2.5,1.3,0.0
6,Chris Gatling\gatlich01,24,4,0,81,18,29,0,0,14,22,9,16,25,0,2,10,1,14,50,.621,,.636,20.3,12.5,6.3,0.0,0.5,2.5
7,Alton Lister\listeal01,33,4,3,47,6,15,0,0,4,5,3,8,11,1,0,4,3,9,16,.400,,.800,11.8,4.0,2.8,0.3,0.0,1.0
8,Victor Alexander\alexavi01,22,4,0,24,3,5,0,0,1,1,1,5,6,1,2,0,2,8,7,.600,,1.000,6.0,1.8,1.5,0.3,0.5,0.0
9,Rod Higgins\higgiro01,32,2,2,17,2,5,0,2,2,2,0,0,0,1,1,0,0,1,6,.400,.000,1.000,8.5,3.0,0.0,0.5,0.5,0.0
10,Tyrone Hill\hillty01,23,4,1,47,3,7,0,0,0,2,3,5,8,1,2,0,3,12,6,.429,,.000,11.8,1.5,2.0,0.3,0.5,0.0
11,Vincent Askew\askewvi01,25,4,0,30,1,8,0,0,0,0,3,1,4,5,0,0,2,3,2,.125,,,7.5,0.5,1.0,1.3,0.0,0.0
1,Karl Malone\malonka01,28,5,5,216,44,91,0,0,61,79,17,43,60,14,6,11,12,19,149,.484,,.772,43.2,29.8,12.0,2.8,1.2,2.2
