,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
11,James Donaldson\donalja01,34,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,,,,2.0,0.0,1.0,0.0,0.0,1.0
1,Brad Daugherty\daughbr01,26,7,7,280,58,99,0,0,42,55,11,56,67,21,5,10,13,17,158,.586,,.764,40.0,22.6,9.6,3.0,0.7,1.4
2,Mark Price\pricema01,27,7,7,247,52,99,8,24,19,22,2,12,14,56,12,2,14,14,131,.525,.333,.864,35.3,18.7,2.0,8.0,1.7,0.3
3,Larry Nance\nancela01,32,7,7,286,53,100,0,0,22,25,14,48,62,18,5,14,6,22,128,.530,,.880,40.9,18.3,8.9,2.6,0.7,2.0
4,Hot Rod Williams\williho01,29,7,0,239,34,58,0,0,40,46,17,28,45,19,10,9,14,18,108,.586,,.870,34.1,15.4,6.4,2.7,1.4,1.3
5,Craig Ehlo\ehlocr01,30,7,7,236,27,63,9,21,6,8,9,25,34,39,8,2,12,17,69,.429,.429,.750,33.7,9.9,4.9,5.6,1.1,0.3
6,Mike Sanders\sandemi01,31,7,7,194,24,52,0,0,8,10,9,17,26,19,5,7,11,22,56,.462,,.800,27.7,8.0,3.7,2.7,0.7,1.0
7,John Battle\battljo01,29,7,0,87,17,38,0,2,11,11,2,3,5,5,3,0,5,2,45,.447,.000,1.000,12.4,6.4,0.7,0.7,0.4,0.0
8,Terrell Brandon\brandte01,21,5,0,66,13,27,0,3,0,0,2,6,8,15,0,0,4,8,26,.481,.000,,13.2,5.2,1.6,3.0,0.0,0.0
9,Steve Kerr\kerrst01,26,5,0,40,7,10,1,3,2,2,0,2,2,3,0,0,1,3,17,.700,.333,1.000,8.0,3.4,0.4,0.6,0.0,0.0
10,Danny Ferry\ferryda01,25,4,0,16,2,5,0,1,1,1,0,1,1,1,0,0,0,1,5,.400,.000,1.000,4.0,1.3,0.3,0.3,0.0,0.0
11,Bobby Phills\phillbo01,22,2,0,4,2,2,0,0,0,0,0,1,1,3,1,0,0,0,4,1.000,,,2.0,2.0,0.5,1.5,0.5,0.0
12,Henry James\jameshe01,26,5,0,10,0,4,0,2,0,0,0,0,0,1,0,0,1,0,0,.000,.000,,2.0,0.0,0.0,0.2,0.0,0.0
1,Reggie Lewis\lewisre01,26,7,7,288,82,150,1,4,32,41,9,21,30,30,17,8,11,22,197,.547,.250,.780,41.1,28.1,4.3,4.3,2.4,1.1
2,Kevin McHale\mchalke01,34,7,0,210,48,92,0,1,18,25,14,26,40,6,3,3,5,19,114,.522,.000,.720,30.0,16.3,5.7,0.9,0.4,0.4
3,Kevin Gamble\gamblke01,26,7,7,213,35,73,0,1,10,12,9,15,24,17,6,6,8,17,80,.479,.000,.833,30.4,11.4,3.4,2.4,0.9,0.9
4,Robert Parish\parisro01,38,7,7,220,31,68,0,0,14,19,21,41,62,7,4,10,5,20,76,.456,,.737,31.4,10.9,8.9,1.0,0.6,1.4
5,Ed Pinckney\pincked01,28,7,5,220,28,44,0,1,15,17,22,32,54,6,10,6,9,19,71,.636,.000,.882,31.4,10.1,7.7,0.9,1.4,0.9
6,John Bagley\baglejo01,31,7,7,197,22,55,0,2,6,9,3,9,12,50,6,0,22,9,50,.400,.000,.667,28.1,7.1,1.7,7.1,0.9,0.0
7,Dee Brown\brownde01,23,6,0,120,22,44,0,3,4,6,3,9,12,31,1,4,7,16,48,.500,.000,.667,20.0,8.0,2.0,5.2,0.2,0.7
8,Larry Bird\birdla01,35,4,2,107,21,42,0,5,3,4,2,16,18,21,1,2,6,7,45,.500,.000,.750,26.8,11.3,4.5,5.3,0.3,0.5
9,Rick Fox\foxri01,22,5,0,35,8,15,3,6,0,0,1,1,2,2,2,0,2,6,19,.533,.500,,7.0,3.8,0.4,0.4,0.4,0.0
10,Joe Kleine\kleinjo01,30,6,0,65,9,19,0,1,0,0,5,11,16,1,0,1,1,8,18,.474,.000,,10.8,3.0,2.7,0.2,0.0,0.2
11,Sherman Douglas\douglsh01,25,3,0,27,3,10,0,1,0,0,0,1,1,2,0,0,1,2,6,.300,.000,,9.0,2.0,0.3,0.7,0.0,0.0
12,Stojko Vrankovic\vrankst01,28,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1.000,,,3.0,2.0,0.0,1.0,0.0,0.0
1,Clyde Drexler\drexlcl01,29,5,5,209,60,117,5,20,32,46,20,21,41,35,9,8,16,19,157,.513,.250,.696,41.8,31.4,8.2,7.0,1.8,1.6
2,Terry Porter\portete01,28,5,5,215,44,81,7,17,34,42,6,22,28,42,5,0,9,15,129,.543,.412,.810,43.0,25.8,5.6,8.4,1.0,0.0
3,Jerome Kersey\kerseje01,29,5,5,192,32,62,0,1,24,36,10,36,46,21,16,8,10,19,88,.516,.000,.667,38.4,17.6,9.2,4.2,3.2,1.6
4,Kevin Duckworth\duckwke01,27,5,5,150,26,60,0,0,15,19,11,15,26,8,0,1,9,20,67,.433,,.789,30.0,13.4,5.2,1.6,0.0,0.2
5,Danny Ainge\aingeda01,32,5,0,110,23,40,5,13,9,9,2,7,9,11,3,0,8,14,60,.575,.385,1.000,22.0,12.0,1.8,2.2,0.6,0.0
6,Clifford Robinson\robincl02,25,5,0,120,25,50,0,1,9,14,5,20,25,3,3,9,9,23,59,.500,.000,.643,24.0,11.8,5.0,0.6,0.6,1.8
7,Buck Williams\willibu01,31,5,5,180,17,39,0,0,23,32,15,22,37,5,10,4,7,20,57,.436,,.719,36.0,11.4,7.4,1.0,2.0,0.8
8,Ennis Whatley\whatlen01,29,5,0,41,2,6,0,0,4,4,0,6,6,7,1,0,2,9,8,.333,,1.000,8.2,1.6,1.2,1.4,0.2,0.0
9,Mark Bryant\bryanma01,26,2,0,15,1,2,0,0,0,0,2,5,7,0,1,0,3,1,2,.500,,,7.5,1.0,3.5,0.0,0.5,0.0
10,Alaa Abdelnaby\abdelal01,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
11,Robert Pack\packro01,22,5,0,17,0,2,0,0,0,0,1,2,3,2,3,1,2,3,0,.000,,,3.4,0.0,0.6,0.4,0.6,0.2
1,Kevin Johnson\johnske02,25,5,5,205,38,82,3,5,43,48,7,16,23,46,10,2,16,20,122,.463,.600,.896,41.0,24.4,4.6,9.2,2.0,0.4
2,Dan Majerle\majerda01,26,5,0,205,38,87,8,27,19,20,13,25,38,18,7,0,8,7,103,.437,.296,.950,41.0,20.6,7.6,3.6,1.4,0.0
3,Jeff Hornacek\hornaje01,28,5,5,216,32,72,6,11,19,21,7,25,32,35,8,2,16,14,89,.444,.545,.905,43.2,17.8,6.4,7.0,1.6,0.4
4,Tom Chambers\chambto01,32,5,0,155,29,63,4,6,22,26,5,21,26,16,0,3,8,20,84,.460,.667,.846,31.0,16.8,5.2,3.2,0.0,0.6
5,Cedric Ceballos\cebalce01,22,5,5,100,27,46,0,0,15,22,11,16,27,3,2,4,8,7,69,.587,,.682,20.0,13.8,5.4,0.6,0.4,0.8
6,Tim Perry\perryti01,26,5,5,107,23,38,0,0,15,22,4,16,20,7,2,3,11,16,61,.605,,.682,21.4,12.2,4.0,1.4,0.4,0.6
7,Andrew Lang\langan01,25,5,5,106,8,21,0,0,9,11,4,7,11,0,2,10,3,22,25,.381,,.818,21.2,5.0,2.2,0.0,0.4,2.0
8,Steve Burtt\burttst01,29,5,0,60,6,22,0,2,10,11,2,6,8,13,2,0,4,12,22,.273,.000,.909,12.0,4.4,1.6,2.6,0.4,0.0
9,Mark West\westma01,31,5,0,56,9,13,0,0,1,5,5,2,7,1,1,2,1,16,19,.692,,.200,11.2,3.8,1.4,0.2,0.2,0.4
10,Ed Nealy\nealyed01,31,5,0,40,5,13,3,8,4,4,3,8,11,2,3,0,0,7,17,.385,.375,1.000,8.0,3.4,2.2,0.4,0.6,0.0
1,Karl Malone\malonka01,28,5,5,214,46,87,0,1,55,66,12,39,51,14,10,3,13,19,147,.529,.000,.833,42.8,29.4,10.2,2.8,2.0,0.6
2,Jeff Malone\malonje01,30,5,5,184,43,79,1,1,25,28,3,5,8,8,1,1,6,10,112,.544,1.000,.893,36.8,22.4,1.6,1.6,0.2,0.2
3,John Stockton\stockjo01,29,5,5,208,26,60,5,17,14,17,2,14,16,70,16,2,20,7,71,.433,.294,.824,41.6,14.2,3.2,14.0,3.2,0.4
4,Tyrone Corbin\corbity01,29,5,0,128,22,45,0,1,13,16,10,19,29,4,3,2,6,14,57,.489,.000,.813,25.6,11.4,5.8,0.8,0.6,0.4
5,Mark Eaton\eatonma01,35,5,5,165,12,22,0,0,9,10,12,18,30,0,1,11,4,15,33,.545,,.900,33.0,6.6,6.0,0.0,0.2,2.2
6,David Benoit\benoida01,23,5,5,120,13,31,2,5,3,3,7,19,26,2,4,1,4,11,31,.419,.400,1.000,24.0,6.2,5.2,0.4,0.8,0.2
7,Blue Edwards\edwarbl01,26,5,0,91,13,26,0,2,3,3,5,5,10,5,5,1,6,13,29,.500,.000,1.000,18.2,5.8,2.0,1.0,1.0,0.2
8,Mike Brown\brownmi01,28,5,0,73,9,23,0,0,5,8,4,13,17,4,0,0,4,6,23,.391,,.625,14.6,4.6,3.4,0.8,0.0,0.0
9,Delaney Rudd\ruddde01,29,2,0,17,3,7,0,1,0,0,0,1,1,5,1,0,0,2,6,.429,.000,,8.5,3.0,0.5,2.5,0.5,0.0
1,Ricky Pierce\piercri01,32,5,5,167,34,71,2,6,22,23,4,8,12,14,3,1,13,13,92,.479,.333,.957,33.4,18.4,2.4,2.8,0.6,0.2
2,Eddie Johnson\johnsed03,32,5,0,140,33,76,3,15,21,22,4,11,15,7,2,3,10,11,90,.434,.200,.955,28.0,18.0,3.0,1.4,0.4,0.6
3,Derrick McKey\mckeyde01,25,5,5,168,25,53,4,13,21,26,7,12,19,12,2,8,10,20,75,.472,.308,.808,33.6,15.0,3.8,2.4,0.4,1.6
4,Shawn Kemp\kempsh01,22,5,5,183,23,55,0,0,23,33,22,23,45,1,4,4,13,23,69,.418,,.697,36.6,13.8,9.0,0.2,0.8,0.8
5,Nate McMillan\mcmilna01,27,5,2,143,21,45,2,10,5,7,8,7,15,37,9,1,9,16,49,.467,.200,.714,28.6,9.8,3.0,7.4,1.8,0.2
6,Dana Barros\barroda01,24,5,0,76,17,33,6,13,0,0,1,5,6,6,3,0,3,8,40,.515,.462,,15.2,8.0,1.2,1.2,0.6,0.0
7,Benoit Benjamin\benjabe01,27,5,2,100,14,21,0,0,5,11,4,22,26,4,3,6,6,11,33,.667,,.455,20.0,6.6,5.2,0.8,0.6,1.2
8,Gary Payton\paytoga01,23,4,4,101,9,16,0,1,0,0,3,9,12,12,2,0,2,7,18,.563,.000,,25.3,4.5,3.0,3.0,0.5,0.0
9,Michael Cage\cagemi01,30,5,2,115,7,17,0,0,1,1,11,15,26,3,4,8,3,11,15,.412,,1.000,23.0,3.0,5.2,0.6,0.8,1.6
10,Tony Brown\brownto01,31,2,0,7,1,1,0,0,1,3,0,0,0,0,0,0,0,1,3,1.000,,.333,3.5,1.5,0.0,0.0,0.0,0.0
