,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,Sean Elliott\elliose01,21,3,3,92,15,27,0,0,13,16,2,12,14,7,3,2,3,10,43,.556,,.813,30.7,14.3,4.7,2.3,1.0,0.7
5,Rod Strickland\stricro02,23,3,3,110,17,42,0,1,6,13,3,11,14,31,6,0,8,4,40,.405,.000,.462,36.7,13.3,4.7,10.3,2.0,0.0
6,David Wingate\wingada01,26,3,0,79,13,26,0,1,2,2,2,8,10,14,5,2,6,9,28,.500,.000,1.000,26.3,9.3,3.3,4.7,1.7,0.7
7,Frank Brickowski\brickfr01,30,3,0,47,11,18,0,0,3,5,7,11,18,5,5,1,5,8,25,.611,,.600,15.7,8.3,6.0,1.7,1.7,0.3
8,Johnny Moore\moorejo01,31,3,0,46,5,13,0,3,0,0,2,5,7,11,3,0,2,5,10,.385,.000,,15.3,3.3,2.3,3.7,1.0,0.0
9,Caldwell Jones\jonesca01,39,3,0,17,1,4,0,0,0,0,4,1,5,0,0,0,0,3,2,.250,,,5.7,0.7,1.7,0.0,0.0,0.0
10,Reggie Williams\willire01,25,2,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,.500,,,2.0,1.0,0.0,0.0,0.0,0.0
11,Mike Mitchell\mitchmi01,34,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0
1,Alex English\englial01,36,3,3,76,25,44,0,0,9,11,3,6,9,9,2,1,2,6,59,.568,,.818,25.3,19.7,3.0,3.0,0.7,0.3
2,Fat Lever\leverfa01,29,3,3,113,19,51,1,7,13,14,11,21,32,21,8,1,5,7,52,.373,.143,.929,37.7,17.3,10.7,7.0,2.7,0.3
3,Blair Rasmussen\rasmubl01,27,3,0,84,19,48,0,0,9,10,8,18,26,1,2,4,2,10,47,.396,,.900,28.0,15.7,8.7,0.3,0.7,1.3
4,Todd Lichti\lichtto01,23,3,0,70,15,29,0,1,14,19,5,13,18,9,1,0,8,6,44,.517,.000,.737,23.3,14.7,6.0,3.0,0.3,0.0
5,Walter Davis\daviswa03,35,3,0,70,18,45,0,1,6,6,4,5,9,6,1,0,5,4,42,.400,.000,1.000,23.3,14.0,3.0,2.0,0.3,0.0
6,Michael Adams\adamsmi01,27,3,3,105,13,34,6,20,7,8,0,6,6,18,4,0,8,10,39,.382,.300,.875,35.0,13.0,2.0,6.0,1.3,0.0
7,Bill Hanzlik\hanzlbi01,32,3,0,79,5,17,1,3,10,10,5,5,10,11,5,2,2,13,21,.294,.333,1.000,26.3,7.0,3.3,3.7,1.7,0.7
8,Joe Barry Carroll\carrojo01,31,3,3,46,9,16,0,0,2,2,1,8,9,3,1,5,1,6,20,.563,,1.000,15.3,6.7,3.0,1.0,0.3,1.7
9,Tim Kempton\kemptti01,26,3,1,32,7,9,0,0,4,4,1,4,5,4,0,0,2,8,18,.778,,1.000,10.7,6.0,1.7,1.3,0.0,0.0
10,Jerome Lane\laneje01,23,2,2,14,0,3,0,0,1,2,0,1,1,2,0,0,2,4,1,.000,,.500,7.0,0.5,0.5,1.0,0.0,0.0
11,T.R. Dunn\dunntr01,34,3,0,31,0,0,0,0,0,0,1,6,7,2,4,1,1,3,0,,,,10.3,0.0,2.3,0.7,1.3,0.3
