,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
6,Antoine Walker\walkean02,27,5,5,140,22,61,1,10,4,7,23,27,50,12,6,3,9,13,49,.361,.100,.571,28.0,9.8,10.0,2.4,1.2,0.6
7,Josh Howard\howarjo01,23,5,0,86,8,36,1,5,10,11,17,15,32,4,6,6,7,12,27,.222,.200,.909,17.2,5.4,6.4,0.8,1.2,1.2
8,Eduardo Najera\najered01,27,5,0,57,5,11,0,0,2,2,10,7,17,3,3,2,2,12,12,.455,,1.000,11.4,2.4,3.4,0.6,0.6,0.4
9,Shawn Bradley\bradlsh01,31,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1.5,0.0,0.0,0.0,0.0,0.0
10,Tony Delk\delkto01,30,1,0,5,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,,,,5.0,0.0,1.0,2.0,1.0,0.0
11,Scott Williams\willisc01,35,3,0,11,0,4,0,0,0,0,2,2,4,0,0,1,0,3,0,.000,,,3.7,0.0,1.3,0.0,0.0,0.3
1,Tim Duncan\duncati01,27,4,4,154,40,68,0,0,17,30,10,30,40,12,2,10,14,13,97,.588,,.567,38.5,24.3,10.0,3.0,0.5,2.5
2,Tony Parker\parketo01,21,4,4,148,29,55,11,16,15,22,0,8,8,34,3,0,13,4,84,.527,.688,.682,37.0,21.0,2.0,8.5,0.8,0.0
3,Robert Horry\horryro01,33,4,0,100,16,26,6,10,6,6,14,19,33,5,3,2,4,14,44,.615,.600,1.000,25.0,11.0,8.3,1.3,0.8,0.5
4,Manu Ginobili\ginobma01,26,4,0,107,11,30,2,12,18,21,4,12,16,9,6,1,10,9,42,.367,.167,.857,26.8,10.5,4.0,2.3,1.5,0.3
5,Hedo Turkoglu\turkohe01,24,4,4,133,13,31,6,14,8,12,2,21,23,8,5,1,9,9,40,.419,.429,.667,33.3,10.0,5.8,2.0,1.3,0.3
6,Bruce Bowen\bowenbr01,32,4,4,129,13,28,4,10,2,8,3,12,15,7,1,2,4,11,32,.464,.400,.250,32.3,8.0,3.8,1.8,0.3,0.5
7,Rasho Nesterovic\nestera01,27,4,4,93,11,21,0,0,0,0,9,15,24,6,1,7,2,13,22,.524,,,23.3,5.5,6.0,1.5,0.3,1.8
8,Jason Hart\hartja01,25,4,0,41,8,14,0,0,0,0,0,2,2,1,4,0,1,4,16,.571,,,10.3,4.0,0.5,0.3,1.0,0.0
9,Charlie Ward\wardch01,33,3,0,7,2,2,2,2,0,0,0,0,0,1,1,0,1,0,6,1.000,1.000,,2.3,2.0,0.0,0.3,0.3,0.0
10,Malik Rose\rosema01,29,4,0,31,2,7,0,0,0,0,4,1,5,3,3,2,7,4,4,.286,,,7.8,1.0,1.3,0.8,0.8,0.5
11,Kevin Willis\willike02,41,3,0,6,1,2,0,0,0,0,0,1,1,0,1,0,0,0,2,.500,,,2.0,0.7,0.3,0.0,0.3,0.0
12,Devin Brown\brownde02,25,3,0,11,0,4,0,1,1,2,0,1,1,1,0,0,0,0,1,.000,.000,.500,3.7,0.3,0.3,0.3,0.0,0.0
1,Pau Gasol\gasolpa01,23,4,4,132,28,49,0,0,18,20,4,16,20,10,4,6,5,10,74,.571,,.900,33.0,18.5,5.0,2.5,1.0,1.5
2,James Posey\poseyja01,27,4,4,130,15,37,1,6,19,21,8,14,22,4,9,2,6,13,50,.405,.167,.905,32.5,12.5,5.5,1.0,2.3,0.5
3,Bonzi Wells\wellsbo01,27,4,0,95,19,37,0,1,9,14,2,10,12,4,4,1,9,8,47,.514,.000,.643,23.8,11.8,3.0,1.0,1.0,0.3
4,Jason Williams\willija02,28,4,4,130,15,46,6,21,7,7,1,8,9,18,2,0,7,10,43,.326,.286,1.000,32.5,10.8,2.3,4.5,0.5,0.0
5,Mike Miller\millemi01,23,4,4,97,12,34,5,13,1,3,0,12,12,3,5,0,5,4,30,.353,.385,.333,24.3,7.5,3.0,0.8,1.3,0.0
6,Stromile Swift\swiftst01,24,4,0,74,9,26,0,0,6,8,6,13,19,3,3,6,3,6,24,.346,,.750,18.5,6.0,4.8,0.8,0.8,1.5
7,Lorenzen Wright\wrighlo02,28,4,4,100,10,23,0,0,2,6,5,12,17,2,4,2,5,15,22,.435,,.333,25.0,5.5,4.3,0.5,1.0,0.5
8,Shane Battier\battish01,25,4,0,69,6,15,3,7,4,6,6,6,12,1,0,1,4,17,19,.400,.429,.667,17.3,4.8,3.0,0.3,0.0,0.3
9,Earl Watson\watsoea01,24,4,0,62,8,15,0,3,3,3,4,5,9,7,5,0,6,8,19,.533,.000,1.000,15.5,4.8,2.3,1.8,1.3,0.0
10,Ryan Humphrey\humphry01,24,3,0,5,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,1.000,,,1.7,0.7,0.7,0.0,0.0,0.0
11,Bo Outlaw\outlabo01,32,4,0,63,0,7,0,0,2,4,1,3,4,6,2,2,3,9,2,.000,,.500,15.8,0.5,1.0,1.5,0.5,0.5
12,Jake Tsakalidis\tsakaja01,24,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,3,0,2,,,1.000,3.0,2.0,0.0,0.0,0.0,0.0
