,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
5,Rodney Rogers\rogerro01,32,7,0,144,14,46,3,10,12,14,7,30,37,7,4,2,10,25,43,.304,.300,.857,20.6,6.1,5.3,1.0,0.6,0.3
6,Lucious Harris\harrilu01,33,7,0,121,16,35,2,8,5,9,6,8,14,3,2,1,4,11,39,.457,.250,.556,17.3,5.6,2.0,0.4,0.3,0.1
7,Brian Scalabrine\scalabr01,25,6,0,64,8,13,4,5,3,6,7,4,11,1,3,0,2,15,23,.615,.800,.500,10.7,3.8,1.8,0.2,0.5,0.0
8,Jason Collins\collija04,25,7,7,168,7,22,0,0,7,10,13,21,34,10,3,6,8,32,21,.318,,.700,24.0,3.0,4.9,1.4,0.4,0.9
9,Aaron Williams\williaa01,32,7,0,96,6,18,0,0,4,6,3,9,12,2,0,4,8,22,16,.333,,.667,13.7,2.3,1.7,0.3,0.0,0.6
10,Brandon Armstrong\armstbr01,23,4,0,12,1,4,0,1,0,0,0,0,0,1,0,0,0,3,2,.250,.000,,3.0,0.5,0.0,0.3,0.0,0.0
11,Tamar Slay\slayta01,23,4,0,6,1,4,0,1,0,0,0,0,0,0,1,0,0,0,2,.250,.000,,1.5,0.5,0.0,0.0,0.3,0.0
12,Zoran Planinic\planizo01,21,4,0,8,0,2,0,1,1,2,0,1,1,2,0,0,1,0,1,.000,.000,.500,2.0,0.3,0.3,0.5,0.0,0.0
1,Metta World Peace\artesro01,24,6,6,239,44,100,9,22,31,45,12,21,33,21,6,8,20,21,128,.440,.409,.689,39.8,21.3,5.5,3.5,1.0,1.3
2,Jermaine O'Neal\onealje01,25,6,6,222,45,105,0,1,35,52,10,42,52,8,2,12,9,24,125,.429,.000,.673,37.0,20.8,8.7,1.3,0.3,2.0
3,Reggie Miller\millere01,38,6,6,178,17,37,8,21,24,25,0,12,12,15,6,1,9,7,66,.459,.381,.960,29.7,11.0,2.0,2.5,1.0,0.2
4,Jamaal Tinsley\tinslja01,25,6,6,178,20,44,9,23,6,6,3,24,27,35,14,0,13,22,55,.455,.391,1.000,29.7,9.2,4.5,5.8,2.3,0.0
5,Al Harrington\harrial01,23,6,0,156,17,42,1,2,11,25,9,23,32,3,3,6,13,24,46,.405,.500,.440,26.0,7.7,5.3,0.5,0.5,1.0
6,Jeff Foster\fosteje01,27,6,6,141,13,20,0,1,7,9,21,29,50,7,3,0,10,17,33,.650,.000,.778,23.5,5.5,8.3,1.2,0.5,0.0
7,Anthony Johnson\johnsan02,29,6,0,113,8,20,2,7,5,8,1,11,12,8,2,1,3,10,23,.400,.286,.625,18.8,3.8,2.0,1.3,0.3,0.2
8,Jonathan Bender\bendejo01,23,6,0,76,8,24,2,9,3,4,4,9,13,3,0,3,3,2,21,.333,.222,.750,12.7,3.5,2.2,0.5,0.0,0.5
9,Fred Jones\jonesfr01,24,4,0,78,4,9,3,6,5,6,0,9,9,5,2,2,2,5,16,.444,.500,.833,19.5,4.0,2.3,1.3,0.5,0.5
10,Austin Croshere\croshau01,28,5,0,49,4,14,2,7,3,3,2,4,6,4,1,0,2,4,13,.286,.286,1.000,9.8,2.6,1.2,0.8,0.2,0.0
11,Scot Pollard\pollasc01,28,1,0,6,0,1,0,0,1,2,0,3,3,0,0,0,0,1,1,.000,,.500,6.0,1.0,3.0,0.0,0.0,0.0
12,Kenny Anderson\anderke01,33,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,.000,,,4.0,0.0,0.0,0.0,0.0,0.0
1,Dwyane Wade\wadedw01,22,6,6,243,44,90,0,2,38,48,8,16,24,34,8,3,27,23,126,.489,.000,.792,40.5,21.0,4.0,5.7,1.3,0.5
2,Lamar Odom\odomla01,24,6,6,237,39,86,3,10,24,38,16,37,53,11,7,3,14,25,105,.453,.300,.632,39.5,17.5,8.8,1.8,1.2,0.5
3,Eddie Jones\jonesed02,32,6,6,208,21,60,8,22,17,20,2,16,18,16,9,2,11,17,67,.350,.364,.850,34.7,11.2,3.0,2.7,1.5,0.3
4,Caron Butler\butleca01,23,6,6,239,19,56,2,6,24,24,4,42,46,16,8,5,7,23,64,.339,.333,1.000,39.8,10.7,7.7,2.7,1.3,0.8
5,Malik Allen\allenma01,25,6,0,129,20,45,0,0,5,7,10,16,26,4,2,8,3,20,45,.444,,.714,21.5,7.5,4.3,0.7,0.3,1.3
6,Rafer Alston\alstora01,27,6,0,135,14,42,6,22,5,6,1,13,14,12,2,0,5,9,39,.333,.273,.833,22.5,6.5,2.3,2.0,0.3,0.0
7,Brian Grant\grantbr01,31,6,6,174,16,42,0,1,3,5,18,31,49,4,3,4,9,27,35,.381,.000,.600,29.0,5.8,8.2,0.7,0.5,0.7
8,Udonis Haslem\hasleud01,23,6,0,55,6,16,0,0,4,7,5,5,10,0,1,0,0,5,16,.375,,.571,9.2,2.7,1.7,0.0,0.2,0.0
9,Rasual Butler\butlera01,24,5,0,20,5,8,1,1,0,0,0,4,4,1,1,0,1,4,11,.625,1.000,,4.0,2.2,0.8,0.2,0.2,0.0
1,Kobe Bryant\bryanko01,25,6,6,265,60,130,8,25,30,41,4,34,38,35,10,1,20,13,158,.462,.320,.732,44.2,26.3,6.3,5.8,1.7,0.2
2,Shaquille O'Neal\onealsh01,31,6,6,250,54,85,0,0,27,62,26,61,87,12,1,26,17,24,135,.635,,.435,41.7,22.5,14.5,2.0,0.2,4.3
3,Karl Malone\malonka01,40,6,6,245,23,52,0,0,14,23,7,41,48,19,7,1,16,18,60,.442,,.609,40.8,10.0,8.0,3.2,1.2,0.2
4,Gary Payton\paytoga01,35,6,6,230,20,59,3,12,11,15,4,19,23,31,5,1,10,18,54,.339,.250,.733,38.3,9.0,3.8,5.2,0.8,0.2
5,Devean George\georgde01,26,6,6,165,12,22,10,20,9,12,1,14,15,2,7,3,8,12,43,.545,.500,.750,27.5,7.2,2.5,0.3,1.2,0.5
6,Derek Fisher\fishede01,29,6,0,137,15,34,3,12,9,13,0,11,11,11,5,0,5,11,42,.441,.250,.692,22.8,7.0,1.8,1.8,0.8,0.0
7,Stanislav Medvedenko\medvest01,24,6,0,57,8,19,0,0,4,4,7,9,16,0,0,0,2,16,20,.421,,1.000,9.5,3.3,2.7,0.0,0.0,0.0
8,Kareem Rush\rushka01,23,6,0,61,3,9,1,4,2,3,0,1,1,7,5,0,4,8,9,.333,.250,.667,10.2,1.5,0.2,1.2,0.8,0.0
9,Luke Walton\waltolu01,23,4,0,13,1,3,1,2,2,4,1,1,2,1,1,0,3,4,5,.333,.500,.500,3.3,1.3,0.5,0.3,0.3,0.0
10,Brian Cook\cookbr01,23,2,0,6,1,3,0,0,0,0,0,2,2,0,0,0,0,2,2,.333,,,3.0,1.0,1.0,0.0,0.0,0.0
11,Rick Fox\foxri01,34,2,0,8,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,,,,4.0,0.0,0.0,1.0,0.5,0.0
12,Bryon Russell\russebr01,33,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,.000,.000,,3.0,0.0,0.0,1.0,0.0,0.0
1,Tim Duncan\duncati01,27,6,6,251,43,91,0,1,38,57,23,50,73,20,6,10,28,21,124,.473,.000,.667,41.8,20.7,12.2,3.3,1.0,1.7
2,Tony Parker\parketo01,21,6,6,238,43,113,6,27,8,13,5,8,13,36,10,1,18,11,100,.381,.222,.615,39.7,16.7,2.2,6.0,1.7,0.2
3,Manu Ginobili\ginobma01,26,6,0,173,31,64,8,23,18,23,11,26,37,22,11,0,11,21,88,.484,.348,.783,28.8,14.7,6.2,3.7,1.8,0.0
4,Devin Brown\brownde02,25,6,0,119,18,33,6,9,9,15,4,13,17,8,3,1,7,18,51,.545,.667,.600,19.8,8.5,2.8,1.3,0.5,0.2
5,Rasho Nesterovic\nestera01,27,6,6,168,18,46,0,1,1,6,12,19,31,4,2,4,6,25,37,.391,.000,.167,28.0,6.2,5.2,0.7,0.3,0.7
6,Hedo Turkoglu\turkohe01,24,6,6,138,13,50,8,28,3,6,3,19,22,7,4,0,7,11,37,.260,.286,.500,23.0,6.2,3.7,1.2,0.7,0.0
7,Bruce Bowen\bowenbr01,32,6,6,169,10,35,7,19,1,5,3,11,14,3,3,1,0,13,28,.286,.368,.200,28.2,4.7,2.3,0.5,0.5,0.2
8,Robert Horry\horryro01,33,6,0,111,4,17,2,12,7,8,11,19,30,4,5,0,6,17,17,.235,.167,.875,18.5,2.8,5.0,0.7,0.8,0.0
9,Jason Hart\hartja01,25,3,0,21,3,6,0,0,0,0,0,1,1,0,1,0,0,1,6,.500,,,7.0,2.0,0.3,0.0,0.3,0.0
10,Malik Rose\rosema01,29,3,0,27,2,9,0,2,2,4,8,4,12,3,1,0,1,2,6,.222,.000,.500,9.0,2.0,4.0,1.0,0.3,0.0
11,Charlie Ward\wardch01,33,2,0,6,2,4,1,1,0,0,0,0,0,0,1,0,1,2,5,.500,1.000,,3.0,2.5,0.0,0.0,0.5,0.0
12,Kevin Willis\willike02,41,4,0,19,2,6,0,1,0,1,0,5,5,0,0,0,0,5,4,.333,.000,.000,4.8,1.0,1.3,0.0,0.0,0.0
1,Kevin Garnett\garneke01,27,7,7,311,62,141,2,8,41,50,18,90,108,30,12,24,31,20,167,.440,.250,.820,44.4,23.9,15.4,4.3,1.7,3.4
2,Latrell Sprewell\sprewla01,33,7,7,308,51,123,13,37,18,25,3,34,37,26,11,6,23,15,133,.415,.351,.720,44.0,19.0,5.3,3.7,1.6,0.9
3,Sam Cassell\cassesa01,34,7,7,249,45,97,11,29,24,32,1,20,21,38,8,1,20,33,125,.464,.379,.750,35.6,17.9,3.0,5.4,1.1,0.1
4,Trenton Hassell\hassetr01,24,7,7,203,29,63,0,1,6,6,8,10,18,13,0,6,9,15,64,.460,.000,1.000,29.0,9.1,2.6,1.9,0.0,0.9
5,Fred Hoiberg\hoibefr01,31,7,0,192,18,40,15,30,10,11,3,26,29,11,8,0,4,13,61,.450,.500,.909,27.4,8.7,4.1,1.6,1.1,0.0
6,Wally Szczerbiak\szczewa02,26,3,0,44,8,18,0,2,6,6,4,2,6,4,1,0,2,3,22,.444,.000,1.000,14.7,7.3,2.0,1.3,0.3,0.0
7,Mark Madsen\madsema01,28,6,0,103,6,13,0,0,8,16,15,14,29,1,3,2,4,18,20,.462,,.500,17.2,3.3,4.8,0.2,0.5,0.3
8,Ervin Johnson\johnser02,36,7,7,156,9,21,0,0,1,1,13,27,40,8,6,3,1,19,19,.429,,1.000,22.3,2.7,5.7,1.1,0.9,0.4
9,Gary Trent\trentga01,29,6,0,55,6,18,0,1,5,8,5,5,10,1,0,0,3,11,17,.333,.000,.625,9.2,2.8,1.7,0.2,0.0,0.0
10,Darrick Martin\martida01,32,6,0,42,2,11,2,4,5,6,1,3,4,3,1,0,4,8,11,.182,.500,.833,7.0,1.8,0.7,0.5,0.2,0.0
11,Michael Olowokandi\olowomi01,28,4,0,42,2,9,0,0,0,0,3,8,11,0,2,1,6,9,4,.222,,,10.5,1.0,2.8,0.0,0.5,0.3
1,Chris Webber\webbech01,30,7,7,261,52,114,1,4,19,28,9,44,53,24,10,2,16,21,124,.456,.250,.679,37.3,17.7,7.6,3.4,1.4,0.3
2,Mike Bibby\bibbymi01,25,7,7,295,41,107,12,32,28,32,6,26,32,61,11,4,22,26,122,.383,.375,.875,42.1,17.4,4.6,8.7,1.6,0.6
3,Peja Stojakovic\stojape01,26,7,7,305,41,115,13,38,24,28,7,33,40,11,14,1,9,13,119,.357,.342,.857,43.6,17.0,5.7,1.6,2.0,0.1
4,Doug Christie\chrisdo01,33,7,7,250,34,84,7,16,26,30,6,24,30,16,12,2,13,21,101,.405,.438,.867,35.7,14.4,4.3,2.3,1.7,0.3
5,Brad Miller\millebr01,27,7,0,232,29,55,0,4,22,30,19,44,63,22,6,8,11,27,80,.527,.000,.733,33.1,11.4,9.0,3.1,0.9,1.1
6,Vlade Divac\divacvl01,35,7,7,163,20,42,0,0,13,19,16,24,40,18,1,3,6,19,53,.476,,.684,23.3,7.6,5.7,2.6,0.1,0.4
7,Anthony Peeler\peelean01,34,6,0,144,12,40,3,14,5,6,4,20,24,7,7,1,8,10,32,.300,.214,.833,24.0,5.3,4.0,1.2,1.2,0.2
8,Rodney Buford\buforro01,26,4,0,31,5,12,1,3,1,2,0,5,5,3,2,0,0,2,12,.417,.333,.500,7.8,3.0,1.3,0.8,0.5,0.0
9,Darius Songaila\songada01,25,2,0,20,3,3,0,0,0,0,0,1,1,1,0,0,1,4,6,1.000,,,10.0,3.0,0.5,0.5,0.0,0.0
10,Jabari Smith\smithja01,26,2,0,3,0,1,0,0,2,2,1,0,1,0,0,0,0,1,2,.000,,1.000,1.5,1.0,0.5,0.0,0.0,0.0
11,Gerald Wallace\wallage01,21,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.0,0.0,0.0,0.0,0.0,0.0
