,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
9,Linas Kleiza\kleizli01,22,5,0,66,3,13,1,6,1,2,0,8,8,2,0,0,0,6,8,.231,.167,.500,13.1,1.6,1.6,0.4,0.0,0.0
10,Yakhouba Diawara\diawaya01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.3,0.0,0.0,0.0,0.0,0.0
1,Carlos Boozer\boozeca01,25,7,7,267,72,143,0,0,28,40,17,60,77,24,7,2,18,18,172,.503,,.700,38.2,24.6,11.0,3.4,1.0,0.3
2,Deron Williams\willide01,22,7,7,289,45,104,3,22,21,25,5,30,35,59,8,0,24,14,114,.433,.136,.840,41.3,16.3,5.0,8.4,1.1,0.0
3,Mehmet Okur\okurme01,27,7,7,253,28,79,10,37,11,16,12,45,57,17,12,9,8,28,77,.354,.270,.688,36.1,11.0,8.1,2.4,1.7,1.3
4,Matt Harpring\harprma01,30,7,0,192,30,70,0,1,15,19,13,26,39,9,2,2,7,18,75,.429,.000,.789,27.5,10.7,5.6,1.3,0.3,0.3
5,Derek Fisher\fishede01,32,7,7,197,26,61,4,13,10,12,2,11,13,23,7,2,6,15,66,.426,.308,.833,28.2,9.4,1.9,3.3,1.0,0.3
6,Gordan Giricek\giricgo01,29,7,0,125,18,41,8,12,6,6,0,13,13,5,1,1,6,20,50,.439,.667,1.000,17.8,7.1,1.9,0.7,0.1,0.1
7,Andrei Kirilenko\kirilan01,25,7,7,187,14,30,1,2,8,14,8,14,22,16,6,16,8,21,37,.467,.500,.571,26.7,5.3,3.1,2.3,0.9,2.3
8,Paul Millsap\millspa01,21,7,0,86,15,25,0,0,5,6,10,10,20,2,2,2,2,11,35,.600,,.833,12.3,5.0,2.9,0.3,0.3,0.3
9,Jarron Collins\collija03,28,7,0,76,1,6,0,0,5,8,7,6,13,4,4,0,0,13,7,.167,,.625,10.9,1.0,1.9,0.6,0.6,0.0
10,Rafael Araujo\araujra01,26,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,,,1.6,0.0,0.0,0.0,0.0,0.0
11,Ronnie Brewer\brewero02,21,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,.000,,,2.8,0.0,0.0,1.0,0.0,0.0
12,Dee Brown\brownde03,22,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.3,0.0,0.0,0.0,0.0,0.0
1,Tracy McGrady\mcgratr01,27,7,7,280,63,160,9,36,42,57,5,36,41,51,5,6,21,12,177,.394,.250,.737,40.0,25.3,5.9,7.3,0.7,0.9
2,Yao Ming\mingya01,26,7,7,260,55,125,0,0,66,75,23,49,72,6,1,5,33,27,176,.440,,.880,37.2,25.1,10.3,0.9,0.1,0.7
3,Rafer Alston\alstora01,30,7,7,309,25,74,16,50,10,13,6,42,48,35,13,3,17,23,76,.338,.320,.769,44.1,10.9,6.9,5.0,1.9,0.4
4,Shane Battier\battish01,28,7,7,272,23,51,19,43,7,8,3,15,18,15,12,7,8,20,72,.451,.442,.875,38.8,10.3,2.6,2.1,1.7,1.0
5,Juwan Howard\howarju01,33,7,0,157,14,35,0,0,7,11,10,21,31,7,5,0,4,10,35,.400,,.636,22.4,5.0,4.4,1.0,0.7,0.0
6,Luther Head\headlu01,24,7,0,141,11,36,6,23,4,8,2,17,19,8,3,2,7,16,32,.306,.261,.500,20.2,4.6,2.7,1.1,0.4,0.3
7,Chuck Hayes\hayesch01,23,7,7,197,12,17,0,1,2,5,14,31,45,3,9,3,7,22,26,.706,.000,.400,28.2,3.7,6.4,0.4,1.3,0.4
8,Dikembe Mutombo\mutomdi01,40,7,0,40,3,3,0,0,3,3,5,6,11,1,0,3,0,5,9,1.000,,1.000,5.8,1.3,1.6,0.1,0.0,0.4
9,Vassilis Spanoulis\spanova01,24,1,0,3,1,2,0,0,2,2,0,1,1,1,0,0,0,0,4,.500,,1.000,2.8,4.0,1.0,1.0,0.0,0.0
10,Kirk Snyder\snydeki01,23,3,0,9,1,3,0,2,0,0,0,1,1,0,0,0,1,0,2,.333,.000,,3.1,0.7,0.3,0.0,0.0,0.0
11,Jake Tsakalidis\tsakaja01,27,1,0,3,0,0,0,0,2,2,1,3,4,0,0,0,0,0,2,,,1.000,2.8,2.0,4.0,0.0,0.0,0.0
12,John Lucas III\lucasjo02,24,2,0,8,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,.000,.000,,4.2,0.0,0.0,0.0,0.5,0.0
