,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,Luke Walton\waltolu01,25,7,7,235,38,83,4,11,5,5,10,35,45,12,7,1,11,16,85,.458,.364,1.000,33.5,12.1,6.4,1.7,1.0,0.1
5,Smush Parker\parkesm01,24,7,7,258,24,72,4,26,10,10,9,12,21,11,15,1,12,24,62,.333,.154,1.000,36.9,8.9,3.0,1.6,2.1,0.1
6,Brian Cook\cookbr01,25,7,0,78,18,46,4,11,4,4,11,11,22,8,1,0,3,15,44,.391,.364,1.000,11.2,6.3,3.1,1.1,0.1,0.0
7,Sasha Vujacic\vujacsa01,21,7,0,129,11,26,9,15,11,11,3,14,17,6,4,0,3,14,42,.423,.600,1.000,18.4,6.0,2.4,0.9,0.6,0.0
8,Devean George\georgde01,28,7,0,121,13,34,9,21,2,5,2,14,16,4,4,1,0,13,37,.382,.429,.400,17.3,5.3,2.3,0.6,0.6,0.1
9,Ronny Turiaf\turiaro01,23,3,0,25,3,5,0,0,5,6,4,3,7,0,0,1,2,5,11,.600,,.833,8.4,3.7,2.3,0.0,0.0,0.3
10,Jim Jackson\jacksji01,35,3,0,21,2,6,0,1,0,0,2,1,3,2,1,1,2,4,4,.333,.000,,7.1,1.3,1.0,0.7,0.3,0.3
11,Andrew Bynum\bynuman01,18,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.9,0.0,0.0,0.0,0.0,0.0
12,Aaron McKie\mckieaa01,33,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.2,0.0,0.0,0.0,0.0,0.0
1,Tony Parker\parketo01,23,6,6,207,50,98,2,6,31,35,3,18,21,28,6,0,18,13,133,.510,.333,.886,34.5,22.2,3.5,4.7,1.0,0.0
2,Tim Duncan\duncati01,29,6,6,202,41,67,0,0,28,41,9,46,55,17,4,7,13,22,110,.612,,.683,33.6,18.3,9.2,2.8,0.7,1.2
3,Manu Ginobili\ginobma01,28,6,6,184,32,67,5,20,21,27,2,27,29,26,3,2,16,16,90,.478,.250,.778,30.6,15.0,4.8,4.3,0.5,0.3
4,Brent Barry\barrybr01,34,6,0,140,22,37,11,20,9,13,2,11,13,12,5,2,0,8,64,.595,.550,.692,23.3,10.7,2.2,2.0,0.8,0.3
5,Michael Finley\finlemi01,32,6,0,152,21,49,10,25,10,12,0,16,16,12,3,1,2,8,62,.429,.400,.833,25.3,10.3,2.7,2.0,0.5,0.2
6,Bruce Bowen\bowenbr01,34,6,6,173,19,31,9,15,0,0,3,9,12,9,5,2,4,15,47,.613,.600,,28.8,7.8,2.0,1.5,0.8,0.3
7,Robert Horry\horryro01,35,6,2,113,11,21,5,10,9,11,11,11,22,9,3,6,7,13,36,.524,.500,.818,18.9,6.0,3.7,1.5,0.5,1.0
8,Nazr Mohammed\mohamna01,28,5,3,79,11,15,1,1,12,16,13,12,25,1,2,6,8,11,35,.733,1.000,.750,15.8,7.0,5.0,0.2,0.4,1.2
9,Rasho Nesterovic\nestera01,29,6,1,102,11,19,1,1,2,2,7,20,27,1,2,5,2,15,25,.579,1.000,1.000,17.0,4.2,4.5,0.2,0.3,0.8
10,Beno Udrih\udrihbe01,23,5,0,35,8,22,1,5,1,1,1,2,3,8,0,0,1,6,18,.364,.200,1.000,7.0,3.6,0.6,1.6,0.0,0.0
11,Nick Van Exel\vanexni01,34,5,0,62,3,20,3,8,9,9,1,6,7,8,2,1,4,8,18,.150,.375,1.000,12.5,3.6,1.4,1.6,0.4,0.2
12,Fabricio Oberto\obertfa01,30,4,0,17,1,3,0,0,1,2,0,3,3,1,1,2,2,2,3,.333,,.500,4.2,0.8,0.8,0.3,0.3,0.5
1,Bonzi Wells\wellsbo01,29,6,6,249,53,87,5,8,28,43,25,47,72,8,5,2,18,25,139,.609,.625,.651,41.4,23.2,12.0,1.3,0.8,0.3
2,Mike Bibby\bibbymi01,27,6,6,255,32,92,9,26,27,30,6,17,23,31,9,0,18,17,100,.348,.346,.900,42.6,16.7,3.8,5.2,1.5,0.0
3,Metta World Peace\artesro01,26,5,5,198,31,81,9,27,16,23,8,17,25,15,8,4,5,15,87,.383,.333,.696,39.6,17.4,5.0,3.0,1.6,0.8
4,Kevin Martin\martike02,22,6,1,197,22,54,6,19,29,29,10,20,30,3,3,2,2,11,79,.407,.316,1.000,32.8,13.2,5.0,0.5,0.5,0.3
5,Shareef Abdur-Rahim\abdursh01,29,6,0,129,23,43,0,3,9,15,8,21,29,7,2,0,13,27,55,.535,.000,.600,21.5,9.2,4.8,1.2,0.3,0.0
6,Brad Miller\millebr01,29,6,6,166,21,52,1,7,12,13,3,15,18,15,7,5,7,20,55,.404,.143,.923,27.7,9.2,3.0,2.5,1.2,0.8
7,Kenny Thomas\thomake01,28,6,6,148,13,24,0,0,9,13,12,15,27,8,5,0,9,22,35,.542,,.692,24.7,5.8,4.5,1.3,0.8,0.0
8,Francisco Garcia\garcifr01,24,6,0,41,5,11,1,4,2,2,0,2,2,1,2,2,0,5,13,.455,.250,1.000,6.8,2.2,0.3,0.2,0.3,0.3
9,Jason Hart\hartja01,27,5,0,52,4,13,0,0,2,2,1,1,2,3,3,0,4,8,10,.308,,1.000,10.3,2.0,0.4,0.6,0.6,0.0
10,Corliss Williamson\willico02,32,3,0,11,2,5,0,0,3,3,0,1,1,0,0,0,0,3,7,.400,,1.000,3.8,2.3,0.3,0.0,0.0,0.0
11,Vitaly Potapenko\potapvi01,30,4,0,9,2,4,0,0,0,0,1,0,1,0,1,0,0,2,4,.500,,,2.4,1.0,0.3,0.0,0.3,0.0
12,Ronnie Price\pricero01,22,4,0,9,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,.000,,,2.3,0.0,0.0,0.3,0.0,0.0
