,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
9,Tim Hardaway\hardati02,23,6,0,59,6,17,1,8,1,2,0,7,7,6,0,1,1,2,14,.353,.125,.500,9.9,2.3,1.2,1.0,0.0,0.2
10,Mike Muscala\muscami01,24,6,0,45,6,15,0,4,2,2,5,9,14,3,0,1,3,5,14,.400,.000,1.000,7.6,2.3,2.3,0.5,0.0,0.2
11,Kris Humphries\humphkr01,30,1,0,9,3,6,2,2,0,0,2,2,4,1,0,0,1,3,8,.500,1.000,,8.8,8.0,4.0,1.0,0.0,0.0
12,Lamar Patterson\pattela01,24,2,0,10,1,5,0,1,1,1,0,4,4,2,0,0,2,0,3,.200,.000,1.000,5.1,1.5,2.0,1.0,0.0,0.0
13,Kirk Hinrich\hinriki01,35,5,0,15,1,3,0,1,0,0,0,2,2,3,0,0,0,0,2,.333,.000,,3.1,0.4,0.4,0.6,0.0,0.0
1,Isaiah Thomas\thomais02,26,6,6,220,47,119,13,46,38,47,2,16,18,30,4,5,14,18,145,.395,.283,.809,36.6,24.2,3.0,5.0,0.7,0.8
2,Evan Turner\turneev01,27,6,4,214,31,85,3,14,14,18,8,26,34,27,8,6,17,19,79,.365,.214,.778,35.7,13.2,5.7,4.5,1.3,1.0
3,Marcus Smart\smartma01,21,6,1,193,22,60,11,32,17,21,8,19,27,18,10,5,15,17,72,.367,.344,.810,32.1,12.0,4.5,3.0,1.7,0.8
4,Jae Crowder\crowdja01,25,6,6,197,20,72,10,41,7,11,5,34,39,13,9,3,7,17,57,.278,.244,.636,32.9,9.5,6.5,2.2,1.5,0.5
5,Jonas Jerebko\jerebjo01,28,6,4,162,22,46,7,22,4,5,7,34,41,10,2,4,5,15,55,.478,.318,.800,27.0,9.2,6.8,1.7,0.3,0.7
6,Amir Johnson\johnsam01,28,6,6,134,22,33,0,2,7,9,11,32,43,4,1,8,10,13,51,.667,.000,.778,22.3,8.5,7.2,0.7,0.2,1.3
7,Jared Sullinger\sullija01,23,6,2,81,13,42,2,4,3,4,10,17,27,7,1,0,6,16,31,.310,.500,.750,13.6,5.2,4.5,1.2,0.2,0.0
8,Terry Rozier\roziete01,21,5,0,99,9,23,4,11,2,2,3,14,17,6,1,3,2,5,24,.391,.364,1.000,19.7,4.8,3.4,1.2,0.2,0.6
9,Avery Bradley\bradlav01,25,1,1,33,7,16,1,7,3,3,2,1,3,1,1,1,1,2,18,.438,.143,1.000,33.2,18.0,3.0,1.0,1.0,1.0
10,Tyler Zeller\zellety01,26,3,0,38,7,15,0,0,4,6,4,11,15,2,0,2,2,1,18,.467,,.667,12.7,6.0,5.0,0.7,0.0,0.7
11,R.J. Hunter\hunterj01,22,5,0,41,2,9,1,5,0,0,1,5,6,3,0,1,1,3,5,.222,.200,,8.2,1.0,1.2,0.6,0.0,0.2
12,Jordan Mickey\mickejo01,21,2,0,10,2,4,0,0,0,0,1,1,2,2,0,1,0,0,4,.500,,,5.1,2.0,1.0,1.0,0.0,0.5
13,Kelly Olynyk\olynyke01,24,4,0,32,1,9,0,3,0,0,2,2,4,3,1,0,4,5,2,.111,.000,,7.9,0.5,1.0,0.8,0.3,0.0
14,James Young\youngja01,20,3,0,10,1,3,0,1,0,0,0,0,0,0,0,0,1,1,2,.333,.000,,3.5,0.7,0.0,0.0,0.0,0.0
15,John Holland\hollajo02,27,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,,1.3,0.0,0.0,0.0,0.0,0.0
1,Luol Deng\denglu01,30,7,7,237,46,85,20,39,21,26,9,37,46,15,2,3,11,13,133,.541,.513,.808,33.9,19.0,6.6,2.1,0.3,0.4
2,Dwyane Wade\wadedw01,34,7,7,218,56,119,2,3,19,24,8,30,38,35,4,7,18,13,133,.471,.667,.792,31.2,19.0,5.4,5.0,0.6,1.0
3,Goran Dragic\dragigo01,29,7,7,209,39,92,7,21,14,20,3,29,32,30,4,2,12,22,99,.424,.333,.700,29.8,14.1,4.6,4.3,0.6,0.3
4,Hassan Whiteside\whiteha01,26,7,7,204,37,53,0,0,18,31,20,60,80,2,3,24,9,27,92,.698,,.581,29.2,13.1,11.4,0.3,0.4,3.4
5,Joe Johnson\johnsjo02,34,7,7,236,28,61,10,23,9,11,3,27,30,20,3,1,13,13,75,.459,.435,.818,33.7,10.7,4.3,2.9,0.4,0.1
6,Josh Richardson\richajo01,22,7,0,202,16,51,10,28,3,5,9,17,26,15,2,6,4,17,45,.314,.357,.600,28.9,6.4,3.7,2.1,0.3,0.9
7,Justise Winslow\winslju01,19,7,0,166,17,40,2,12,9,13,7,26,33,5,5,2,3,14,45,.425,.167,.692,23.8,6.4,4.7,0.7,0.7,0.3
8,Gerald Green\greenge01,30,7,0,52,10,32,4,10,0,0,1,7,8,0,1,0,1,7,24,.313,.400,,7.5,3.4,1.1,0.0,0.1,0.0
9,Amar'e Stoudemire\stoudam01,33,4,0,51,7,12,0,0,6,6,2,6,8,0,2,3,4,9,20,.583,,1.000,12.8,5.0,2.0,0.0,0.5,0.8
10,Dorell Wright\wrighdo01,30,4,0,16,4,8,2,5,4,4,0,5,5,2,0,0,0,2,14,.500,.400,1.000,4.1,3.5,1.3,0.5,0.0,0.0
11,Josh McRoberts\mcrobjo01,28,5,0,48,3,8,0,1,0,0,0,11,11,6,2,2,3,8,6,.375,.000,,9.5,1.2,2.2,1.2,0.4,0.4
12,Tyler Johnson\johnsty01,23,1,0,6,2,4,1,1,0,0,0,1,1,2,0,0,0,0,5,.500,1.000,,5.9,5.0,1.0,2.0,0.0,0.0
13,Udonis Haslem\hasleud01,35,3,0,27,0,3,0,0,3,4,4,8,12,1,0,0,2,5,3,.000,,.750,9.2,1.0,4.0,0.3,0.0,0.0
14,Briante Weber\weberbr01,23,2,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,.000,,,3.0,0.0,0.0,0.5,0.5,0.0
1,Kemba Walker\walkeke02,25,7,7,260,56,153,14,43,33,35,3,18,21,28,9,4,12,10,159,.366,.326,.943,37.1,22.7,3.0,4.0,1.3,0.6
2,Al Jefferson\jeffeal01,31,7,5,168,42,83,0,0,9,13,14,29,43,8,4,3,6,12,93,.506,,.692,24.1,13.3,6.1,1.1,0.6,0.4
3,Jeremy Lin\linje01,27,7,0,189,26,63,3,14,32,39,3,13,16,18,5,0,11,21,87,.413,.214,.821,27.0,12.4,2.3,2.6,0.7,0.0
4,Courtney Lee\leeco01,30,7,7,257,21,51,4,9,14,15,5,15,20,9,6,3,5,19,60,.412,.444,.933,36.7,8.6,2.9,1.3,0.9,0.4
5,Cody Zeller\zelleco01,23,7,2,137,21,38,0,0,17,21,9,28,37,2,1,3,7,20,59,.553,,.810,19.6,8.4,5.3,0.3,0.1,0.4
6,Nicolas Batum\batumni01,27,5,2,144,17,45,6,22,17,20,2,16,18,10,2,0,8,6,57,.378,.273,.850,28.8,11.4,3.6,2.0,0.4,0.0
7,Frank Kaminsky\kaminfr01,22,7,5,190,14,46,5,17,17,21,3,27,30,8,6,5,2,15,50,.304,.294,.810,27.2,7.1,4.3,1.1,0.9,0.7
8,Marvin Williams\willima02,29,7,7,228,14,51,6,17,2,4,7,41,48,6,6,3,2,11,36,.275,.353,.500,32.5,5.1,6.9,0.9,0.9,0.4
9,Spencer Hawes\hawessp01,27,5,0,53,6,13,1,4,5,6,3,13,16,3,1,2,4,5,18,.462,.250,.833,10.7,3.6,3.2,0.6,0.2,0.4
10,Jeremy Lamb\lambje01,23,3,0,12,5,9,1,1,0,0,1,3,4,1,0,0,0,0,11,.556,1.000,,3.9,3.7,1.3,0.3,0.0,0.0
11,Troy Daniels\danietr01,24,4,0,18,1,8,0,3,0,0,0,2,2,0,0,0,0,2,2,.125,.000,,4.4,0.5,0.5,0.0,0.0,0.0
12,Jorge Gutierrez\gutiejo01,27,3,0,12,0,3,0,0,0,0,0,2,2,2,0,0,1,0,0,.000,,,3.9,0.0,0.7,0.7,0.0,0.0
13,Tyler Hansbrough\hansbty01,30,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.8,0.0,0.0,0.0,0.0,0.0
14,Aaron Harrison\harriaa01,21,2,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,3.7,0.0,0.5,0.0,0.0,0.0
1,DeMar DeRozan\derozde01,26,7,7,253,44,138,3,18,34,39,5,20,25,18,11,2,19,21,125,.319,.167,.872,36.2,17.9,3.6,2.6,1.6,0.3
2,Kyle Lowry\lowryky01,29,7,7,270,31,98,7,43,28,39,7,22,29,53,9,1,20,25,97,.316,.163,.718,38.6,13.9,4.1,7.6,1.3,0.1
3,Jonas Valanciunas\valanjo01,23,7,7,184,37,74,0,0,21,26,35,48,83,3,4,10,11,26,95,.500,,.808,26.3,13.6,11.9,0.4,0.6,1.4
4,Cory Joseph\josepco01,24,7,0,161,27,46,5,9,16,19,5,10,15,17,9,2,11,14,75,.587,.556,.842,23.0,10.7,2.1,2.4,1.3,0.3
5,Patrick Patterson\pattepa01,26,7,3,187,22,49,10,24,7,8,9,16,25,8,2,4,6,7,61,.449,.417,.875,26.7,8.7,3.6,1.1,0.3,0.6
6,DeMarre Carroll\carrode01,29,7,6,199,21,53,10,30,8,10,13,13,26,3,7,3,8,19,60,.396,.333,.800,28.5,8.6,3.7,0.4,1.0,0.4
7,Norman Powell\powelno01,22,7,1,126,17,39,6,19,5,6,3,14,17,2,6,2,3,8,45,.436,.316,.833,18.0,6.4,2.4,0.3,0.9,0.3
8,Bismack Biyombo\biyombi01,23,7,0,137,11,21,0,0,16,27,22,44,66,2,2,6,7,15,38,.524,,.593,19.6,5.4,9.4,0.3,0.3,0.9
9,Terrence Ross\rosste01,24,7,0,85,12,38,8,24,3,4,1,9,10,3,2,2,2,10,35,.316,.333,.750,12.2,5.0,1.4,0.4,0.3,0.3
10,Luis Scola\scolalu01,35,4,4,55,3,14,1,9,1,3,1,11,12,2,1,0,3,5,8,.214,.111,.333,13.8,2.0,3.0,0.5,0.3,0.0
11,Jason Thompson\thompja02,29,3,0,9,2,4,0,1,0,1,1,1,2,0,0,0,0,1,4,.500,.000,.000,3.1,1.3,0.7,0.0,0.0,0.0
12,James Johnson\johnsja01,28,1,0,3,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2,,,1.000,3.3,2.0,0.0,1.0,0.0,0.0
13,Delon Wright\wrighde01,23,4,0,10,0,3,0,0,1,2,1,0,1,1,0,0,1,1,1,.000,,.500,2.4,0.3,0.3,0.3,0.0,0.0
1,Paul George\georgpa01,25,7,7,275,56,123,18,43,61,64,9,44,53,30,14,5,23,24,191,.455,.419,.953,39.3,27.3,7.6,4.3,2.0,0.7
2,George Hill\hillge01,29,7,7,235,32,57,13,27,18,22,6,13,19,15,6,1,8,16,95,.561,.481,.818,33.6,13.6,2.7,2.1,0.9,0.1
3,Monta Ellis\ellismo01,30,7,7,225,33,76,7,21,8,10,4,23,27,30,15,0,17,17,81,.434,.333,.800,32.2,11.6,3.9,4.3,2.1,0.0
4,Myles Turner\turnemy01,19,7,4,197,33,71,0,2,6,9,16,29,45,3,2,23,12,24,72,.465,.000,.667,28.2,10.3,6.4,0.4,0.3,3.3
5,Ian Mahinmi\mahinia01,29,7,7,172,21,42,0,0,15,25,12,24,36,8,5,6,14,25,57,.500,,.600,24.6,8.1,5.1,1.1,0.7,0.9
6,Solomon Hill\hillso01,24,7,0,198,14,31,11,19,15,16,5,23,28,8,2,0,3,20,54,.452,.579,.938,28.3,7.7,4.0,1.1,0.3,0.0
7,Rodney Stuckey\stuckro01,29,7,0,125,17,43,5,10,5,9,1,14,15,14,4,1,6,9,44,.395,.500,.556,17.8,6.3,2.1,2.0,0.6,0.1
8,C.J. Miles\milescj01,28,7,0,92,10,38,2,20,2,3,4,20,24,4,1,1,3,7,24,.263,.100,.667,13.1,3.4,3.4,0.6,0.1,0.1
9,Ty Lawson\lawsoty01,28,7,0,74,6,18,0,3,4,6,1,6,7,10,3,0,6,8,16,.333,.000,.667,10.5,2.3,1.0,1.4,0.4,0.0
10,Joe Young\youngjo01,23,4,0,10,3,8,1,4,2,2,0,1,1,1,0,0,2,3,9,.375,.250,1.000,2.6,2.3,0.3,0.3,0.0,0.0
11,Glenn Robinson\robingl02,22,4,0,10,3,4,0,0,1,1,0,0,0,0,0,1,0,0,7,.750,,1.000,2.6,1.8,0.0,0.0,0.0,0.3
12,Lavoy Allen\allenla01,26,6,3,51,3,10,0,0,0,0,4,10,14,2,1,1,1,2,6,.300,,,8.5,1.0,2.3,0.3,0.2,0.2
13,Jordan Hill\hilljo01,28,5,0,15,0,3,0,0,0,0,2,4,6,2,0,0,0,1,0,.000,,,3.0,0.0,1.2,0.4,0.0,0.0
1,Klay Thompson\thompkl01,25,5,5,170,37,83,19,43,24,28,4,17,21,17,7,0,10,10,117,.446,.442,.857,33.9,23.4,4.2,3.4,1.4,0.0
2,Draymond Green\greendr01,25,5,5,177,24,54,7,18,11,21,7,41,48,33,7,7,12,18,66,.444,.389,.524,35.3,13.2,9.6,6.6,1.4,1.4
3,Shaun Livingston\livinsh01,30,5,3,135,27,46,0,0,12,15,2,16,18,24,6,1,6,11,66,.587,,.800,26.9,13.2,3.6,4.8,1.2,0.2
4,Andre Iguodala\iguodan01,32,5,0,139,20,35,8,15,7,17,4,11,15,23,5,2,4,8,55,.571,.533,.412,27.9,11.0,3.0,4.6,1.0,0.4
5,Marreese Speights\speigma01,28,5,0,72,20,40,5,14,9,10,3,13,16,3,0,3,7,12,54,.500,.357,.900,14.5,10.8,3.2,0.6,0.0,0.6
6,Harrison Barnes\barneha02,23,5,5,147,15,51,3,15,9,10,7,14,21,8,3,1,3,7,42,.294,.200,.900,29.3,8.4,4.2,1.6,0.6,0.2
7,Leandro Barbosa\barbole01,33,5,0,67,14,23,3,9,0,0,2,4,6,5,2,0,3,4,31,.609,.333,,13.4,6.2,1.2,1.0,0.4,0.0
8,Stephen Curry\curryst01,27,2,2,38,10,22,6,14,4,4,1,6,7,7,4,0,9,0,30,.455,.429,1.000,19.2,15.0,3.5,3.5,2.0,0.0
9,Ian Clark\clarkia01,24,5,0,57,10,17,3,6,3,3,1,5,6,8,5,0,2,8,26,.588,.500,1.000,11.4,5.2,1.2,1.6,1.0,0.0
10,Andrew Bogut\bogutan01,31,5,5,90,12,17,0,0,0,2,10,20,30,10,4,8,3,21,24,.706,,.000,17.9,4.8,6.0,2.0,0.8,1.6
11,Festus Ezeli\ezelife01,26,5,0,40,8,17,0,0,3,10,7,10,17,2,0,2,5,8,19,.471,,.300,8.1,3.8,3.4,0.4,0.0,0.4
12,Brandon Rush\rushbr01,30,4,0,37,7,13,4,10,0,0,0,5,5,1,0,1,1,3,18,.538,.400,,9.4,4.5,1.3,0.3,0.0,0.3
13,James Michael McAdoo\mcadoja01,23,3,0,17,0,2,0,0,1,4,0,4,4,1,3,2,1,1,1,.000,,.250,5.6,0.3,1.3,0.3,1.0,0.7
14,Anderson Varejao\varejan01,33,2,0,14,0,2,0,0,1,2,1,3,4,2,0,0,0,0,1,.000,,.500,7.2,0.5,2.0,1.0,0.0,0.0
1,James Harden\hardeja01,26,5,5,193,41,100,13,42,38,45,7,19,26,38,12,1,26,13,133,.410,.310,.844,38.6,26.6,5.2,7.6,2.4,0.2
2,Dwight Howard\howardw01,30,5,5,180,26,48,0,1,14,38,26,44,70,8,4,7,12,21,66,.542,.000,.368,36.0,13.2,14.0,1.6,0.8,1.4
3,Michael Beasley\beaslmi01,27,5,0,80,22,46,2,6,6,7,4,17,21,3,1,0,7,8,52,.478,.333,.857,16.1,10.4,4.2,0.6,0.2,0.0
4,Donatas Motiejunas\motiedo01,25,5,4,98,16,37,4,9,8,17,10,16,26,5,4,2,12,11,44,.432,.444,.471,19.7,8.8,5.2,1.0,0.8,0.4
5,Jason Terry\terryja01,38,5,0,124,13,38,6,19,3,3,1,10,11,6,2,1,3,13,35,.342,.316,1.000,24.8,7.0,2.2,1.2,0.4,0.2
6,Trevor Ariza\arizatr01,30,5,5,181,13,51,4,28,3,4,7,14,21,4,13,1,12,16,33,.255,.143,.750,36.2,6.6,4.2,0.8,2.6,0.2
7,Patrick Beverley\beverpa01,27,5,5,129,10,37,3,14,6,6,4,18,22,11,2,2,4,17,29,.270,.214,1.000,25.7,5.8,4.4,2.2,0.4,0.4
8,Corey Brewer\breweco01,29,5,1,77,7,27,1,10,7,8,3,4,7,8,0,1,6,13,22,.259,.100,.875,15.4,4.4,1.4,1.6,0.0,0.2
9,Josh Smith\smithjo03,30,4,0,38,6,13,4,8,0,2,1,1,2,4,1,1,5,7,16,.462,.500,.000,9.4,4.0,0.5,1.0,0.3,0.3
10,K.J. McDaniels\mcdankj01,22,4,0,34,4,13,1,3,0,0,1,6,7,1,0,3,0,3,9,.308,.333,,8.4,2.3,1.8,0.3,0.0,0.8
11,Clint Capela\capelca01,21,5,0,43,3,9,0,0,2,5,8,12,20,2,3,2,3,5,8,.333,,.400,8.7,1.6,4.0,0.4,0.6,0.4
12,Andrew Goudelock\goudean01,27,2,0,11,3,6,0,1,0,0,0,2,2,0,0,0,3,0,6,.500,.000,,5.7,3.0,1.0,0.0,0.0,0.0
13,Montrezl Harrell\harremo01,22,2,0,12,1,3,0,1,1,2,0,2,2,0,0,0,1,1,3,.333,.000,.500,5.8,1.5,1.0,0.0,0.0,0.0
1,Kevin Durant\duranke01,27,5,5,191,43,117,11,41,33,39,4,28,32,16,2,3,17,11,130,.368,.268,.846,38.3,26.0,6.4,3.2,0.4,0.6
2,Russell Westbrook\westbru01,27,5,5,180,44,95,11,29,31,41,13,23,36,56,8,1,20,10,130,.463,.379,.756,35.9,26.0,7.2,11.2,1.6,0.2
3,Enes Kanter\kanteen01,23,5,0,102,29,41,1,4,17,20,15,20,35,3,2,1,4,15,76,.707,.250,.850,20.5,15.2,7.0,0.6,0.4,0.2
4,Serge Ibaka\ibakase01,26,5,5,162,25,39,8,13,5,5,4,27,31,2,7,7,0,16,63,.641,.615,1.000,32.3,12.6,6.2,0.4,1.4,1.4
5,Dion Waiters\waitedi01,24,5,0,132,19,41,10,25,7,7,2,13,15,11,3,1,7,10,55,.463,.400,1.000,26.4,11.0,3.0,2.2,0.6,0.2
6,Steven Adams\adamsst01,22,5,5,138,18,29,0,0,10,18,19,19,38,5,2,3,4,14,46,.621,,.556,27.6,9.2,7.6,1.0,0.4,0.6
7,Andre Roberson\roberan03,24,5,5,117,7,17,1,7,4,6,5,19,24,2,6,6,2,9,19,.412,.143,.667,23.3,3.8,4.8,0.4,1.2,1.2
8,Anthony Morrow\morroan01,30,5,0,25,3,7,2,6,5,5,0,2,2,0,1,0,2,3,13,.429,.333,1.000,5.1,2.6,0.4,0.0,0.2,0.0
9,Randy Foye\foyera01,32,5,0,61,3,15,3,10,2,2,1,10,11,7,0,1,6,4,11,.200,.300,1.000,12.2,2.2,2.2,1.4,0.0,0.2
10,Kyle Singler\singlky01,27,2,0,19,2,4,2,2,0,0,1,2,3,0,0,0,0,2,6,.500,1.000,,9.4,3.0,1.5,0.0,0.0,0.0
11,Cameron Payne\payneca01,21,2,0,10,2,3,1,1,0,2,0,0,0,1,0,0,0,3,5,.667,1.000,.000,5.0,2.5,0.0,0.5,0.0,0.0
12,Nick Collison\collini01,35,5,0,49,1,3,0,0,1,2,2,3,5,4,7,0,1,13,3,.333,,.500,9.9,0.6,1.0,0.8,1.4,0.0
13,Josh Huestis\huestjo01,24,2,0,10,1,3,1,2,0,0,1,2,3,0,0,0,0,1,3,.333,.500,,5.1,1.5,1.5,0.0,0.0,0.0
14,Nazr Mohammed\mohamna01,38,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,,,,3.6,0.0,1.0,0.0,0.0,0.0
1,Dirk Nowitzki\nowitdi01,37,5,5,170,41,83,4,11,16,17,3,21,24,8,2,3,7,9,102,.494,.364,.941,34.0,20.4,4.8,1.6,0.4,0.6
2,Raymond Felton\feltora01,31,5,4,172,32,69,4,14,7,11,2,21,23,23,6,0,12,14,75,.464,.286,.636,34.5,15.0,4.6,4.6,1.2,0.0
3,Wesley Matthews\matthwe02,29,5,5,173,20,60,10,35,15,19,4,14,18,6,6,0,4,14,65,.333,.286,.789,34.7,13.0,3.6,1.2,1.2,0.0
4,Justin Anderson\anderju01,22,5,1,95,17,37,4,13,9,14,9,11,20,7,4,3,5,12,47,.459,.308,.643,19.0,9.4,4.0,1.4,0.8,0.6
5,Devin Harris\harride01,32,5,0,121,15,30,4,13,5,10,1,13,14,8,3,0,3,16,39,.500,.308,.500,24.1,7.8,2.8,1.6,0.6,0.0
6,Zaza Pachulia\pachuza01,31,5,4,112,9,24,0,0,15,17,10,17,27,16,3,1,2,13,33,.375,,.882,22.4,6.6,5.4,3.2,0.6,0.2
7,J.J. Barea\bareajo01,31,4,2,100,11,34,1,8,2,2,0,6,6,20,0,0,11,8,25,.324,.125,1.000,25.1,6.3,1.5,5.0,0.0,0.0
8,Dwight Powell\poweldw01,24,4,0,64,9,19,0,1,6,11,9,8,17,4,1,0,1,5,24,.474,.000,.545,16.0,6.0,4.3,1.0,0.3,0.0
9,Salah Mejri\mejrisa01,29,4,1,76,7,10,0,0,5,12,5,8,13,1,3,5,0,11,19,.700,,.417,19.0,4.8,3.3,0.3,0.8,1.3
10,Deron Williams\willide01,31,3,3,49,6,18,3,7,0,0,0,2,2,8,1,0,7,6,15,.333,.429,,16.4,5.0,0.7,2.7,0.3,0.0
