,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
1,Karl Malone\malonka01,27,4,4,169,45,91,0,4,29,38,12,35,47,15,3,4,13,14,119,.495,.000,.763,42.3,29.8,11.8,3.8,0.8,1.0
2,Jeff Malone\malonje01,29,4,4,155,29,63,0,1,19,23,3,20,23,15,6,0,7,8,77,.460,.000,.826,38.8,19.3,5.8,3.8,1.5,0.0
3,John Stockton\stockjo01,28,4,4,156,28,45,5,10,11,13,2,16,18,51,6,1,18,15,72,.622,.500,.846,39.0,18.0,4.5,12.8,1.5,0.3
4,Blue Edwards\edwarbl01,25,4,4,106,16,32,0,1,12,14,4,11,15,8,4,0,3,18,44,.500,.000,.857,26.5,11.0,3.8,2.0,1.0,0.0
5,Mike Brown\brownmi01,27,4,0,97,13,23,0,0,15,17,9,26,35,3,2,0,5,15,41,.565,,.882,24.3,10.3,8.8,0.8,0.5,0.0
6,Thurl Bailey\baileth01,29,4,0,106,10,26,0,0,5,6,4,8,12,5,1,3,5,7,25,.385,,.833,26.5,6.3,3.0,1.3,0.3,0.8
7,Mark Eaton\eatonma01,34,4,4,107,9,15,0,0,5,10,5,17,22,0,0,6,4,18,23,.600,,.500,26.8,5.8,5.5,0.0,0.0,1.5
8,Delaney Rudd\ruddde01,28,4,0,37,4,9,2,5,1,2,1,0,1,10,1,0,3,6,11,.444,.400,.500,9.3,2.8,0.3,2.5,0.3,0.0
9,Tony Brown\brownto01,30,2,0,14,4,6,1,2,0,0,1,1,2,1,0,0,0,2,9,.667,.500,,7.0,4.5,1.0,0.5,0.0,0.0
10,Darrell Griffith\griffda01,32,1,0,6,3,5,0,0,0,0,0,1,1,0,0,0,1,0,6,.600,,,6.0,6.0,1.0,0.0,0.0,0.0
11,Walter Palmer\palmewa01,22,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,1,3,2,.500,,,4.0,2.0,0.0,0.0,0.0,0.0
12,Andy Toolson\toolsan01,25,1,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,.000,,,3.0,0.0,0.0,1.0,1.0,0.0
1,Jeff Hornacek\hornaje01,27,4,4,145,22,51,3,6,26,28,3,22,25,8,3,2,3,13,73,.431,.500,.929,36.3,18.3,6.3,2.0,0.8,0.5
2,Tom Chambers\chambto01,31,4,4,142,27,66,0,5,14,19,2,21,23,10,7,5,12,12,68,.409,.000,.737,35.5,17.0,5.8,2.5,1.8,1.3
3,Kevin Johnson\johnske02,24,4,4,146,16,53,1,7,18,30,2,11,13,39,2,1,12,9,51,.302,.143,.600,36.5,12.8,3.3,9.8,0.5,0.3
4,Dan Majerle\majerda01,25,4,0,110,12,32,4,11,14,19,6,9,15,7,5,1,2,12,42,.375,.364,.737,27.5,10.5,3.8,1.8,1.3,0.3
5,Xavier McDaniel\mcdanxa01,27,4,4,101,17,41,0,1,4,6,4,11,15,5,0,2,6,10,38,.415,.000,.667,25.3,9.5,3.8,1.3,0.0,0.5
6,Negele Knight\knighne01,23,4,0,56,13,26,1,3,5,7,1,3,4,9,1,0,4,7,32,.500,.333,.714,14.0,8.0,1.0,2.3,0.3,0.0
7,Andrew Lang\langan01,24,4,0,55,6,11,0,0,14,17,4,14,18,1,1,3,2,12,26,.545,,.824,13.8,6.5,4.5,0.3,0.3,0.8
8,Mark West\westma01,30,4,4,93,9,15,0,0,5,7,8,10,18,2,2,10,3,15,23,.600,,.714,23.3,5.8,4.5,0.5,0.5,2.5
9,Cedric Ceballos\cebalce01,21,3,0,24,7,12,0,0,2,6,3,2,5,2,2,0,1,0,16,.583,,.333,8.0,5.3,1.7,0.7,0.7,0.0
10,Joe Barry Carroll\carrojo01,32,2,0,15,4,8,0,0,0,1,0,1,1,2,0,1,1,0,8,.500,,.000,7.5,4.0,0.5,1.0,0.0,0.5
11,Kurt Rambis\rambiku01,32,4,0,53,2,5,0,0,0,0,8,6,14,4,5,1,4,6,4,.400,,,13.3,1.0,3.5,1.0,1.3,0.3
12,Ed Nealy\nealyed01,30,2,0,20,1,5,0,1,0,0,2,3,5,0,0,0,1,2,2,.200,.000,,10.0,1.0,2.5,0.0,0.0,0.0
