,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
8,Reggie Jordan\jordare01,30,2,0,29,5,8,1,1,1,2,3,6,9,3,1,0,0,5,12,.625,1.000,.500,14.5,6.0,4.5,1.5,0.5,0.0
9,DeJuan Wheat\wheatde01,24,1,0,3,1,2,0,0,0,0,0,1,1,0,1,0,0,0,2,.500,,,3.0,2.0,1.0,0.0,1.0,0.0
10,Stanley Roberts\roberst01,27,1,0,8,0,1,0,0,1,2,1,1,2,0,0,0,1,0,1,.000,,.500,8.0,1.0,2.0,0.0,0.0,0.0
11,Bill Curley\curlebi01,25,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.5,0.0,0.0,0.0,0.0,0.0
12,Cherokee Parks\parksch02,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Karl Malone\malonka01,34,5,5,199,47,102,0,1,39,47,10,53,63,8,7,8,14,18,133,.461,.000,.830,39.8,26.6,12.6,1.6,1.4,1.6
2,Bryon Russell\russebr01,27,5,1,177,21,43,7,20,14,22,4,23,27,7,11,1,4,12,63,.488,.350,.636,35.4,12.6,5.4,1.4,2.2,0.2
3,John Stockton\stockjo01,35,5,5,147,23,50,2,7,14,21,5,13,18,41,7,0,12,8,62,.460,.286,.667,29.4,12.4,3.6,8.2,1.4,0.0
4,Jeff Hornacek\hornaje01,34,5,5,153,20,42,4,6,12,15,1,11,12,20,6,1,8,11,56,.476,.667,.800,30.6,11.2,2.4,4.0,1.2,0.2
5,Shandon Anderson\andersh01,24,5,0,92,14,28,2,6,6,12,8,10,18,5,2,0,4,3,36,.500,.333,.500,18.4,7.2,3.6,1.0,0.4,0.0
6,Howard Eisley\eisleho01,25,5,0,90,13,41,1,4,4,5,1,6,7,19,3,1,8,11,31,.317,.250,.800,18.0,6.2,1.4,3.8,0.6,0.2
7,Greg Ostertag\ostergr01,24,5,0,128,9,12,0,0,4,12,8,21,29,1,2,15,3,17,22,.750,,.333,25.6,4.4,5.8,0.2,0.4,3.0
8,Greg Foster\fostegr01,29,5,5,82,9,20,0,0,3,4,5,13,18,2,0,0,8,16,21,.450,,.750,16.4,4.2,3.6,0.4,0.0,0.0
9,Antoine Carr\carran01,36,5,0,61,7,18,0,0,1,1,5,6,11,2,0,3,2,15,15,.389,,1.000,12.2,3.0,2.2,0.4,0.0,0.6
10,Adam Keefe\keefead01,27,5,4,46,3,7,0,0,3,5,1,8,9,0,1,0,0,3,9,.429,,.600,9.2,1.8,1.8,0.0,0.2,0.0
11,Jacque Vaughn\vaughja01,22,3,0,5,1,1,1,1,2,2,0,0,0,1,0,0,2,0,5,1.000,1.000,1.000,1.7,1.7,0.0,0.3,0.0,0.0
12,Chris Morris\morrich01,32,3,0,20,1,4,0,0,2,4,0,7,7,0,0,0,0,5,4,.250,,.500,6.7,1.3,2.3,0.0,0.0,0.0
1,Hakeem Olajuwon\olajuha01,35,5,5,190,39,99,0,1,24,33,9,45,54,12,5,16,13,18,102,.394,.000,.727,38.0,20.4,10.8,2.4,1.0,3.2
2,Clyde Drexler\drexlcl01,35,5,5,182,21,68,5,26,28,37,9,18,27,23,8,3,13,15,75,.309,.192,.757,36.4,15.0,5.4,4.6,1.6,0.6
3,Kevin Willis\willike02,35,5,5,168,22,55,0,1,12,16,18,35,53,5,8,3,12,21,56,.400,.000,.750,33.6,11.2,10.6,1.0,1.6,0.6
4,Charles Barkley\barklch01,34,4,0,87,12,23,0,2,12,21,5,16,21,4,5,0,6,12,36,.522,.000,.571,21.8,9.0,5.3,1.0,1.3,0.0
5,Mario Elie\eliema01,34,5,1,133,12,27,3,9,6,9,3,10,13,6,2,0,5,10,33,.444,.333,.667,26.6,6.6,2.6,1.2,0.4,0.0
6,Matt Maloney\malonma01,26,5,5,165,10,30,5,20,8,9,0,8,8,18,2,2,4,11,33,.333,.250,.889,33.0,6.6,1.6,3.6,0.4,0.4
7,Eddie Johnson\johnsed03,38,5,0,89,9,27,3,10,7,8,4,4,8,1,0,0,3,10,28,.333,.300,.875,17.8,5.6,1.6,0.2,0.0,0.0
8,Brent Price\pricebr01,29,5,0,75,6,15,5,13,2,3,1,8,9,6,4,0,6,12,19,.400,.385,.667,15.0,3.8,1.8,1.2,0.8,0.0
9,Matt Bullard\bullama01,30,5,4,70,6,18,3,10,2,2,3,5,8,5,1,0,0,5,17,.333,.300,1.000,14.0,3.4,1.6,1.0,0.2,0.0
10,Othella Harrington\harriot01,24,3,0,23,6,12,0,1,4,5,3,4,7,0,0,1,0,1,16,.500,.000,.800,7.7,5.3,2.3,0.0,0.0,0.3
11,Rodrick Rhodes\rhodero01,24,3,0,7,2,3,0,0,2,4,0,1,1,0,1,0,1,0,6,.667,,.500,2.3,2.0,0.3,0.0,0.3,0.0
12,Charles Jones\jonesch01,40,4,0,11,0,0,0,0,2,2,1,2,3,1,0,0,0,4,2,,,1.000,2.8,0.5,0.8,0.3,0.0,0.0
