,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
11,Steve Nash\nashst01,22,4,0,15,2,9,1,4,0,0,1,0,1,1,1,1,2,5,5,.222,.250,,3.8,1.3,0.3,0.3,0.3,0.3
12,Loren Meyer\meyerlo01,24,3,0,14,0,4,0,1,0,0,2,4,6,1,0,2,3,0,0,.000,.000,,4.7,0.0,2.0,0.3,0.0,0.7
1,Karl Malone\malonka01,33,3,3,123,33,68,0,0,26,35,10,24,34,6,4,3,8,8,92,.485,,.743,41.0,30.7,11.3,2.0,1.3,1.0
2,Jeff Hornacek\hornaje01,33,3,3,98,14,30,4,10,19,20,4,13,17,11,4,1,7,9,51,.467,.400,.950,32.7,17.0,5.7,3.7,1.3,0.3
3,John Stockton\stockjo01,34,3,3,109,16,30,4,10,7,8,3,10,13,34,6,0,11,10,43,.533,.400,.875,36.3,14.3,4.3,11.3,2.0,0.0
4,Bryon Russell\russebr01,26,3,3,101,12,20,1,6,6,12,3,8,11,4,4,0,4,11,31,.600,.167,.500,33.7,10.3,3.7,1.3,1.3,0.0
5,Antoine Carr\carran01,35,3,0,60,11,13,0,0,8,10,1,7,8,1,0,3,4,10,30,.846,,.800,20.0,10.0,2.7,0.3,0.0,1.0
6,Howard Eisley\eisleho01,24,3,0,35,9,12,3,4,7,7,2,4,6,4,0,0,0,3,28,.750,.750,1.000,11.7,9.3,2.0,1.3,0.0,0.0
7,Shandon Anderson\andersh01,23,3,0,48,5,9,0,1,4,6,4,4,8,4,1,0,0,7,14,.556,.000,.667,16.0,4.7,2.7,1.3,0.3,0.0
8,Greg Foster\fostegr01,28,3,0,46,4,12,0,0,4,6,0,8,8,3,1,1,1,6,12,.333,,.667,15.3,4.0,2.7,1.0,0.3,0.3
9,Chris Morris\morrich01,31,3,0,30,3,8,1,4,1,2,0,8,8,1,3,0,1,3,8,.375,.250,.500,10.0,2.7,2.7,0.3,1.0,0.0
10,Greg Ostertag\ostergr01,23,3,3,57,3,8,0,0,0,0,6,8,14,1,1,8,3,9,6,.375,,,19.0,2.0,4.7,0.3,0.3,2.7
11,Stephen Howard\howarst01,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
12,Adam Keefe\keefead01,26,2,0,12,0,1,0,0,0,0,0,4,4,0,1,0,0,1,0,.000,,,6.0,0.0,2.0,0.0,0.5,0.0
1,Loy Vaught\vaughlo01,28,3,3,90,19,31,1,3,6,9,5,22,27,2,3,2,6,12,45,.613,.333,.667,30.0,15.0,9.0,0.7,1.0,0.7
2,Malik Sealy\sealyma01,26,3,3,79,12,25,1,5,11,15,1,2,3,5,0,0,5,10,36,.480,.200,.733,26.3,12.0,1.0,1.7,0.0,0.0
3,Brent Barry\barrybr01,25,3,0,84,11,27,5,11,8,9,1,6,7,10,4,0,4,10,35,.407,.455,.889,28.0,11.7,2.3,3.3,1.3,0.0
4,Darrick Martin\martida01,25,3,3,77,11,25,5,9,6,9,1,1,2,13,0,0,2,9,33,.440,.556,.667,25.7,11.0,0.7,4.3,0.0,0.0
5,Rodney Rogers\rogerro01,25,3,3,85,12,29,2,10,6,8,3,4,7,6,4,3,7,13,32,.414,.200,.750,28.3,10.7,2.3,2.0,1.3,1.0
6,Lorenzen Wright\wrighlo02,21,3,3,92,13,32,0,0,5,5,7,15,22,2,3,2,1,6,31,.406,,1.000,30.7,10.3,7.3,0.7,1.0,0.7
7,Lamond Murray\murrala01,23,3,0,65,6,20,2,8,7,7,2,9,11,3,2,3,4,7,21,.300,.250,1.000,21.7,7.0,3.7,1.0,0.7,1.0
8,Eric Piatkowski\piatker01,26,3,0,38,4,11,2,5,6,7,1,1,2,0,1,0,0,5,16,.364,.400,.857,12.7,5.3,0.7,0.0,0.3,0.0
9,Bo Outlaw\outlabo01,25,3,0,66,6,11,0,1,3,10,6,8,14,4,1,2,3,5,15,.545,.000,.300,22.0,5.0,4.7,1.3,0.3,0.7
10,Rich Manning\manniri01,26,3,0,21,2,9,0,0,5,6,3,1,4,1,0,1,0,5,9,.222,,.833,7.0,3.0,1.3,0.3,0.0,0.3
11,Pooh Richardson\richapo01,30,2,0,18,2,4,0,1,0,1,0,0,0,3,1,0,1,4,4,.500,.000,.000,9.0,2.0,0.0,1.5,0.5,0.0
12,Terry Dehere\deherte01,25,2,0,5,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,.000,.000,,2.5,0.0,0.5,0.0,0.0,0.0
