,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
3,Malik Rose\rosema01,27,5,3,159,30,56,0,1,23,31,16,31,47,8,4,4,7,13,83,.536,.000,.742,31.8,16.6,9.4,1.6,0.8,0.8
4,Steve Smith\smithst01,32,5,5,171,23,57,5,21,14,15,11,17,28,14,4,0,5,11,65,.404,.238,.933,34.2,13.0,5.6,2.8,0.8,0.0
5,Antonio Daniels\daniean01,26,5,0,125,19,38,4,8,9,11,2,14,16,11,7,1,2,8,51,.500,.500,.818,25.0,10.2,3.2,2.2,1.4,0.2
6,Terry Porter\portete01,38,5,0,85,10,24,5,10,2,4,1,6,7,4,2,0,3,6,27,.417,.500,.500,17.0,5.4,1.4,0.8,0.4,0.0
7,Bruce Bowen\bowenbr01,30,5,5,159,7,21,3,9,5,10,4,15,19,8,6,4,3,11,22,.333,.333,.500,31.8,4.4,3.8,1.6,1.2,0.8
8,Danny Ferry\ferryda01,35,5,0,76,7,16,5,9,1,4,3,9,12,5,0,1,0,10,20,.438,.556,.250,15.2,4.0,2.4,1.0,0.0,0.2
9,Mark Bryant\bryanma01,36,5,2,53,5,13,0,0,2,4,4,1,5,0,0,2,1,8,12,.385,,.500,10.6,2.4,1.0,0.0,0.0,0.4
10,Cherokee Parks\parksch02,29,4,0,42,4,14,0,0,0,1,3,8,11,0,0,2,2,6,8,.286,,.000,10.5,2.0,2.8,0.0,0.0,0.5
11,Charles Smith\smithch04,26,3,0,18,2,3,0,0,1,2,1,1,2,2,2,1,3,5,5,.667,,.500,6.0,1.7,0.7,0.7,0.7,0.3
12,David Robinson\robinda01,36,1,1,7,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,,,,7.0,0.0,2.0,1.0,0.0,0.0
1,Gary Payton\paytoga01,33,5,5,207,45,106,4,15,17,29,10,33,43,29,3,2,13,12,111,.425,.267,.586,41.4,22.2,8.6,5.8,0.6,0.4
2,Vin Baker\bakervi01,30,5,4,144,29,58,1,1,7,9,11,14,25,4,3,6,4,23,66,.500,1.000,.778,28.8,13.2,5.0,0.8,0.6,1.2
3,Desmond Mason\masonde01,24,5,5,205,24,57,1,3,10,17,5,26,31,9,4,2,5,11,59,.421,.333,.588,41.0,11.8,6.2,1.8,0.8,0.4
4,Brent Barry\barrybr01,30,5,5,149,14,34,7,16,4,4,6,17,23,14,3,4,9,12,39,.412,.438,1.000,29.8,7.8,4.6,2.8,0.6,0.8
5,Rashard Lewis\lewisra02,22,3,2,79,12,32,1,6,13,13,4,7,11,2,1,0,2,10,38,.375,.167,1.000,26.3,12.7,3.7,0.7,0.3,0.0
6,Vladimir Radmanovic\radmavl01,21,5,2,113,14,32,7,13,3,3,6,12,18,5,1,1,5,11,38,.438,.538,1.000,22.6,7.6,3.6,1.0,0.2,0.2
7,Randy Livingston\livinra01,26,5,0,80,7,17,1,3,5,5,1,5,6,10,2,0,1,7,20,.412,.333,1.000,16.0,4.0,1.2,2.0,0.4,0.0
8,Jerome James\jamesje01,26,5,1,70,9,23,0,0,0,2,4,8,12,4,0,5,4,18,18,.391,,.000,14.0,3.6,2.4,0.8,0.0,1.0
9,Shammond Williams\willish01,26,3,0,38,6,14,2,4,2,3,1,3,4,3,2,0,4,1,16,.429,.500,.667,12.7,5.3,1.3,1.0,0.7,0.0
10,Predrag Drobnjak\drobnpr01,26,3,1,38,4,12,0,0,2,4,3,5,8,2,1,0,1,2,10,.333,,.500,12.7,3.3,2.7,0.7,0.3,0.0
11,Olumide Oyedeji\oyedeol01,20,3,0,17,4,5,0,0,1,5,4,2,6,1,0,0,1,2,9,.800,,.200,5.7,3.0,2.0,0.3,0.0,0.0
12,Ansu Sesay\sesayan01,25,4,0,60,3,8,0,0,1,1,2,12,14,4,0,4,2,8,7,.375,,1.000,15.0,1.8,3.5,1.0,0.0,1.0
