,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,George Lynch\lynchge01,31,5,5,188,22,44,2,6,6,7,17,31,48,11,6,6,6,15,52,.500,.333,.857,37.6,10.4,9.6,2.2,1.2,1.2
5,Jamaal Magloire\magloja01,23,4,0,75,11,21,0,0,26,36,11,12,23,2,0,9,11,18,48,.524,,.722,18.8,12.0,5.8,0.5,0.0,2.3
6,P.J. Brown\brownpj01,32,5,5,179,15,34,0,0,13,16,14,32,46,6,2,10,3,23,43,.441,,.813,35.8,8.6,9.2,1.2,0.4,2.0
7,Lee Nailon\nailole01,26,5,0,81,16,34,0,1,10,11,8,8,16,1,2,0,5,11,42,.471,.000,.909,16.2,8.4,3.2,0.2,0.4,0.0
8,Stacey Augmon\augmost01,33,5,0,66,7,20,0,0,7,10,3,9,12,5,4,0,7,7,21,.350,,.700,13.2,4.2,2.4,1.0,0.8,0.0
9,Robert Traylor\traylro01,24,4,0,33,4,11,0,1,0,0,4,3,7,2,0,1,2,8,8,.364,.000,,8.3,2.0,1.8,0.5,0.0,0.3
10,Bryce Drew\drewbr01,27,1,0,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1.000,,,4.0,2.0,0.0,2.0,0.0,0.0
11,Kirk Haston\hastoki01,22,1,0,3,1,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1.000,,,3.0,2.0,1.0,0.0,1.0,0.0
1,Kobe Bryant\bryanko01,23,5,5,219,55,121,3,13,18,31,9,18,27,24,5,1,10,13,131,.455,.231,.581,43.8,26.2,5.4,4.8,1.0,0.2
2,Shaquille O'Neal\onealsh01,29,5,5,195,42,94,0,0,23,36,15,46,61,16,3,15,15,18,107,.447,,.639,39.0,21.4,12.2,3.2,0.6,3.0
3,Derek Fisher\fishede01,27,5,5,183,14,48,9,25,10,12,2,16,18,9,6,1,4,14,47,.292,.360,.833,36.6,9.4,3.6,1.8,1.2,0.2
4,Rick Fox\foxri01,32,5,5,165,17,34,2,7,9,13,3,23,26,18,5,2,13,17,45,.500,.286,.692,33.0,9.0,5.2,3.6,1.0,0.4
5,Robert Horry\horryro01,31,5,3,164,16,34,7,14,6,7,10,22,32,5,5,2,9,23,45,.471,.500,.857,32.8,9.0,6.4,1.0,1.0,0.4
6,Samaki Walker\walkesa01,25,5,2,94,17,23,0,0,4,6,14,15,29,0,1,1,1,14,38,.739,,.667,18.8,7.6,5.8,0.0,0.2,0.2
7,Brian Shaw\shawbr01,35,5,0,66,6,16,4,8,2,2,1,11,12,5,1,2,0,3,18,.375,.500,1.000,13.2,3.6,2.4,1.0,0.2,0.4
8,Devean George\georgde01,24,5,0,85,7,25,0,8,2,2,3,9,12,5,2,2,3,14,16,.280,.000,1.000,17.0,3.2,2.4,1.0,0.4,0.4
9,Lindsey Hunter\hunteli01,31,5,0,24,1,3,1,2,0,0,0,2,2,1,0,0,0,1,3,.333,.500,,4.8,0.6,0.4,0.2,0.0,0.0
10,Mark Madsen\madsema01,26,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,2.0,0.0,0.5,0.0,0.0,0.0
11,Stanislav Medvedenko\medvest01,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Tim Duncan\duncati01,25,5,5,223,48,113,1,2,48,62,22,64,86,23,5,16,23,17,145,.425,.500,.774,44.6,29.0,17.2,4.6,1.0,3.2
2,Tony Parker\parketo01,19,5,5,193,27,66,2,12,13,15,2,9,11,27,6,0,17,9,69,.409,.167,.867,38.6,13.8,2.2,5.4,1.2,0.0
3,Bruce Bowen\bowenbr01,30,5,5,186,18,40,8,16,2,4,5,9,14,6,5,3,4,17,46,.450,.500,.500,37.2,9.2,2.8,1.2,1.0,0.6
4,Malik Rose\rosema01,27,5,0,133,16,40,0,0,14,19,11,21,32,6,6,1,5,18,46,.400,,.737,26.6,9.2,6.4,1.2,1.2,0.2
5,Antonio Daniels\daniean01,26,5,0,99,16,39,2,8,10,11,1,10,11,4,0,2,3,5,44,.410,.250,.909,19.8,8.8,2.2,0.8,0.0,0.4
6,Steve Smith\smithst01,32,5,5,127,9,30,5,17,15,15,3,3,6,3,4,1,2,9,38,.300,.294,1.000,25.4,7.6,1.2,0.6,0.8,0.2
7,David Robinson\robinda01,36,3,3,74,9,19,0,0,0,4,6,15,21,4,3,3,2,13,18,.474,,.000,24.7,6.0,7.0,1.3,1.0,1.0
8,Mark Bryant\bryanma01,36,4,2,38,4,7,0,0,1,2,4,3,7,1,1,0,0,6,9,.571,,.500,9.5,2.3,1.8,0.3,0.3,0.0
9,Danny Ferry\ferryda01,35,5,0,79,3,17,2,11,0,0,2,6,8,3,0,0,2,9,8,.176,.182,,15.8,1.6,1.6,0.6,0.0,0.0
10,Terry Porter\portete01,38,5,0,46,3,11,0,7,0,0,0,2,2,4,2,0,2,4,6,.273,.000,,9.2,1.2,0.4,0.8,0.4,0.0
11,Cherokee Parks\parksch02,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
12,Charles Smith\smithch04,26,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0
1,Chris Webber\webbech01,28,5,5,188,53,97,0,1,20,35,21,33,54,17,2,10,8,22,126,.546,.000,.571,37.6,25.2,10.8,3.4,0.4,2.0
2,Mike Bibby\bibbymi01,23,5,5,211,39,86,13,24,18,18,3,15,18,34,5,1,10,9,109,.453,.542,1.000,42.2,21.8,3.6,6.8,1.0,0.2
3,Vlade Divac\divacvl01,33,5,5,158,23,45,0,3,32,39,13,36,49,9,6,6,9,20,78,.511,.000,.821,31.6,15.6,9.8,1.8,1.2,1.2
4,Bobby Jackson\jacksbo01,28,5,1,155,25,58,4,14,14,18,8,16,24,19,8,3,10,8,68,.431,.286,.778,31.0,13.6,4.8,3.8,1.6,0.6
5,Doug Christie\chrisdo01,31,5,5,201,19,42,4,18,17,21,7,19,26,28,12,3,17,18,59,.452,.222,.810,40.2,11.8,5.2,5.6,2.4,0.6
6,Hedo Turkoglu\turkohe01,22,5,1,152,20,47,5,12,5,7,8,27,35,8,2,1,6,16,50,.426,.417,.714,30.4,10.0,7.0,1.6,0.4,0.2
7,Peja Stojakovic\stojape01,24,3,3,111,17,48,2,15,10,10,8,16,24,3,1,0,6,9,46,.354,.133,1.000,37.0,15.3,8.0,1.0,0.3,0.0
8,Scot Pollard\pollasc01,26,4,0,36,9,13,0,0,4,5,7,5,12,0,1,1,0,5,22,.692,,.800,9.0,5.5,3.0,0.0,0.3,0.3
9,Lawrence Funderburke\fundela01,31,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,4,.667,,,1.5,2.0,0.0,0.0,0.0,0.0
10,Gerald Wallace\wallage01,19,4,0,9,0,1,0,0,2,2,1,0,1,0,0,0,1,3,2,.000,,1.000,2.3,0.5,0.3,0.0,0.0,0.0
11,Chucky Brown\brownch01,33,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,1.0,0.0,1.0,0.0,0.0,0.0
1,Dirk Nowitzki\nowitdi01,23,5,5,227,43,107,8,17,33,38,12,46,58,16,7,2,16,13,127,.402,.471,.868,45.4,25.4,11.6,3.2,1.4,0.4
2,Michael Finley\finlemi01,28,5,5,234,42,94,8,25,31,35,9,21,30,11,6,2,7,13,123,.447,.320,.886,46.8,24.6,6.0,2.2,1.2,0.4
3,Steve Nash\nashst01,27,5,5,202,32,69,12,27,17,18,4,15,19,43,4,0,22,12,93,.464,.444,.944,40.4,18.6,3.8,8.6,0.8,0.0
4,Raef LaFrentz\lafrera01,25,5,5,159,26,54,3,10,5,8,13,31,44,3,1,15,6,24,60,.481,.300,.625,31.8,12.0,8.8,0.6,0.2,3.0
5,Nick Van Exel\vanexni01,30,5,1,170,23,63,1,17,4,6,7,10,17,17,6,0,9,16,51,.365,.059,.667,34.0,10.2,3.4,3.4,1.2,0.0
6,Greg Buckner\buckngr01,25,5,0,77,11,21,0,1,1,2,10,12,22,3,3,1,3,11,23,.524,.000,.500,15.4,4.6,4.4,0.6,0.6,0.2
7,Adrian Griffin\griffad01,27,3,1,47,9,14,0,1,0,2,2,5,7,3,2,1,2,4,18,.643,.000,.000,15.7,6.0,2.3,1.0,0.7,0.3
8,Wang Zhizhi\zhizhwa01,24,5,0,26,6,10,3,4,3,6,3,1,4,1,0,0,0,8,18,.600,.750,.500,5.2,3.6,0.8,0.2,0.0,0.0
9,Eduardo Najera\najered01,25,5,1,45,5,6,0,0,4,6,2,5,7,0,0,0,1,10,14,.833,,.667,9.0,2.8,1.4,0.0,0.0,0.0
10,Shawn Bradley\bradlsh01,29,5,0,15,2,3,0,0,0,0,0,3,3,0,0,0,1,9,4,.667,,,3.0,0.8,0.6,0.0,0.0,0.0
11,Johnny Newman\newmajo01,38,3,2,22,1,7,1,6,0,0,0,0,0,2,0,0,0,5,3,.143,.167,,7.3,1.0,0.0,0.7,0.0,0.0
12,Evan Eschmeyer\eschmev01,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
