,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
7,Jodie Meeks\meeksjo01,23,5,5,125,13,31,8,18,5,6,2,8,10,4,3,0,2,6,39,.419,.444,.833,24.9,7.8,2.0,0.8,0.6,0.0
8,Spencer Hawes\hawessp01,22,5,5,98,12,33,0,1,2,4,5,14,19,9,0,2,2,11,26,.364,.000,.500,19.6,5.2,3.8,1.8,0.0,0.4
9,Tony Battie\battito01,34,5,0,38,3,7,0,0,1,2,2,8,10,0,0,3,1,5,7,.429,,.500,7.5,1.4,2.0,0.0,0.0,0.6
10,Marreese Speights\speigma01,23,2,0,21,2,12,0,0,0,0,1,5,6,1,0,1,0,4,4,.167,,,10.4,2.0,3.0,0.5,0.0,0.5
11,Andres Nocioni\nocioan01,31,1,0,10,0,3,0,2,0,0,0,2,2,0,0,0,1,1,0,.000,.000,,10.4,0.0,2.0,0.0,0.0,0.0
1,Derrick Rose\rosede01,22,5,5,194,39,105,8,37,52,60,6,17,23,31,13,6,19,13,138,.371,.216,.867,38.8,27.6,4.6,6.2,2.6,1.2
2,Luol Deng\denglu01,25,5,5,212,30,73,9,22,24,30,14,17,31,18,7,2,10,11,93,.411,.409,.800,42.3,18.6,6.2,3.6,1.4,0.4
3,Joakim Noah\noahjo01,25,5,5,160,21,47,0,0,18,24,24,29,53,9,5,13,7,22,60,.447,,.750,31.9,12.0,10.6,1.8,1.0,2.6
4,Kyle Korver\korveky01,29,5,0,107,19,39,10,17,4,4,1,8,9,8,2,2,6,12,52,.487,.588,1.000,21.3,10.4,1.8,1.6,0.4,0.4
5,Carlos Boozer\boozeca01,29,5,5,152,19,53,0,1,12,17,13,38,51,8,3,3,14,19,50,.358,.000,.706,30.4,10.0,10.2,1.6,0.6,0.6
6,Keith Bogans\boganke01,30,5,5,97,9,20,9,18,0,0,3,6,9,3,4,2,1,3,27,.450,.500,,19.4,5.4,1.8,0.6,0.8,0.4
7,Taj Gibson\gibsota01,25,5,0,91,10,21,0,1,0,0,4,19,23,2,1,6,6,12,20,.476,.000,,18.3,4.0,4.6,0.4,0.2,1.2
8,C.J. Watson\watsocj01,26,5,0,48,7,20,0,6,3,3,0,3,3,13,2,0,8,8,17,.350,.000,1.000,9.6,3.4,0.6,2.6,0.4,0.0
9,Kurt Thomas\thomaku01,38,4,0,47,7,11,0,1,0,0,5,5,10,2,1,2,2,7,14,.636,.000,,11.9,3.5,2.5,0.5,0.3,0.5
10,Ronnie Brewer\brewero02,25,5,0,63,4,10,0,1,4,4,2,9,11,5,2,1,2,2,12,.400,.000,1.000,12.6,2.4,2.2,1.0,0.4,0.2
11,Rasual Butler\butlera01,31,1,0,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,1.000,1.000,,3.5,3.0,1.0,0.0,0.0,0.0
12,Omer Asik\asikom01,24,5,0,26,1,2,0,0,0,2,2,6,8,0,1,1,2,2,2,.500,,.000,5.2,0.4,1.6,0.0,0.2,0.2
1,Danny Granger\grangda01,27,5,5,183,43,90,8,23,14,16,6,22,28,16,6,1,7,12,108,.478,.348,.875,36.7,21.6,5.6,3.2,1.2,0.2
2,Tyler Hansbrough\hansbty01,25,5,5,164,20,60,0,0,16,18,13,14,27,5,6,0,9,13,56,.333,,.889,32.8,11.2,5.4,1.0,1.2,0.0
3,Roy Hibbert\hibbero01,24,5,5,132,20,45,0,0,12,17,15,19,34,3,2,9,13,21,52,.444,,.706,26.3,10.4,6.8,0.6,0.4,1.8
4,Darren Collison\collida01,23,5,5,146,18,46,4,6,7,11,4,9,13,20,5,2,9,7,47,.391,.667,.636,29.2,9.4,2.6,4.0,1.0,0.4
5,A.J. Price\priceaj01,24,5,0,80,13,35,7,16,9,10,2,5,7,6,3,0,7,5,42,.371,.438,.900,16.0,8.4,1.4,1.2,0.6,0.0
6,Paul George\georgpa01,20,5,5,133,10,33,3,13,7,8,5,20,25,5,7,10,7,11,30,.303,.231,.875,26.6,6.0,5.0,1.0,1.4,2.0
7,Dahntay Jones\jonesda02,30,3,0,50,9,20,0,3,8,9,2,0,2,2,1,0,3,7,26,.450,.000,.889,16.5,8.7,0.7,0.7,0.3,0.0
8,Mike Dunleavy\dunlemi02,30,5,0,72,7,20,3,10,8,12,0,6,6,8,4,0,1,3,25,.350,.300,.667,14.4,5.0,1.2,1.6,0.8,0.0
9,Josh McRoberts\mcrobjo01,23,5,0,79,8,24,0,1,9,11,8,10,18,6,4,1,5,17,25,.333,.000,.818,15.8,5.0,3.6,1.2,0.8,0.2
10,Jeff Foster\fosteje01,34,5,0,93,7,12,0,0,3,8,10,14,24,4,2,4,5,14,17,.583,,.375,18.6,3.4,4.8,0.8,0.4,0.8
11,Brandon Rush\rushbr01,25,5,0,55,6,13,3,4,1,2,0,7,7,3,1,1,1,5,16,.462,.750,.500,11.0,3.2,1.4,0.6,0.2,0.2
12,T.J. Ford\fordtj01,27,2,0,14,3,3,1,1,0,0,0,1,1,2,0,0,2,0,7,1.000,1.000,,6.8,3.5,0.5,1.0,0.0,0.0
