,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
8,DeShawn Stevenson\stevede01,29,4,4,52,5,16,5,14,0,0,0,3,3,6,1,1,3,10,15,.313,.357,,13.0,3.8,0.8,1.5,0.3,0.3
9,Brendan Haywood\haywobr01,31,4,0,62,4,7,0,0,3,5,10,13,23,2,0,5,6,12,11,.571,,.600,15.5,2.8,5.8,0.5,0.0,1.3
10,Corey Brewer\breweco01,24,3,0,14,3,7,1,3,0,0,0,1,1,1,3,0,1,2,7,.429,.333,,4.7,2.3,0.3,0.3,1.0,0.0
11,Brian Cardinal\cardibr01,33,1,0,5,1,1,1,1,0,0,0,1,1,1,0,0,0,0,3,1.000,1.000,,4.8,3.0,1.0,1.0,0.0,0.0
12,Ian Mahinmi\mahinia01,24,1,0,5,0,0,0,0,2,4,0,1,1,0,0,0,0,1,2,,,.500,4.8,2.0,1.0,0.0,0.0,0.0
1,Kobe Bryant\bryanko01,32,4,4,148,38,83,5,22,12,15,2,10,12,10,7,1,11,7,93,.458,.227,.800,37.1,23.3,3.0,2.5,1.8,0.3
2,Andrew Bynum\bynuman01,23,4,4,134,22,42,0,0,9,9,12,22,34,4,2,3,7,10,53,.524,,1.000,33.6,13.3,8.5,1.0,0.5,0.8
3,Pau Gasol\gasolpa01,30,4,4,142,19,45,0,0,12,17,18,19,37,16,2,3,6,15,50,.422,,.706,35.6,12.5,9.3,4.0,0.5,0.8
4,Lamar Odom\odomla01,31,4,1,117,20,43,0,4,9,14,8,21,29,9,1,2,6,11,49,.465,.000,.643,29.2,12.3,7.3,2.3,0.3,0.5
5,Shannon Brown\brownsh01,25,4,0,68,15,28,4,12,3,8,3,3,6,3,5,1,5,7,37,.536,.333,.375,17.0,9.3,1.5,0.8,1.3,0.3
6,Derek Fisher\fishede01,36,4,4,123,9,29,2,8,6,7,0,13,13,17,8,1,2,10,26,.310,.250,.857,30.8,6.5,3.3,4.3,2.0,0.3
7,Metta World Peace\artesro01,31,3,3,91,8,25,2,10,6,9,3,8,11,8,5,4,3,8,24,.320,.200,.667,30.2,8.0,3.7,2.7,1.7,1.3
8,Matt Barnes\barnema02,30,4,0,49,6,17,0,6,1,1,5,8,13,3,1,1,3,8,13,.353,.000,1.000,12.3,3.3,3.3,0.8,0.3,0.3
9,Steve Blake\blakest01,30,4,0,69,3,13,2,11,0,0,0,6,6,4,3,0,2,1,8,.231,.182,,17.4,2.0,1.5,1.0,0.8,0.0
10,Trey Johnson\johnstr01,26,1,0,5,0,3,0,1,0,0,0,1,1,0,0,0,0,1,0,.000,.000,,4.8,0.0,1.0,0.0,0.0,0.0
11,Joe Smith\smithjo02,35,2,0,8,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,.000,,,4.1,0.0,0.5,0.0,0.0,0.0
12,Luke Walton\waltolu01,30,1,0,4,0,2,0,2,0,0,0,1,1,0,0,0,2,0,0,.000,.000,,4.3,0.0,1.0,0.0,0.0,0.0
1,Kevin Durant\duranke01,22,7,7,290,61,136,14,42,49,61,7,57,64,10,5,7,16,19,185,.449,.333,.803,41.4,26.4,9.1,1.4,0.7,1.0
2,Russell Westbrook\westbru01,22,7,7,262,59,142,5,15,45,50,13,24,37,53,12,3,34,24,168,.415,.333,.900,37.5,24.0,5.3,7.6,1.7,0.4
3,James Harden\hardeja01,21,7,0,226,30,62,10,34,27,31,5,28,33,29,9,7,13,17,97,.484,.294,.871,32.3,13.9,4.7,4.1,1.3,1.0
4,Serge Ibaka\ibakase01,21,7,7,186,28,56,0,0,8,11,17,20,37,1,1,19,6,30,64,.500,,.727,26.6,9.1,5.3,0.1,0.1,2.7
5,Nick Collison\collini01,30,7,0,177,18,32,0,0,9,11,16,27,43,4,8,6,4,26,45,.563,,.818,25.3,6.4,6.1,0.6,1.1,0.9
6,Daequan Cook\cookda02,23,7,0,96,12,32,8,26,4,4,1,12,13,1,1,0,4,7,36,.375,.308,1.000,13.7,5.1,1.9,0.1,0.1,0.0
7,Eric Maynor\maynoer01,23,7,0,94,10,30,5,11,8,10,4,6,10,20,6,0,8,7,33,.333,.455,.800,13.4,4.7,1.4,2.9,0.9,0.0
8,Kendrick Perkins\perkike01,26,7,7,214,11,25,0,0,7,13,19,26,45,5,2,5,12,27,29,.440,,.538,30.6,4.1,6.4,0.7,0.3,0.7
9,Thabo Sefolosha\sefolth01,26,7,7,136,11,25,1,12,5,5,4,12,16,5,3,2,10,7,28,.440,.083,1.000,19.5,4.0,2.3,0.7,0.4,0.3
10,Nazr Mohammed\mohamna01,33,7,0,86,11,21,0,0,4,8,6,13,19,0,3,4,3,14,26,.524,,.500,12.3,3.7,2.7,0.0,0.4,0.6
11,Nate Robinson\robinna01,26,2,0,6,2,4,2,4,2,2,0,0,0,1,0,0,0,1,8,.500,.500,1.000,3.1,4.0,0.0,0.5,0.0,0.0
12,Royal Ivey\iveyro01,29,2,0,6,2,2,2,2,0,0,0,1,1,1,0,0,0,0,6,1.000,1.000,,3.1,3.0,0.5,0.5,0.0,0.0
1,Zach Randolph\randoza01,29,7,7,292,52,128,1,3,55,67,32,54,86,11,6,7,15,24,160,.406,.333,.821,41.6,22.9,12.3,1.6,0.9,1.0
2,Mike Conley\conlemi01,23,7,7,277,39,102,9,25,24,27,4,19,23,46,9,2,17,18,111,.382,.360,.889,39.6,15.9,3.3,6.6,1.3,0.3
3,Marc Gasol\gasolma01,26,7,7,276,40,81,0,2,30,41,21,51,72,16,11,19,13,21,110,.494,.000,.732,39.5,15.7,10.3,2.3,1.6,2.7
4,O.J. Mayo\mayooj01,23,7,2,229,34,85,12,33,13,15,9,20,29,21,8,4,9,22,93,.400,.364,.867,32.7,13.3,4.1,3.0,1.1,0.6
5,Tony Allen\allento01,29,7,7,190,22,54,1,4,15,24,10,12,22,8,11,3,13,25,60,.407,.250,.625,27.1,8.6,3.1,1.1,1.6,0.4
6,Darrell Arthur\arthuda01,22,7,0,102,17,45,1,1,9,12,6,6,12,4,5,3,6,18,44,.378,1.000,.750,14.5,6.3,1.7,0.6,0.7,0.4
7,Sam Young\youngsa01,25,7,5,123,19,49,0,4,1,2,5,9,14,1,3,1,3,8,39,.388,.000,.500,17.6,5.6,2.0,0.1,0.4,0.1
8,Shane Battier\battish01,32,7,0,177,14,36,2,12,3,5,12,15,27,7,3,4,3,14,33,.389,.167,.600,25.3,4.7,3.9,1.0,0.4,0.6
9,Greivis Vasquez\vasqugr01,24,7,0,80,11,25,2,6,7,7,2,8,10,14,3,1,4,6,31,.440,.333,1.000,11.5,4.4,1.4,2.0,0.4,0.1
10,Hamed Haddadi\haddaha01,25,5,0,21,3,9,0,1,5,6,3,4,7,0,0,5,1,4,11,.333,.000,.833,4.1,2.2,1.4,0.0,0.0,1.0
11,Leon Powe\powele01,27,2,0,8,1,3,0,0,3,4,1,2,3,0,0,0,0,0,5,.333,,.750,4.2,2.5,1.5,0.0,0.0,0.0
12,Ish Smith\smithis01,22,3,0,5,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,.000,,,1.8,0.0,0.3,0.3,0.3,0.0
