,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
7,Malik Sealy\sealyma01,28,4,0,70,8,23,0,0,4,5,2,4,6,3,1,1,2,4,20,.348,,.800,17.5,5.0,1.5,0.8,0.3,0.3
8,Rasho Nesterovic\nestera01,22,3,0,29,4,8,0,0,0,0,4,3,7,3,0,0,1,4,8,.500,,,9.7,2.7,2.3,1.0,0.0,0.0
9,Tom Hammonds\hammoto01,31,4,0,18,0,0,0,0,4,4,0,2,2,0,0,0,1,4,4,,,1.000,4.5,1.0,0.5,0.0,0.0,0.0
10,Bobby Jackson\jacksbo01,25,4,0,27,2,10,0,3,0,0,1,3,4,2,0,0,1,3,4,.200,.000,,6.8,1.0,1.0,0.5,0.0,0.0
11,James Robinson\robinja02,28,4,0,10,1,4,1,3,0,0,0,1,1,0,0,0,3,3,3,.250,.333,,2.5,0.8,0.3,0.0,0.0,0.0
12,Andrae Patterson\pattean01,23,2,0,7,0,0,0,0,0,0,1,3,4,2,0,0,1,1,0,,,,3.5,0.0,2.0,1.0,0.0,0.0
1,Karl Malone\malonka01,35,5,5,203,43,106,0,1,33,36,20,35,55,23,5,3,21,16,119,.406,.000,.917,40.6,23.8,11.0,4.6,1.0,0.6
2,Shandon Anderson\andersh01,25,5,0,138,22,37,3,7,12,17,5,15,20,6,3,0,9,8,59,.595,.429,.706,27.6,11.8,4.0,1.2,0.6,0.0
3,John Stockton\stockjo01,36,5,5,161,19,54,3,6,18,24,7,14,21,37,8,1,12,12,59,.352,.500,.750,32.2,11.8,4.2,7.4,1.6,0.2
4,Jeff Hornacek\hornaje01,35,5,5,139,21,50,2,8,11,12,5,12,17,16,7,0,4,11,55,.420,.250,.917,27.8,11.0,3.4,3.2,1.4,0.0
5,Howard Eisley\eisleho01,26,5,0,143,20,41,3,12,11,11,3,11,14,23,7,0,11,10,54,.488,.250,1.000,28.6,10.8,2.8,4.6,1.4,0.0
6,Bryon Russell\russebr01,28,5,5,163,18,44,2,9,7,8,8,22,30,7,13,0,5,18,45,.409,.222,.875,32.6,9.0,6.0,1.4,2.6,0.0
7,Greg Ostertag\ostergr01,25,5,5,107,9,15,0,0,7,10,6,16,22,3,2,11,6,13,25,.600,,.700,21.4,5.0,4.4,0.6,0.4,2.2
8,Thurl Bailey\baileth01,37,5,0,49,9,17,0,0,1,2,2,4,6,1,3,2,5,7,19,.529,,.500,9.8,3.8,1.2,0.2,0.6,0.4
9,Greg Foster\fostegr01,30,5,0,63,8,18,0,0,0,0,1,7,8,1,1,0,2,11,16,.444,,,12.6,3.2,1.6,0.2,0.2,0.0
10,Adam Keefe\keefead01,28,4,0,25,7,10,0,0,1,1,2,8,10,2,0,1,3,6,15,.700,,1.000,6.3,3.8,2.5,0.5,0.0,0.3
11,Todd Fuller\fulleto02,24,5,0,54,5,15,0,0,1,4,7,11,18,0,0,2,2,12,11,.333,,.250,10.8,2.2,3.6,0.0,0.0,0.4
12,Jacque Vaughn\vaughja01,23,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,5.0,0.0,0.0,0.0,0.0,0.0
1,Vlade Divac\divacvl01,30,5,5,198,25,56,1,5,30,36,9,41,50,23,8,4,19,17,81,.446,.200,.833,39.6,16.2,10.0,4.6,1.6,0.8
2,Chris Webber\webbech01,25,5,5,192,31,80,2,7,10,25,13,34,47,20,9,5,20,20,74,.388,.286,.400,38.4,14.8,9.4,4.0,1.8,1.0
3,Vernon Maxwell\maxweve01,33,5,0,129,19,60,11,35,7,10,4,7,11,5,6,0,6,12,56,.317,.314,.700,25.8,11.2,2.2,1.0,1.2,0.0
4,Corliss Williamson\willico02,25,5,5,130,23,40,0,0,7,10,7,9,16,6,2,1,6,13,53,.575,,.700,26.0,10.6,3.2,1.2,0.4,0.2
5,Jason Williams\willija02,23,5,5,163,16,45,9,29,9,9,2,16,18,20,8,1,13,15,50,.356,.310,1.000,32.6,10.0,3.6,4.0,1.6,0.2
6,Tariq Abdul-Wahad\abdulta01,24,5,5,99,15,33,0,1,13,16,6,13,19,4,4,4,3,8,43,.455,.000,.813,19.8,8.6,3.8,0.8,0.8,0.8
7,Jon Barry\barryjo01,29,5,0,112,12,34,5,19,11,12,3,7,10,9,6,1,9,9,40,.353,.263,.917,22.4,8.0,2.0,1.8,1.2,0.2
8,Peja Stojakovic\stojape01,21,5,0,108,9,26,3,14,3,3,12,7,19,2,3,0,6,7,24,.346,.214,1.000,21.6,4.8,3.8,0.4,0.6,0.0
9,Scot Pollard\pollasc01,23,5,0,74,6,9,0,0,3,5,5,6,11,1,4,6,2,13,15,.667,,.600,14.8,3.0,2.2,0.2,0.8,1.2
10,Lawrence Funderburke\fundela01,28,3,0,31,5,12,0,0,0,0,2,2,4,1,3,0,3,3,10,.417,,,10.3,3.3,1.3,0.3,1.0,0.0
11,Jerome James\jamesje01,23,1,0,4,1,2,0,0,3,4,1,1,2,0,0,0,1,1,5,.500,,.750,4.0,5.0,2.0,0.0,0.0,0.0
12,Michael Hawkins\hawkimi01,26,2,0,10,0,1,0,1,2,2,0,0,0,0,0,0,0,1,2,.000,.000,1.000,5.0,1.0,0.0,0.0,0.0,0.0
