,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
5,Howard Eisley\eisleho01,27,5,0,116,12,34,8,15,1,2,0,10,10,10,5,0,7,8,33,.353,.533,.500,23.2,6.6,2.0,2.0,1.0,0.0
6,Greg Ostertag\ostergr01,26,5,0,114,7,12,0,0,8,14,16,22,38,2,1,12,6,13,22,.583,,.571,22.8,4.4,7.6,0.4,0.2,2.4
7,Olden Polynice\polynol01,35,5,5,99,10,16,0,0,1,3,6,16,22,2,0,3,5,16,21,.625,,.333,19.8,4.2,4.4,0.4,0.0,0.6
8,Armen Gilliam\gilliar01,35,5,0,74,7,25,0,0,3,4,3,15,18,3,2,2,7,8,17,.280,,.750,14.8,3.4,3.6,0.6,0.4,0.4
9,Quincy Lewis\lewisqu01,22,3,0,33,3,6,0,0,2,2,0,5,5,0,2,1,1,8,8,.500,,1.000,11.0,2.7,1.7,0.0,0.7,0.3
10,Scott Padgett\padgesc01,23,4,0,27,3,6,1,2,0,0,1,6,7,3,0,1,2,3,7,.500,.500,,6.8,1.8,1.8,0.8,0.0,0.3
11,Jacque Vaughn\vaughja01,24,3,0,27,1,9,0,0,2,2,2,1,3,3,3,1,5,2,4,.111,,1.000,9.0,1.3,1.0,1.0,1.0,0.3
1,Gary Payton\paytoga01,31,5,5,221,50,113,9,23,20,26,8,30,38,37,9,1,18,16,129,.442,.391,.769,44.2,25.8,7.6,7.4,1.8,0.2
2,Rashard Lewis\lewisra02,20,5,5,157,26,59,9,19,16,20,12,19,31,3,5,3,10,11,77,.441,.474,.800,31.4,15.4,6.2,0.6,1.0,0.6
3,Vin Baker\bakervi01,28,5,4,177,30,75,0,1,10,17,16,22,38,10,5,2,16,19,70,.400,.000,.588,35.4,14.0,7.6,2.0,1.0,0.4
4,Shammond Williams\willish01,24,5,2,99,18,33,7,11,8,11,2,9,11,18,8,0,6,3,51,.545,.636,.727,19.8,10.2,2.2,3.6,1.6,0.0
5,Brent Barry\barrybr01,28,5,3,155,12,33,8,20,10,14,3,10,13,15,3,3,7,20,42,.364,.400,.714,31.0,8.4,2.6,3.0,0.6,0.6
6,Ruben Patterson\patteru01,24,5,0,84,14,26,0,2,13,15,9,6,15,2,3,2,8,6,41,.538,.000,.867,16.8,8.2,3.0,0.4,0.6,0.4
7,Horace Grant\grantho01,34,5,5,185,11,27,0,0,2,4,8,23,31,10,8,5,1,12,24,.407,,.500,37.0,4.8,6.2,2.0,1.6,1.0
8,Greg Foster\fostegr01,31,5,0,68,7,19,2,5,2,2,1,10,11,1,0,1,3,14,18,.368,.400,1.000,13.6,3.6,2.2,0.2,0.0,0.2
9,Lazaro Borrell\borrela01,27,2,1,26,4,7,0,0,2,4,3,8,11,1,0,0,1,2,10,.571,,.500,13.0,5.0,5.5,0.5,0.0,0.0
10,Jelani McCoy\mccoyje01,22,3,0,26,2,5,0,0,0,3,0,6,6,2,0,0,2,6,4,.400,,.000,8.7,1.3,2.0,0.7,0.0,0.0
11,Chuck Person\persoch01,35,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,,1.0,0.0,0.0,0.0,0.0,0.0
