,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,Jeff Hornacek\hornaje01,30,4,4,113,14,31,3,7,11,14,2,7,9,9,4,1,6,7,42,.452,.429,.786,28.3,10.5,2.3,2.3,1.0,0.3
5,David Benoit\benoida01,25,4,0,91,16,35,1,2,2,4,8,12,20,3,3,3,5,9,35,.457,.500,.500,22.8,8.8,5.0,0.8,0.8,0.8
6,Felton Spencer\spencfe01,26,4,4,125,14,25,0,0,5,11,11,22,33,3,1,7,7,17,33,.560,,.455,31.3,8.3,8.3,0.8,0.3,1.8
7,Tom Chambers\chambto01,34,4,0,69,8,25,0,5,4,7,3,10,13,3,1,3,4,9,20,.320,.000,.571,17.3,5.0,3.3,0.8,0.3,0.8
8,Stephen Howard\howarst01,23,3,0,14,2,4,0,0,8,11,1,5,6,0,0,0,2,3,12,.500,,.727,4.7,4.0,2.0,0.0,0.0,0.0
9,Tyrone Corbin\corbity01,31,4,4,98,3,16,0,1,4,4,6,12,18,4,4,0,2,8,10,.188,.000,1.000,24.5,2.5,4.5,1.0,1.0,0.0
10,John Crotty\crottjo01,24,3,0,15,3,6,2,2,2,2,0,1,1,2,1,0,1,1,10,.500,1.000,1.000,5.0,3.3,0.3,0.7,0.3,0.0
11,Bryon Russell\russebr01,23,3,0,14,2,4,1,1,4,4,0,2,2,2,0,0,1,1,9,.500,1.000,1.000,4.7,3.0,0.7,0.7,0.0,0.0
12,Walter Bond\bondwa01,24,3,0,12,0,2,0,1,1,2,0,1,1,0,1,0,0,4,1,.000,.000,.500,4.0,0.3,0.3,0.0,0.3,0.0
1,David Robinson\robinda01,28,4,4,146,30,73,0,1,20,27,13,27,40,14,3,10,9,14,80,.411,.000,.741,36.5,20.0,10.0,3.5,0.8,2.5
2,Dale Ellis\ellisda01,33,4,4,114,17,43,5,17,3,5,3,7,10,1,3,0,4,6,42,.395,.294,.600,28.5,10.5,2.5,0.3,0.8,0.0
3,Negele Knight\knighne01,26,4,0,108,13,41,0,3,11,12,3,3,6,12,3,0,7,9,37,.317,.000,.917,27.0,9.3,1.5,3.0,0.8,0.0
4,Willie Anderson\anderwi01,27,4,4,106,14,37,1,1,4,7,3,5,8,12,5,2,4,7,33,.378,1.000,.571,26.5,8.3,2.0,3.0,1.3,0.5
5,Terry Cummings\cummite01,32,4,1,72,11,22,0,0,10,12,10,15,25,2,5,3,4,10,32,.500,,.833,18.0,8.0,6.3,0.5,1.3,0.8
6,Vinny Del Negro\delnevi01,27,4,4,93,12,27,2,4,3,5,1,6,7,18,1,0,6,6,29,.444,.500,.600,23.3,7.3,1.8,4.5,0.3,0.0
7,Dennis Rodman\rodmade01,32,3,3,114,12,24,0,5,1,6,24,24,48,2,6,4,6,14,25,.500,.000,.167,38.0,8.3,16.0,0.7,2.0,1.3
8,Lloyd Daniels\daniell01,26,4,0,66,8,20,4,8,2,2,2,7,9,3,0,1,2,4,22,.400,.500,1.000,16.5,5.5,2.3,0.8,0.0,0.3
9,Antoine Carr\carran01,32,3,0,37,5,11,0,0,8,9,1,0,1,3,1,2,0,7,18,.455,,.889,12.3,6.0,0.3,1.0,0.3,0.7
10,J.R. Reid\reidjr01,25,4,0,56,6,21,0,0,3,5,3,9,12,3,1,2,1,10,15,.286,,.600,14.0,3.8,3.0,0.8,0.3,0.5
11,Jack Haley\haleyja01,30,3,0,11,4,8,0,0,5,6,3,4,7,2,0,0,0,3,13,.500,,.833,3.7,4.3,2.3,0.7,0.0,0.0
12,Sleepy Floyd\floydsl01,33,4,0,37,2,8,0,0,2,4,0,1,1,1,0,0,4,3,6,.250,,.500,9.3,1.5,0.3,0.3,0.0,0.0
