,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
8,Mario Elie\eliema01,29,4,0,52,5,10,2,2,8,9,2,4,6,4,2,1,5,1,20,.500,1.000,.889,13.0,5.0,1.5,1.0,0.5,0.3
9,Kevin Duckworth\duckwke01,28,4,0,58,7,21,0,0,4,4,4,9,13,3,0,1,6,12,18,.333,,1.000,14.5,4.5,3.3,0.8,0.0,0.3
10,Joe Wolf\wolfjo01,28,2,0,20,1,2,0,0,0,0,2,2,4,0,0,1,0,1,2,.500,,,10.0,1.0,2.0,0.0,0.0,0.5
1,Shawn Kemp\kempsh01,23,5,5,171,27,52,0,0,20,25,24,26,50,7,7,9,14,16,74,.519,,.800,34.2,14.8,10.0,1.4,1.4,1.8
2,Eddie Johnson\johnsed03,33,5,0,107,32,76,5,12,4,4,3,12,15,7,1,1,3,12,73,.421,.417,1.000,21.4,14.6,3.0,1.4,0.2,0.2
3,Sam Perkins\perkisa01,31,5,3,171,28,65,6,20,10,11,13,36,49,5,3,5,6,17,72,.431,.300,.909,34.2,14.4,9.8,1.0,0.6,1.0
4,Ricky Pierce\piercri01,33,5,5,156,24,63,3,4,18,22,3,12,15,12,2,0,6,9,69,.381,.750,.818,31.2,13.8,3.0,2.4,0.4,0.0
5,Gary Payton\paytoga01,24,5,5,173,27,63,0,2,9,10,5,13,18,21,10,2,9,18,63,.429,.000,.900,34.6,12.6,3.6,4.2,2.0,0.4
6,Derrick McKey\mckeyde01,26,5,3,175,23,37,0,1,11,15,9,17,26,16,3,3,10,10,57,.622,.000,.733,35.0,11.4,5.2,3.2,0.6,0.6
7,Nate McMillan\mcmilna01,28,5,2,105,8,28,1,7,4,6,5,10,15,23,8,1,5,16,21,.286,.143,.667,21.0,4.2,3.0,4.6,1.6,0.2
8,Michael Cage\cagemi01,31,5,2,111,6,12,0,0,0,2,10,10,20,3,0,1,4,13,12,.500,,.000,22.2,2.4,4.0,0.6,0.0,0.2
9,Vincent Askew\askewvi01,26,3,0,14,2,7,0,0,4,7,1,2,3,2,0,0,1,1,8,.286,,.571,4.7,2.7,1.0,0.7,0.0,0.0
10,Dana Barros\barroda01,25,3,0,12,2,6,0,2,2,2,0,1,1,0,1,0,0,1,6,.333,.000,1.000,4.0,2.0,0.3,0.0,0.3,0.0
11,Gerald Paddio\paddige01,27,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,.500,,,3.0,2.0,0.0,0.0,0.0,0.0
12,Steve Scheffler\schefst01,25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
1,Karl Malone\malonka01,29,5,5,216,44,97,1,2,31,38,12,40,52,10,6,2,20,21,120,.454,.500,.816,43.2,24.0,10.4,2.0,1.2,0.4
2,Jeff Malone\malonje01,31,5,5,150,29,65,0,0,9,13,3,13,16,3,3,1,9,11,67,.446,,.692,30.0,13.4,3.2,0.6,0.6,0.2
3,John Stockton\stockjo01,30,5,5,193,23,51,5,13,15,18,5,7,12,55,12,0,15,16,66,.451,.385,.833,38.6,13.2,2.4,11.0,2.4,0.0
4,Tyrone Corbin\corbity01,30,5,0,161,24,50,0,0,11,17,16,22,38,9,3,1,7,15,59,.480,,.647,32.2,11.8,7.6,1.8,0.6,0.2
5,David Benoit\benoida01,24,5,5,136,13,41,2,9,9,13,7,17,24,5,3,6,2,17,37,.317,.222,.692,27.2,7.4,4.8,1.0,0.6,1.2
6,Mike Brown\brownmi01,29,5,0,93,13,25,0,0,7,11,4,12,16,2,0,1,5,9,33,.520,,.636,18.6,6.6,3.2,0.4,0.0,0.2
7,Jay Humphries\humphja01,30,5,0,115,11,33,2,8,2,4,5,5,10,17,3,3,6,8,26,.333,.250,.500,23.0,5.2,2.0,3.4,0.6,0.6
8,Mark Eaton\eatonma01,36,5,5,117,10,19,0,0,2,4,16,17,33,2,0,9,2,9,22,.526,,.500,23.4,4.4,6.6,0.4,0.0,1.8
9,John Crotty\crottjo01,23,1,0,3,2,2,0,0,0,0,1,0,1,1,0,0,0,0,4,1.000,,,3.0,4.0,1.0,1.0,0.0,0.0
10,Isaac Austin\austiis01,23,1,0,3,1,2,0,0,0,0,0,1,1,0,0,1,0,1,2,.500,,,3.0,2.0,1.0,0.0,0.0,1.0
11,James Donaldson\donalja01,35,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,5.0,0.0,0.0,0.0,0.0,0.0
12,Larry Krystkowiak\krystla01,28,1,0,8,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,.000,,,8.0,0.0,2.0,0.0,0.0,0.0
