,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
12,Hedo Turkoglu\turkohe01,35,6,0,24,1,5,0,3,0,0,1,3,4,0,1,0,0,2,2,.200,.000,,4.0,0.3,0.7,0.0,0.2,0.0
13,Ekpe Udoh\udohek01,27,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4.8,0.0,0.0,0.0,0.0,0.0
1,Kawhi Leonard\leonaka01,23,7,7,250,52,109,11,26,27,35,13,39,52,18,8,4,15,18,142,.477,.423,.771,35.8,20.3,7.4,2.6,1.1,0.6
2,Tim Duncan\duncati01,38,7,7,250,53,90,0,1,19,34,19,59,78,23,9,10,7,26,125,.589,.000,.559,35.7,17.9,11.1,3.3,1.3,1.4
3,Boris Diaw\diawbo01,32,7,0,198,34,71,4,18,9,13,13,30,43,25,5,3,9,24,81,.479,.222,.692,28.3,11.6,6.1,3.6,0.7,0.4
4,Tony Parker\parketo01,32,7,7,210,33,91,0,9,10,17,4,19,23,25,2,0,11,14,76,.363,.000,.588,30.0,10.9,3.3,3.6,0.3,0.0
5,Patty Mills\millspa02,26,7,0,112,21,42,16,28,13,13,4,15,19,8,2,0,5,15,71,.500,.571,1.000,16.0,10.1,2.7,1.1,0.3,0.0
6,Marco Belinelli\belinma01,28,7,0,116,20,39,14,30,11,13,2,11,13,10,2,0,5,10,65,.513,.467,.846,16.6,9.3,1.9,1.4,0.3,0.0
7,Danny Green\greenda02,27,7,7,204,21,61,12,40,4,6,7,15,22,15,7,7,5,12,58,.344,.300,.667,29.1,8.3,3.1,2.1,1.0,1.0
8,Manu Ginobili\ginobma01,37,7,0,131,15,43,8,22,18,23,4,20,24,32,4,6,14,19,56,.349,.364,.783,18.7,8.0,3.4,4.6,0.6,0.9
9,Tiago Splitter\splitti01,30,7,7,123,9,24,0,0,6,19,13,18,31,9,4,1,7,17,24,.375,,.316,17.6,3.4,4.4,1.3,0.6,0.1
10,Cory Joseph\josepco01,23,4,0,22,5,6,0,0,1,2,0,1,1,0,0,1,1,2,11,.833,,.500,5.4,2.8,0.3,0.0,0.0,0.3
11,Aron Baynes\baynear01,28,4,0,40,3,10,0,0,3,3,3,7,10,1,0,0,3,9,9,.300,,1.000,10.0,2.3,2.5,0.3,0.0,0.0
12,Matt Bonner\bonnema01,34,7,0,36,2,10,2,9,0,0,0,6,6,1,0,1,1,8,6,.200,.222,,5.2,0.9,0.9,0.1,0.0,0.1
13,Jeff Ayres\pendeje02,27,3,0,12,0,1,0,0,0,0,0,3,3,2,0,0,0,0,0,.000,,,4.0,0.0,1.0,0.7,0.0,0.0
1,Marc Gasol\gasolma01,30,5,5,192,33,79,0,1,36,42,6,40,46,25,2,12,6,12,102,.418,.000,.857,38.3,20.4,9.2,5.0,0.4,2.4
2,Courtney Lee\leeco01,29,5,5,168,31,47,6,11,18,19,1,12,13,7,6,0,4,11,86,.660,.545,.947,33.5,17.2,2.6,1.4,1.2,0.0
3,Zach Randolph\randoza01,33,5,5,176,30,86,0,3,10,12,13,29,42,9,2,0,8,18,70,.349,.000,.833,35.2,14.0,8.4,1.8,0.4,0.0
4,Mike Conley\conlemi01,27,3,3,79,18,36,3,8,9,10,0,5,5,11,3,0,4,1,48,.500,.375,.900,26.4,16.0,1.7,3.7,1.0,0.0
5,Beno Udrih\udrihbe01,32,4,0,82,19,39,2,7,7,8,4,8,12,12,0,0,1,7,47,.487,.286,.875,20.5,11.8,3.0,3.0,0.0,0.0
6,Jeff Green\greenje02,28,5,1,126,14,52,2,7,16,18,3,25,28,8,2,4,5,10,46,.269,.286,.889,25.3,9.2,5.6,1.6,0.4,0.8
7,Nick Calathes\calatni01,25,5,2,83,12,30,6,11,3,6,1,10,11,10,4,1,6,11,33,.400,.545,.500,16.6,6.6,2.2,2.0,0.8,0.2
8,Tony Allen\allento01,33,5,4,150,11,19,1,3,5,7,7,27,34,8,12,8,4,15,28,.579,.333,.714,29.9,5.6,6.8,1.6,2.4,1.6
9,Vince Carter\cartevi01,38,5,0,76,11,25,3,11,2,2,5,11,16,3,2,2,0,5,27,.440,.273,1.000,15.2,5.4,3.2,0.6,0.4,0.4
10,Kosta Koufos\koufoko01,25,5,0,62,7,12,0,0,2,3,8,7,15,1,2,4,0,9,16,.583,,.667,12.5,3.2,3.0,0.2,0.4,0.8
11,Jordan Adams\adamsjo01,20,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,1.4,0.0,0.0,0.0,1.0,0.0
12,JaMychal Green\greenja01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.4,0.0,0.0,0.0,0.0,0.0
13,Jon Leuer\leuerjo01,25,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,1.8,0.0,0.5,0.0,0.0,0.0
1,LaMarcus Aldridge\aldrila01,29,5,5,208,37,112,3,11,32,36,21,35,56,9,2,12,8,16,109,.330,.273,.889,41.7,21.8,11.2,1.8,0.4,2.4
2,Damian Lillard\lillada01,24,5,5,201,39,96,5,31,25,32,2,18,20,23,2,3,12,15,108,.406,.161,.781,40.2,21.6,4.0,4.6,0.4,0.6
3,CJ McCollum\mccolcj01,23,5,1,166,32,67,11,23,10,13,1,19,20,2,6,1,6,13,85,.478,.478,.769,33.2,17.0,4.0,0.4,1.2,0.2
4,Nicolas Batum\batumni01,26,5,5,209,24,70,13,39,10,13,6,37,43,26,1,1,12,11,71,.343,.333,.769,41.7,14.2,8.6,5.2,0.2,0.2
5,Meyers Leonard\leoname01,22,5,0,106,14,21,10,13,1,2,6,27,33,5,2,2,3,17,39,.667,.769,.500,21.3,7.8,6.6,1.0,0.4,0.4
6,Robin Lopez\lopezro01,26,5,5,117,9,15,0,0,8,8,9,13,22,3,1,5,5,15,26,.600,,1.000,23.4,5.2,4.4,0.6,0.2,1.0
7,Allen Crabbe\crabbal01,22,2,1,39,4,5,2,2,0,0,0,3,3,1,2,1,1,1,10,.800,1.000,,19.3,5.0,1.5,0.5,1.0,0.5
8,Chris Kaman\kamanch01,32,3,0,37,4,8,0,0,1,1,5,9,14,3,0,0,3,5,9,.500,,1.000,12.4,3.0,4.7,1.0,0.0,0.0
9,Steve Blake\blakest01,34,5,0,43,2,11,1,8,2,2,0,1,1,8,0,1,2,4,7,.182,.125,1.000,8.5,1.4,0.2,1.6,0.0,0.2
10,Arron Afflalo\afflaar01,29,3,3,60,2,12,1,4,0,1,0,7,7,2,0,0,3,6,5,.167,.250,.000,20.0,1.7,2.3,0.7,0.0,0.0
11,Tim Frazier\fraziti01,24,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,,,1.7,0.0,0.0,0.0,0.0,0.0
12,Joel Freeland\freeljo01,27,2,0,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,,,,3.7,0.0,0.5,0.0,0.5,0.0
13,Alonzo Gee\geeal01,27,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,3.0,0.0,1.0,1.0,0.0,0.0
