,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
3,Delonte West\westde01,24,7,7,271,26,61,9,24,19,24,5,21,26,24,8,4,23,19,80,.426,.375,.792,38.7,11.4,3.7,3.4,1.1,0.6
4,Wally Szczerbiak\szczewa02,30,7,7,221,24,68,10,33,17,19,2,10,12,10,1,1,4,16,75,.353,.303,.895,31.6,10.7,1.7,1.4,0.1,0.1
5,Joe Smith\smithjo02,32,7,0,146,23,37,0,1,7,13,5,26,31,4,3,3,4,19,53,.622,.000,.538,20.9,7.6,4.4,0.6,0.4,0.4
6,Anderson Varejao\varejan01,25,7,0,128,14,28,0,0,6,14,10,22,32,3,5,0,3,20,34,.500,,.429,18.3,4.9,4.6,0.4,0.7,0.0
7,Daniel Gibson\gibsoda01,21,5,0,107,9,23,4,12,6,8,2,6,8,8,2,1,3,9,28,.391,.333,.750,21.4,5.6,1.6,1.6,0.4,0.2
8,Sasha Pavlovic\pavloal01,24,7,0,109,10,25,4,8,4,6,6,4,10,1,2,0,2,15,28,.400,.500,.667,15.6,4.0,1.4,0.1,0.3,0.0
9,Ben Wallace\wallabe01,33,7,7,165,9,19,0,0,4,8,18,23,41,7,5,6,3,12,22,.474,,.500,23.5,3.1,5.9,1.0,0.7,0.9
10,Damon Jones\jonesda01,31,2,0,12,1,5,1,3,0,0,0,0,0,0,0,0,0,0,3,.200,.333,,6.2,1.5,0.0,0.0,0.0,0.0
11,Devin Brown\brownde02,29,2,0,6,1,3,0,1,0,0,0,1,1,2,0,0,0,0,2,.333,.000,,3.1,1.0,0.5,1.0,0.0,0.0
12,Dwayne Jones\jonesdw02,24,2,0,6,0,1,0,0,1,2,1,2,3,0,0,1,0,1,1,.000,,.500,2.9,0.5,1.5,0.0,0.0,0.5
1,Richard Hamilton\hamilri01,29,5,5,202,40,96,2,7,36,39,4,19,23,14,11,1,10,12,118,.417,.286,.923,40.3,23.6,4.6,2.8,2.2,0.2
2,Tayshaun Prince\princta01,27,5,5,211,33,70,3,10,9,10,12,26,38,20,3,4,9,7,78,.471,.300,.900,42.2,15.6,7.6,4.0,0.6,0.8
3,Rasheed Wallace\wallara01,33,5,5,170,28,69,3,20,7,11,4,23,27,8,8,1,5,18,66,.406,.150,.636,34.0,13.2,5.4,1.6,1.6,0.2
4,Chauncey Billups\billuch01,31,3,3,72,14,34,3,7,18,19,1,6,7,11,1,0,2,3,49,.412,.429,.947,24.1,16.3,2.3,3.7,0.3,0.0
5,Rodney Stuckey\stuckro01,21,5,2,130,15,42,0,1,19,20,2,9,11,17,5,0,6,13,49,.357,.000,.950,26.1,9.8,2.2,3.4,1.0,0.0
6,Antonio McDyess\mcdyean01,33,5,2,136,17,30,0,0,7,8,15,27,42,8,2,4,1,23,41,.567,,.875,27.2,8.2,8.4,1.6,0.4,0.8
7,Jason Maxiell\maxieja01,24,5,3,105,10,19,0,0,4,8,5,14,19,5,7,8,3,14,24,.526,,.500,20.9,4.8,3.8,1.0,1.4,1.6
8,Lindsey Hunter\hunteli01,37,2,0,41,4,11,3,6,0,0,1,3,4,4,2,0,0,3,11,.364,.500,,20.6,5.5,2.0,2.0,1.0,0.0
9,Arron Afflalo\afflaar01,22,4,0,29,3,8,0,0,0,0,0,1,1,2,2,0,0,0,6,.375,,,7.3,1.5,0.3,0.5,0.5,0.0
10,Theo Ratliff\ratlith01,34,4,0,47,2,4,0,0,2,2,8,4,12,0,1,3,0,8,6,.500,,1.000,11.7,1.5,3.0,0.0,0.3,0.8
11,Jarvis Hayes\hayesja01,26,4,0,18,2,10,1,5,0,0,2,7,9,1,0,0,0,1,5,.200,.200,,4.4,1.3,2.3,0.3,0.0,0.0
12,Walter Herrmann\herrmwa01,28,4,0,27,1,4,1,1,2,4,1,0,1,0,0,0,0,4,5,.250,1.000,.500,6.7,1.3,0.3,0.0,0.0,0.0
13,Juan Dixon\dixonju01,29,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,3.6,0.0,0.0,0.0,0.0,0.0
14,Amir Johnson\johnsam01,20,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,2.6,0.0,0.0,0.0,0.0,0.5
1,Rashard Lewis\lewisra02,28,5,5,206,36,82,11,28,17,22,11,19,30,12,3,2,17,11,100,.439,.393,.773,41.2,20.0,6.0,2.4,0.6,0.4
2,Hedo Turkoglu\turkohe01,28,5,5,200,35,74,8,17,8,12,4,21,25,28,4,0,21,24,86,.473,.471,.667,39.9,17.2,5.0,5.6,0.8,0.0
3,Dwight Howard\howardw01,22,5,5,213,28,55,0,0,20,39,25,42,67,1,4,15,14,18,76,.509,,.513,42.6,15.2,13.4,0.2,0.8,3.0
4,Jameer Nelson\nelsoja01,25,5,5,171,29,59,9,19,9,14,2,24,26,23,0,1,8,22,76,.492,.474,.643,34.1,15.2,5.2,4.6,0.0,0.2
5,Maurice Evans\evansma01,29,5,5,145,19,32,7,16,3,6,5,7,12,4,5,1,6,6,48,.594,.438,.500,29.0,9.6,2.4,0.8,1.0,0.2
6,Keyon Dooling\doolike01,27,5,0,67,8,21,4,9,8,9,2,6,8,3,3,0,2,14,28,.381,.444,.889,13.4,5.6,1.6,0.6,0.6,0.0
7,Keith Bogans\boganke01,27,5,0,142,8,24,3,13,3,5,3,21,24,4,2,0,5,16,22,.333,.231,.600,28.3,4.4,4.8,0.8,0.4,0.0
8,Marcin Gortat\gortama01,23,4,0,24,4,5,0,0,0,0,1,4,5,0,0,4,1,2,8,.800,,,6.0,2.0,1.3,0.0,0.0,1.0
9,Carlos Arroyo\arroyca01,28,2,0,17,1,2,0,0,2,2,0,1,1,1,0,0,2,1,4,.500,,1.000,8.3,2.0,0.5,0.5,0.0,0.0
10,James Augustine\augusja01,23,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1.000,,,1.6,2.0,1.0,0.0,0.0,0.0
11,Pat Garrity\garripa01,31,2,0,6,0,2,0,1,1,2,0,2,2,0,0,0,0,0,1,.000,.000,.500,2.8,0.5,1.0,0.0,0.0,0.0
12,Adonal Foyle\foylead01,32,1,0,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,,,3.4,0.0,1.0,0.0,0.0,0.0
13,J.J. Redick\redicjj01,23,1,0,6,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,.000,.000,,6.4,0.0,0.0,0.0,0.0,0.0
1,Kobe Bryant\bryanko01,29,6,6,247,57,116,5,24,80,96,4,38,42,43,5,1,24,19,199,.491,.208,.833,41.1,33.2,7.0,7.2,0.8,0.2
2,Pau Gasol\gasolpa01,27,6,6,256,47,84,0,0,17,26,21,29,50,25,3,18,17,20,111,.560,,.654,42.7,18.5,8.3,4.2,0.5,3.0
3,Lamar Odom\odomla01,28,6,6,257,37,63,2,3,33,47,12,58,70,12,5,12,11,20,109,.587,.667,.702,42.9,18.2,11.7,2.0,0.8,2.0
4,Derek Fisher\fishede01,33,6,6,210,24,42,11,17,26,30,0,11,11,17,21,1,7,17,85,.571,.647,.867,35.0,14.2,1.8,2.8,3.5,0.2
5,Sasha Vujacic\vujacsa01,23,6,0,121,17,38,9,21,13,15,0,14,14,4,2,1,4,12,56,.447,.429,.867,20.1,9.3,2.3,0.7,0.3,0.2
6,Vladimir Radmanovic\radmavl01,27,6,6,124,20,42,9,22,0,0,5,6,11,6,4,0,6,13,49,.476,.409,,20.7,8.2,1.8,1.0,0.7,0.0
7,Luke Walton\waltolu01,27,6,0,105,9,26,3,8,9,11,2,10,12,10,5,2,7,18,30,.346,.375,.818,17.5,5.0,2.0,1.7,0.8,0.3
8,Ronny Turiaf\turiaro01,25,6,0,65,6,14,0,0,1,3,3,3,6,2,1,10,4,17,13,.429,,.333,10.9,2.2,1.0,0.3,0.2,1.7
9,Jordan Farmar\farmajo01,21,6,0,77,3,23,1,6,3,3,3,4,7,5,2,0,4,9,10,.130,.167,1.000,12.9,1.7,1.2,0.8,0.3,0.0
10,Didier Ilunga-Mbenga\mbengdj01,27,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Deron Williams\willide01,23,6,6,261,46,100,15,34,27,29,10,17,27,69,5,1,17,20,134,.460,.441,.931,43.4,22.3,4.5,11.5,0.8,0.2
2,Mehmet Okur\okurme01,28,6,6,235,38,86,12,31,18,23,20,45,65,13,5,4,8,21,106,.442,.387,.783,39.1,17.7,10.8,2.2,0.8,0.7
3,Carlos Boozer\boozeca01,26,6,6,222,37,92,0,0,22,30,20,57,77,18,2,0,20,28,96,.402,,.733,37.0,16.0,12.8,3.0,0.3,0.0
4,Andrei Kirilenko\kirilan01,26,6,6,193,29,60,2,11,16,20,6,11,17,18,11,13,11,30,76,.483,.182,.800,32.1,12.7,2.8,3.0,1.8,2.2
5,Ronnie Brewer\brewero02,22,6,6,149,27,51,0,1,12,15,4,9,13,11,6,1,3,18,66,.529,.000,.800,24.8,11.0,2.2,1.8,1.0,0.2
6,Kyle Korver\korveky01,26,6,0,135,15,40,7,21,14,14,5,11,16,4,3,2,3,16,51,.375,.333,1.000,22.5,8.5,2.7,0.7,0.5,0.3
7,Paul Millsap\millspa01,22,6,0,105,20,34,0,1,7,15,18,8,26,2,5,8,7,20,47,.588,.000,.467,17.4,7.8,4.3,0.3,0.8,1.3
8,Matt Harpring\harprma01,31,6,0,101,14,39,0,0,18,21,10,8,18,3,1,2,5,15,46,.359,,.857,16.8,7.7,3.0,0.5,0.2,0.3
9,C.J. Miles\milescj01,20,4,0,20,5,12,2,8,0,0,0,4,4,0,1,0,1,4,12,.417,.250,,5.0,3.0,1.0,0.0,0.3,0.0
10,Ronnie Price\pricero01,24,6,0,33,3,12,0,4,4,5,1,1,2,7,5,1,2,1,10,.250,.000,.800,5.4,1.7,0.3,1.2,0.8,0.2
11,Jarron Collins\collija03,29,3,0,14,0,2,0,0,0,0,3,3,6,1,1,0,0,2,0,.000,,,4.7,0.0,2.0,0.3,0.3,0.0
1,Manu Ginobili\ginobma01,30,7,5,244,47,108,22,57,33,38,9,20,29,42,2,1,19,19,149,.435,.386,.868,34.8,21.3,4.1,6.0,0.3,0.1
2,Tony Parker\parketo01,25,7,7,262,54,111,4,9,24,34,2,24,26,40,5,1,22,18,136,.486,.444,.706,37.5,19.4,3.7,5.7,0.7,0.1
3,Tim Duncan\duncati01,31,7,7,266,40,95,0,2,27,40,18,73,91,19,5,13,15,14,107,.421,.000,.675,38.0,15.3,13.0,2.7,0.7,1.9
4,Bruce Bowen\bowenbr01,36,7,7,227,20,54,16,43,8,11,2,17,19,16,2,3,5,16,64,.370,.372,.727,32.4,9.1,2.7,2.3,0.3,0.4
5,Ime Udoka\udokaim01,30,7,0,115,19,35,12,23,2,3,4,17,21,7,11,1,8,7,52,.543,.522,.667,16.4,7.4,3.0,1.0,1.6,0.1
6,Michael Finley\finlemi01,34,7,2,134,20,46,10,26,0,0,1,13,14,9,0,1,2,7,50,.435,.385,,19.1,7.1,2.0,1.3,0.0,0.1
7,Kurt Thomas\thomaku01,35,7,5,111,12,26,0,0,1,3,15,26,41,5,1,3,4,21,25,.462,,.333,15.8,3.6,5.9,0.7,0.1,0.4
8,Fabricio Oberto\obertfa01,32,7,2,145,10,18,0,0,1,2,9,25,34,10,1,3,5,19,21,.556,,.500,20.8,3.0,4.9,1.4,0.1,0.4
9,Brent Barry\barrybr01,36,6,0,54,6,13,4,11,3,5,2,1,3,5,0,1,3,3,19,.462,.364,.600,9.1,3.2,0.5,0.8,0.0,0.2
10,Robert Horry\horryro01,37,7,0,68,4,17,3,10,1,2,5,8,13,7,2,1,2,16,12,.235,.300,.500,9.8,1.7,1.9,1.0,0.3,0.1
11,Matt Bonner\bonnema01,27,1,0,6,2,3,0,0,0,0,0,1,1,1,0,0,0,0,4,.667,,,6.0,4.0,1.0,1.0,0.0,0.0
12,Jacque Vaughn\vaughja01,32,6,0,36,2,7,0,0,0,0,1,5,6,4,1,0,2,5,4,.286,,,6.0,0.7,1.0,0.7,0.2,0.0
13,Damon Stoudamire\stoudda01,34,4,0,12,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,.500,,,3.1,0.5,0.3,0.0,0.0,0.0
1,Chris Paul\paulch01,22,7,7,284,66,131,2,10,32,42,12,19,31,75,18,0,16,26,166,.504,.200,.762,40.5,23.7,4.4,10.7,2.6,0.0
2,David West\westda01,27,7,7,282,57,126,0,1,27,32,11,54,65,17,10,15,18,16,141,.452,.000,.844,40.3,20.1,9.3,2.4,1.4,2.1
3,Peja Stojakovic\stojape01,30,7,7,271,33,73,11,23,13,14,5,32,37,2,4,0,4,9,90,.452,.478,.929,38.7,12.9,5.3,0.3,0.6,0.0
4,Tyson Chandler\chandty01,25,7,7,236,26,35,0,0,8,14,22,45,67,4,4,13,4,24,60,.743,,.571,33.8,8.6,9.6,0.6,0.6,1.9
5,Morris Peterson\petermo01,30,7,7,182,18,42,12,23,2,4,1,20,21,6,6,1,5,18,50,.429,.522,.500,26.0,7.1,3.0,0.9,0.9,0.1
6,Jannero Pargo\pargoja01,28,7,0,132,17,61,6,23,9,9,5,13,18,15,7,2,2,14,49,.279,.261,1.000,18.9,7.0,2.6,2.1,1.0,0.3
7,Julian Wright\wrighju01,20,6,0,74,11,27,2,6,2,2,4,8,12,3,5,0,3,2,26,.407,.333,1.000,12.3,4.3,2.0,0.5,0.8,0.0
8,Bonzi Wells\wellsbo01,31,7,0,87,12,33,0,2,0,2,2,17,19,2,1,1,3,14,24,.364,.000,.000,12.4,3.4,2.7,0.3,0.1,0.1
9,Melvin Ely\elyme01,29,7,0,59,4,15,0,0,7,10,5,6,11,1,0,0,4,13,15,.267,,.700,8.4,2.1,1.6,0.1,0.0,0.0
10,Mike James\jamesmi01,32,4,0,28,4,12,2,5,2,2,0,1,1,1,2,0,1,0,12,.333,.400,1.000,7.0,3.0,0.3,0.3,0.5,0.0
11,Hilton Armstrong\armsthi01,23,3,0,17,4,5,0,0,2,4,3,5,8,0,0,1,0,0,10,.800,,.500,5.7,3.3,2.7,0.0,0.0,0.3
12,Ryan Bowen\bowenry01,32,6,0,28,1,4,0,1,0,0,3,7,10,1,0,0,1,0,2,.250,.000,,4.6,0.3,1.7,0.2,0.0,0.0
