,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
3,Shaquille O'Neal\onealsh01,35,5,5,150,22,50,0,0,32,64,13,33,46,5,5,13,9,21,76,.440,,.500,30.1,15.2,9.2,1.0,1.0,2.6
4,Boris Diaw\diawbo01,25,5,2,178,35,64,0,7,3,6,7,21,28,23,3,4,11,22,73,.547,.000,.500,35.5,14.6,5.6,4.6,0.6,0.8
5,Raja Bell\bellra01,31,5,5,215,21,37,13,20,13,16,6,22,28,11,2,1,5,19,68,.568,.650,.813,43.0,13.6,5.6,2.2,0.4,0.2
6,Leandro Barbosa\barbole01,25,5,1,143,19,55,4,18,10,11,2,18,20,9,3,0,4,10,52,.345,.222,.909,28.6,10.4,4.0,1.8,0.6,0.0
7,Gordan Giricek\giricgo01,30,5,0,80,6,18,1,4,4,4,0,7,7,2,2,0,3,3,17,.333,.250,1.000,16.0,3.4,1.4,0.4,0.4,0.0
8,Grant Hill\hillgr01,35,3,2,68,5,11,0,0,1,1,3,13,16,3,2,1,0,3,11,.455,,1.000,22.6,3.7,5.3,1.0,0.7,0.3
9,Brian Skinner\skinnbr01,31,4,0,21,2,4,0,0,4,8,0,3,3,0,0,3,0,4,8,.500,,.500,5.4,2.0,0.8,0.0,0.0,0.8
10,Sean Marks\marksse01,32,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.5,0.0,0.0,0.0,0.0,0.0
11,Eric Piatkowski\piatker01,37,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1.6,0.0,0.0,0.0,0.0,0.0
12,D.J. Strawberry\strawdj01,22,1,0,5,0,4,0,1,0,0,0,1,1,0,0,0,0,1,0,.000,.000,,4.6,0.0,1.0,0.0,0.0,0.0
1,Deron Williams\willide01,23,6,6,252,44,83,13,22,24,37,6,10,16,51,2,3,20,15,125,.530,.591,.649,42.1,20.8,2.7,8.5,0.3,0.5
2,Carlos Boozer\boozeca01,26,6,6,219,39,91,0,0,18,26,22,48,70,16,4,2,16,19,96,.429,,.692,36.5,16.0,11.7,2.7,0.7,0.3
3,Mehmet Okur\okurme01,28,6,6,228,28,70,7,20,16,21,14,62,76,10,3,4,11,16,79,.400,.350,.762,38.0,13.2,12.7,1.7,0.5,0.7
4,Ronnie Brewer\brewero02,22,6,6,156,24,47,1,5,7,10,13,12,25,8,6,3,1,11,56,.511,.200,.700,26.0,9.3,4.2,1.3,1.0,0.5
5,Andrei Kirilenko\kirilan01,26,6,6,194,22,54,3,11,9,15,9,15,24,12,7,7,7,16,56,.407,.273,.600,32.4,9.3,4.0,2.0,1.2,1.2
6,Kyle Korver\korveky01,26,6,0,124,15,33,4,17,9,11,0,10,10,3,1,6,5,12,43,.455,.235,.818,20.6,7.2,1.7,0.5,0.2,1.0
7,Matt Harpring\harprma01,31,6,0,108,11,24,1,3,10,14,7,9,16,5,6,2,6,20,33,.458,.333,.714,18.0,5.5,2.7,0.8,1.0,0.3
8,Paul Millsap\millspa01,22,6,0,105,12,28,0,0,6,10,5,16,21,2,2,8,2,17,30,.429,,.600,17.5,5.0,3.5,0.3,0.3,1.3
9,Ronnie Price\pricero01,24,6,0,36,7,19,3,10,6,8,0,2,2,4,1,1,4,5,23,.368,.300,.750,5.9,3.8,0.3,0.7,0.2,0.2
10,Jason Hart\hartja01,29,2,0,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,.500,.000,,2.8,1.0,0.0,0.0,0.0,0.0
11,Jarron Collins\collija03,29,2,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,.000,,,3.0,0.0,0.0,0.0,0.0,0.5
12,C.J. Miles\milescj01,20,3,0,6,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,.000,,,2.1,0.0,0.3,0.0,0.3,0.0
1,Tracy McGrady\mcgratr01,28,6,6,247,62,146,5,24,33,53,7,42,49,41,9,5,18,8,162,.425,.208,.623,41.2,27.0,8.2,6.8,1.5,0.8
2,Luis Scola\scolalu01,27,6,6,220,30,67,0,1,24,35,24,32,56,8,4,1,12,30,84,.448,.000,.686,36.7,14.0,9.3,1.3,0.7,0.2
3,Shane Battier\battish01,29,6,6,246,20,45,12,25,8,11,7,16,23,3,6,5,8,19,60,.444,.480,.727,41.0,10.0,3.8,0.5,1.0,0.8
4,Rafer Alston\alstora01,31,4,4,126,21,48,11,25,4,5,2,4,6,18,4,0,6,7,57,.438,.440,.800,31.5,14.3,1.5,4.5,1.0,0.0
5,Bobby Jackson\jacksbo01,34,6,2,138,20,70,5,24,7,11,2,8,10,9,5,0,4,11,52,.286,.208,.636,23.0,8.7,1.7,1.5,0.8,0.0
6,Carl Landry\landrca01,24,6,0,106,11,26,0,0,12,16,15,13,28,0,7,3,2,8,34,.423,,.750,17.6,5.7,4.7,0.0,1.2,0.5
7,Aaron Brooks\brookaa01,23,6,0,50,8,25,0,10,9,11,0,6,6,3,0,0,3,11,25,.320,.000,.818,8.3,4.2,1.0,0.5,0.0,0.0
8,Dikembe Mutombo\mutomdi01,41,6,6,123,8,13,0,0,7,11,10,29,39,2,1,11,1,10,23,.615,,.636,20.6,3.8,6.5,0.3,0.2,1.8
9,Chuck Hayes\hayesch01,24,6,0,108,7,11,0,2,0,0,7,21,28,5,3,6,4,18,14,.636,.000,,18.0,2.3,4.7,0.8,0.5,1.0
10,Steve Novak\novakst01,24,3,0,21,3,4,2,3,0,0,1,1,2,0,0,1,0,2,8,.750,.667,,7.0,2.7,0.7,0.0,0.0,0.3
11,Luther Head\headlu01,25,5,0,44,1,14,0,6,2,2,1,1,2,4,2,1,4,3,4,.071,.000,1.000,8.9,0.8,0.4,0.8,0.4,0.2
12,Mike Harris\harrimi01,24,3,0,9,1,2,0,0,1,2,1,1,2,0,0,0,0,0,3,.500,,.500,2.9,1.0,0.7,0.0,0.0,0.0
13,Loren Woods\woodslo01,29,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1.000,,,1.1,2.0,1.0,0.0,0.0,0.0
