,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,Martell Webster\webstma02,23,6,0,152,22,52,5,17,10,18,7,19,26,4,5,3,3,13,59,.423,.294,.556,25.3,9.8,4.3,0.7,0.8,0.5
5,Nicolas Batum\batumni01,21,6,6,139,17,37,9,21,6,8,4,15,19,5,2,0,4,13,49,.459,.429,.750,23.1,8.2,3.2,0.8,0.3,0.0
6,Rudy Fernandez\fernaru01,24,6,3,119,12,27,11,23,6,8,2,8,10,8,1,0,5,7,41,.444,.478,.750,19.9,6.8,1.7,1.3,0.2,0.0
7,Marcus Camby\cambyma01,35,6,6,178,16,38,0,1,3,6,16,44,60,14,4,7,3,18,35,.421,.000,.500,29.6,5.8,10.0,2.3,0.7,1.2
8,Brandon Roy\roybr01,25,3,1,83,10,33,2,12,7,9,2,5,7,5,0,0,3,7,29,.303,.167,.778,27.6,9.7,2.3,1.7,0.0,0.0
9,Dante Cunningham\cunnida01,22,5,0,42,9,15,0,1,5,6,5,8,13,0,5,0,3,10,23,.600,.000,.833,8.4,4.6,2.6,0.0,1.0,0.0
10,Juwan Howard\howarju01,36,6,0,87,10,19,0,0,0,0,8,8,16,4,1,1,3,20,20,.526,,,14.4,3.3,2.7,0.7,0.2,0.2
11,Jeff Ayres\pendeje02,22,3,0,17,2,4,0,0,3,4,2,0,2,0,2,3,1,1,7,.500,,.750,5.5,2.3,0.7,0.0,0.7,1.0
12,Patty Mills\millspa02,21,3,0,12,2,4,1,1,1,1,0,0,0,3,0,0,1,1,6,.500,1.000,1.000,4.1,2.0,0.0,1.0,0.0,0.0
13,Travis Diener\dienetr01,27,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,3.7,0.0,0.0,1.0,0.0,0.0
1,Deron Williams\willide01,25,6,6,241,43,87,13,27,56,71,1,15,16,67,7,1,18,25,155,.494,.481,.789,40.1,25.8,2.7,11.2,1.2,0.2
2,Carlos Boozer\boozeca01,28,6,6,247,60,103,0,0,15,28,16,64,80,20,3,6,14,21,135,.583,,.536,41.2,22.5,13.3,3.3,0.5,1.0
3,Paul Millsap\millspa01,24,6,0,192,41,67,0,1,22,36,18,41,59,11,6,11,8,23,104,.612,.000,.611,32.1,17.3,9.8,1.8,1.0,1.8
4,Wesley Matthews\matthwe02,23,6,6,227,22,57,8,23,31,37,5,17,22,12,9,3,8,19,83,.386,.348,.838,37.8,13.8,3.7,2.0,1.5,0.5
5,C.J. Miles\milescj01,22,6,6,196,27,60,8,28,20,22,3,12,15,16,3,2,13,28,82,.450,.286,.909,32.7,13.7,2.5,2.7,0.5,0.3
6,Kyle Korver\korveky01,28,6,0,137,17,38,6,16,7,8,0,10,10,11,4,0,6,15,47,.447,.375,.875,22.9,7.8,1.7,1.8,0.7,0.0
7,Kyrylo Fesenko\fesenky01,23,6,5,108,8,14,0,0,7,17,4,15,19,7,0,2,13,20,23,.571,,.412,18.0,3.8,3.2,1.2,0.0,0.3
8,Ronnie Price\pricero01,26,6,0,53,5,13,2,3,3,6,1,1,2,4,1,1,0,14,15,.385,.667,.500,8.9,2.5,0.3,0.7,0.2,0.2
9,Mehmet Okur\okurme01,30,1,1,11,2,2,1,1,2,2,1,1,2,0,0,0,1,0,7,1.000,1.000,1.000,11.0,7.0,2.0,0.0,0.0,0.0
10,Kosta Koufos\koufoko01,20,6,0,13,3,7,0,0,0,0,3,2,5,0,0,0,1,1,6,.429,,,2.2,1.0,0.8,0.0,0.0,0.0
11,Sundiata Gaines\gainesu01,23,4,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,1,4,.667,,,1.4,1.0,0.0,0.0,0.0,0.0
12,Othyus Jeffers\jeffeot01,24,5,0,8,1,5,0,0,0,1,1,0,1,0,0,0,1,0,2,.200,,.000,1.6,0.4,0.2,0.0,0.0,0.0
1,Carmelo Anthony\anthoca01,25,6,6,254,64,138,6,19,50,57,14,37,51,20,12,3,21,26,184,.464,.316,.877,42.3,30.7,8.5,3.3,2.0,0.5
2,Chauncey Billups\billuch01,33,6,6,207,37,83,11,31,37,42,1,13,14,38,6,3,18,24,122,.446,.355,.881,34.5,20.3,2.3,6.3,1.0,0.5
3,J.R. Smith\smithjr01,24,6,0,159,21,57,11,31,14,16,5,18,23,10,4,2,6,17,67,.368,.355,.875,26.5,11.2,3.8,1.7,0.7,0.3
4,Kenyon Martin\martike01,32,6,6,205,24,50,0,1,12,19,14,36,50,8,9,7,11,27,60,.480,.000,.632,34.2,10.0,8.3,1.3,1.5,1.2
5,Nene Hilario\hilarne01,27,5,5,169,18,29,0,0,21,36,8,21,29,11,6,1,4,17,57,.621,,.583,33.8,11.4,5.8,2.2,1.2,0.2
6,Arron Afflalo\afflaar01,24,6,6,120,20,32,6,14,9,11,1,11,12,7,1,2,4,21,55,.625,.429,.818,20.1,9.2,2.0,1.2,0.2,0.3
7,Ty Lawson\lawsoty01,22,6,0,118,15,35,4,10,13,19,4,4,8,16,6,0,8,18,47,.429,.400,.684,19.6,7.8,1.3,2.7,1.0,0.0
8,Chris Andersen\anderch01,31,6,0,116,9,17,0,0,9,14,7,20,27,1,1,6,4,14,27,.529,,.643,19.3,4.5,4.5,0.2,0.2,1.0
9,Joey Graham\grahajo01,27,4,0,29,10,17,1,3,3,5,4,6,10,0,2,1,1,6,24,.588,.333,.600,7.4,6.0,2.5,0.0,0.5,0.3
10,Johan Petro\petrojo01,24,6,1,45,6,11,0,0,1,2,2,9,11,1,1,3,3,13,13,.545,,.500,7.5,2.2,1.8,0.2,0.2,0.5
11,Malik Allen\allenma01,31,4,0,11,0,1,0,0,0,0,2,1,3,0,1,0,0,2,0,.000,,,2.8,0.0,0.8,0.0,0.3,0.0
12,Anthony Carter\cartean01,34,1,0,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,.000,,,6.9,0.0,0.0,3.0,0.0,0.0
